Format Version,1.25,Take Name,G4 LS Take 2025-11-28_00_023,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 01.41.12.941 PM,Capture Start Frame,973752,Total Frames in Take,1618,Total Exported Frames,1618,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large
,ID,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,0.000644,0.931572,0.019579,0.363029,-215.338547,92.197510,84.334854
1,0.008333,0.000859,0.931575,0.019469,0.363026,-215.339844,92.197998,84.335030
2,0.016667,0.000926,0.931564,0.019497,0.363054,-215.339874,92.197586,84.334770
3,0.025000,0.000921,0.931584,0.019475,0.363004,-215.340515,92.198486,84.335999
4,0.033333,0.000846,0.931556,0.019486,0.363075,-215.340286,92.198357,84.335297
5,0.041667,0.000795,0.931568,0.019402,0.363049,-215.340393,92.199310,84.335342
6,0.050000,0.000804,0.931582,0.019584,0.363002,-215.340607,92.199287,84.336823
7,0.058333,0.000612,0.931590,0.019653,0.362979,-215.340469,92.198761,84.335777
8,0.066667,0.000843,0.931596,0.019455,0.362974,-215.340546,92.198685,84.336296
9,0.075000,0.000709,0.931595,0.019422,0.362978,-215.340118,92.198105,84.335701
10,0.083333,0.000671,0.931589,0.019487,0.362990,-215.339951,92.197289,84.336929
11,0.091667,0.000601,0.931576,0.019526,0.363021,-215.340118,92.197563,84.336304
12,0.100000,0.000644,0.931551,0.019517,0.363086,-215.339203,92.197632,84.335175
13,0.108333,0.000567,0.931573,0.019499,0.363031,-215.339249,92.197021,84.335640
14,0.116667,0.000523,0.931559,0.019481,0.363067,-215.338776,92.196678,84.334930
15,0.125000,0.000668,0.931586,0.019364,0.363005,-215.339188,92.197250,84.335342
16,0.133333,0.000710,0.931580,0.019547,0.363010,-215.339020,92.197746,84.334770
17,0.141667,0.000832,0.931605,0.019424,0.362952,-215.339844,92.198547,84.336060
18,0.150000,0.000768,0.931567,0.019436,0.363050,-215.339874,92.199440,84.334724
19,0.158333,0.000300,0.931580,0.019218,0.363028,-215.340134,92.202248,84.335220
20,0.166667,0.000203,0.931556,0.019008,0.363101,-215.341400,92.205772,84.335777
21,0.175000,0.000517,0.931577,0.019263,0.363033,-215.340378,92.202141,84.336166
22,0.183333,0.000659,0.931598,0.019462,0.362969,-215.340164,92.198631,84.336601
23,0.191667,0.000665,0.931575,0.019583,0.363020,-215.340836,92.197441,84.336014
24,0.200000,0.000110,0.931578,0.019352,0.363027,-215.342499,92.200996,84.335312
25,0.208333,0.000466,0.931581,0.019343,0.363018,-215.341370,92.198692,84.335884
26,0.216667,0.000544,0.931576,0.019355,0.363031,-215.341370,92.198792,84.335487
27,0.225000,0.000167,0.931575,0.019253,0.363039,-215.342285,92.202782,84.336685
28,0.233333,0.000376,0.931591,0.019461,0.362987,-215.340729,92.200394,84.337669
29,0.241667,0.000434,0.931582,0.019420,0.363012,-215.339966,92.198982,84.337044
30,0.250000,0.000097,0.931590,0.019190,0.363004,-215.341782,92.203415,84.336868
31,0.258333,0.000456,0.931577,0.019400,0.363025,-215.340393,92.200111,84.336700
32,0.266667,0.000646,0.931585,0.019422,0.363004,-215.339752,92.197792,84.335945
33,0.275000,0.000734,0.931567,0.019451,0.363048,-215.338760,92.195526,84.336075
34,0.283333,0.000841,0.931575,0.019470,0.363026,-215.339355,92.196312,84.336510
35,0.291667,0.000972,0.931587,0.019452,0.362995,-215.340088,92.198273,84.336113
36,0.300000,0.000343,0.931550,0.019278,0.363103,-215.340591,92.202820,84.336128
37,0.308333,0.000185,0.931570,0.019018,0.363063,-215.341766,92.205643,84.337387
38,0.316667,0.000519,0.931582,0.019298,0.363019,-215.339355,92.200760,84.336777
39,0.325000,0.000631,0.931576,0.019305,0.363033,-215.340073,92.199028,84.336006
40,0.333333,0.000781,0.931590,0.019410,0.362991,-215.341141,92.198837,84.336121
41,0.341667,0.000746,0.931567,0.019603,0.363040,-215.341187,92.196564,84.336403
42,0.350000,0.000846,0.931568,0.019519,0.363041,-215.341873,92.197113,84.336563
43,0.358333,0.000757,0.931571,0.019447,0.363038,-215.341599,92.198196,84.335556
44,0.366667,0.000330,0.931583,0.019242,0.363018,-215.342590,92.202850,84.335938
45,0.375000,0.000522,0.931580,0.019265,0.363025,-215.341537,92.200592,84.336861
46,0.383333,0.000034,0.931561,0.019144,0.363082,-215.342743,92.204514,84.335785
47,0.391667,0.000463,0.931586,0.019242,0.363010,-215.341690,92.202316,84.337479
48,0.400000,0.000727,0.931572,0.019429,0.363035,-215.340561,92.200096,84.336037
49,0.408333,0.000785,0.931591,0.019535,0.362981,-215.340881,92.199097,84.336342
50,0.416667,0.000777,0.931584,0.019565,0.362999,-215.340561,92.197365,84.335609
51,0.425000,0.000872,0.931575,0.019491,0.363025,-215.340836,92.198318,84.336273
52,0.433333,0.000766,0.931606,0.019512,0.362945,-215.339951,92.197571,84.336716
53,0.441667,0.000683,0.931585,0.019503,0.362999,-215.340073,92.197105,84.336105
54,0.450000,0.000761,0.931598,0.019556,0.362964,-215.340897,92.198708,84.336456
55,0.458333,0.000766,0.931581,0.019578,0.363006,-215.340683,92.199684,84.336525
56,0.466667,0.000764,0.931589,0.019520,0.362989,-215.340210,92.198952,84.336777
57,0.475000,0.000735,0.931583,0.019409,0.363010,-215.340973,92.198441,84.336670
58,0.483333,0.000683,0.931574,0.019423,0.363031,-215.341110,92.198730,84.336342
59,0.491667,0.000651,0.931586,0.019420,0.363002,-215.340973,92.198242,84.336182
60,0.500000,0.000575,0.931582,0.019335,0.363016,-215.341217,92.199051,84.334648
61,0.508333,0.000580,0.931595,0.019465,0.362976,-215.341812,92.198677,84.335533
62,0.516667,0.000682,0.931563,0.019527,0.363054,-215.341705,92.198334,84.335266
63,0.525000,0.000698,0.931551,0.019488,0.363087,-215.341476,92.198250,84.334984
64,0.533333,0.000695,0.931578,0.019480,0.363018,-215.341400,92.198364,84.335167
65,0.541667,0.000663,0.931562,0.019428,0.363063,-215.340607,92.198486,84.334274
66,0.550000,0.000703,0.931590,0.019432,0.362990,-215.340500,92.198509,84.336159
67,0.558333,0.000629,0.931597,0.019502,0.362969,-215.340561,92.199471,84.336884
68,0.566667,0.000579,0.931595,0.019562,0.362972,-215.340088,92.198875,84.335693
69,0.575000,0.000693,0.931592,0.019400,0.362988,-215.340073,92.198875,84.336327
70,0.583333,0.000677,0.931562,0.019464,0.363062,-215.339478,92.198715,84.335045
71,0.591667,0.000404,0.931592,0.019180,0.362999,-215.341232,92.203819,84.336678
72,0.600000,0.000544,0.931586,0.019401,0.363002,-215.339478,92.200752,84.337410
73,0.608333,0.000414,0.931589,0.019460,0.362992,-215.339783,92.199257,84.335686
