Format Version,1.25,Take Name,G4 LL Take 2025-11-28_00_014,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 02.18.30.202 PM,Capture Start Frame,1242683,Total Frames in Take,1328,Total Exported Frames,1328,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large
,ID,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.007181,0.400790,0.009397,0.916094,-216.171860,92.214027,84.114418
1,0.008333,-0.007112,0.400830,0.009388,0.916077,-216.170746,92.214119,84.115601
2,0.016667,-0.007003,0.400806,0.009373,0.916088,-216.170212,92.214218,84.115669
3,0.025000,-0.007127,0.400808,0.009339,0.916087,-216.170837,92.214966,84.115433
4,0.033333,-0.007181,0.400782,0.009341,0.916098,-216.170670,92.214897,84.116379
5,0.041667,-0.007211,0.400846,0.009303,0.916070,-216.170044,92.214081,84.117088
6,0.050000,-0.007419,0.400754,0.009306,0.916108,-216.169983,92.214409,84.118629
7,0.058333,-0.007296,0.400864,0.009398,0.916060,-216.169952,92.215103,84.118279
8,0.066667,-0.006961,0.400821,0.009415,0.916082,-216.170410,92.215775,84.120193
9,0.075000,-0.006999,0.400844,0.009397,0.916072,-216.170074,92.215286,84.120300
10,0.083333,-0.007199,0.400776,0.009390,0.916100,-216.169571,92.214203,84.119156
11,0.091667,-0.007261,0.400816,0.009390,0.916082,-216.170807,92.214027,84.119453
12,0.100000,-0.007216,0.400845,0.009389,0.916069,-216.171448,92.213974,84.118820
13,0.108333,-0.007156,0.400838,0.009581,0.916071,-216.171524,92.212990,84.118271
14,0.116667,-0.007061,0.400822,0.009491,0.916079,-216.172150,92.213020,84.118156
15,0.125000,-0.007043,0.400865,0.009447,0.916062,-216.172150,92.213669,84.117249
16,0.133333,-0.006988,0.400858,0.009421,0.916065,-216.172058,92.213615,84.115616
17,0.141667,-0.007092,0.400831,0.009348,0.916077,-216.172058,92.213593,84.115395
18,0.150000,-0.006995,0.400855,0.009407,0.916067,-216.172287,92.214806,84.114540
19,0.158333,-0.007185,0.400859,0.009358,0.916064,-216.171600,92.214958,84.114746
20,0.166667,-0.007299,0.400749,0.009260,0.916112,-216.171524,92.214218,84.115364
21,0.175000,-0.007272,0.400748,0.009374,0.916112,-216.170502,92.214226,84.116402
22,0.183333,-0.007197,0.400795,0.009355,0.916092,-216.169907,92.214119,84.116882
23,0.191667,-0.007164,0.400833,0.009333,0.916076,-216.169952,92.214157,84.118568
24,0.200000,-0.007040,0.400861,0.009474,0.916063,-216.169983,92.213120,84.119026
25,0.208333,-0.007061,0.400843,0.009458,0.916071,-216.170532,92.214111,84.120735
26,0.216667,-0.007098,0.400853,0.009543,0.916065,-216.170288,92.214378,84.119797
27,0.225000,-0.007048,0.400872,0.009504,0.916058,-216.170319,92.213509,84.120483
28,0.233333,-0.007053,0.400839,0.009393,0.916073,-216.171783,92.213806,84.120384
29,0.241667,-0.006984,0.400873,0.009496,0.916058,-216.171127,92.212631,84.120613
30,0.250000,-0.007077,0.400854,0.009422,0.916066,-216.171356,92.212273,84.120483
31,0.258333,-0.007121,0.400863,0.009464,0.916062,-216.171936,92.213097,84.119240
32,0.266667,-0.007198,0.400770,0.009399,0.916102,-216.172150,92.213730,84.117805
33,0.275000,-0.007203,0.400771,0.009406,0.916102,-216.172272,92.215286,84.117195
34,0.283333,-0.007204,0.400778,0.009407,0.916099,-216.171814,92.215126,84.115196
35,0.291667,-0.007114,0.400712,0.009375,0.916129,-216.172363,92.214699,84.115936
36,0.300000,-0.007125,0.400846,0.009388,0.916070,-216.171387,92.214027,84.115173
37,0.308333,-0.007125,0.400818,0.009452,0.916081,-216.171295,92.215042,84.116035
38,0.316667,-0.007092,0.400826,0.009495,0.916078,-216.171127,92.214935,84.117188
39,0.325000,-0.007164,0.400810,0.009457,0.916085,-216.170456,92.214340,84.117310
40,0.333333,-0.007189,0.400761,0.009349,0.916107,-216.170319,92.213814,84.118637
41,0.341667,-0.007101,0.400856,0.009357,0.916066,-216.169495,92.214401,84.118507
42,0.350000,-0.007153,0.400783,0.009356,0.916097,-216.169983,92.214096,84.119759
43,0.358333,-0.007077,0.400827,0.009422,0.916078,-216.170410,92.213783,84.119591
44,0.366667,-0.007179,0.400819,0.009302,0.916082,-216.170670,92.214912,84.119659
45,0.375000,-0.007148,0.400772,0.009349,0.916102,-216.170410,92.214897,84.119850
46,0.383333,-0.007134,0.400822,0.009388,0.916080,-216.170502,92.214813,84.119591
47,0.391667,-0.007093,0.400821,0.009468,0.916080,-216.170853,92.213951,84.119827
48,0.400000,-0.007109,0.400900,0.009383,0.916046,-216.171219,92.213570,84.120094
49,0.408333,-0.007166,0.400821,0.009436,0.916080,-216.171906,92.213524,84.119438
50,0.416667,-0.007135,0.400801,0.009456,0.916089,-216.172363,92.214478,84.118416
51,0.425000,-0.007054,0.400882,0.009488,0.916054,-216.171951,92.214088,84.116959
52,0.433333,-0.007124,0.400857,0.009422,0.916065,-216.172058,92.213257,84.117035
53,0.441667,-0.007142,0.400899,0.009465,0.916046,-216.171356,92.214333,84.115898
54,0.450000,-0.007011,0.400833,0.009434,0.916076,-216.171432,92.215050,84.116653
55,0.458333,-0.007001,0.400791,0.009373,0.916095,-216.170853,92.214912,84.116768
56,0.466667,-0.007030,0.400815,0.009283,0.916085,-216.170242,92.214691,84.116440
57,0.475000,-0.007148,0.400814,0.009384,0.916084,-216.170746,92.214600,84.117256
58,0.483333,-0.007143,0.400829,0.009357,0.916077,-216.169495,92.213333,84.118019
59,0.491667,-0.007102,0.400788,0.009470,0.916094,-216.169662,92.214340,84.119171
60,0.500000,-0.007190,0.400755,0.009429,0.916109,-216.169617,92.214966,84.119957
61,0.508333,-0.007204,0.400800,0.009390,0.916089,-216.169159,92.214394,84.119019
62,0.516667,-0.007210,0.400816,0.009498,0.916081,-216.170425,92.214005,84.119720
63,0.525000,-0.007041,0.400845,0.009489,0.916070,-216.170746,92.214111,84.120216
64,0.533333,-0.007032,0.400826,0.009481,0.916078,-216.171021,92.214043,84.121033
65,0.541667,-0.007037,0.400809,0.009601,0.916084,-216.171051,92.213692,84.120956
66,0.550000,-0.007071,0.400883,0.009513,0.916053,-216.171402,92.214607,84.120522
67,0.558333,-0.007066,0.400845,0.009439,0.916070,-216.171738,92.213829,84.119080
68,0.566667,-0.007064,0.400853,0.009394,0.916067,-216.171021,92.213562,84.117767
69,0.575000,-0.007129,0.400776,0.009377,0.916100,-216.171906,92.213722,84.117683
70,0.583333,-0.007161,0.400822,0.009534,0.916078,-216.171692,92.213570,84.116020
71,0.591667,-0.007210,0.400862,0.009384,0.916062,-216.171234,92.213913,84.115456
