Format Version,1.25,Take Name,Take 2025-11-27 02.40.09 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-27 02.40.09.390 PM,Capture Start Frame,1559694,Total Frames in Take,1235,Total Exported Frames,1235,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_medium,SEE_medium,SEE_medium,SEE_medium,SEE_medium,SEE_medium,SEE_medium
,ID,99D1A06ACB9411F031C44B617C101E92,99D1A06ACB9411F031C44B617C101E92,99D1A06ACB9411F031C44B617C101E92,99D1A06ACB9411F031C44B617C101E92,99D1A06ACB9411F031C44B617C101E92,99D1A06ACB9411F031C44B617C101E92,99D1A06ACB9411F031C44B617C101E92
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,0.001406,0.024256,-0.010123,0.999654,-215.383728,90.101517,84.385612
1,0.008333,0.001541,0.024228,-0.009917,0.999656,-215.393707,90.104263,84.386368
2,0.016667,0.000500,0.023919,-0.009079,0.999673,-215.409668,90.114845,84.391502
3,0.025000,0.000167,0.023842,-0.008592,0.999679,-215.422226,90.118515,84.392433
4,0.033333,0.000055,0.023882,-0.008225,0.999681,-215.433670,90.121490,84.394005
5,0.041667,0.000044,0.023930,-0.008124,0.999681,-215.443604,90.125999,84.393280
6,0.050000,-0.000110,0.024028,-0.007902,0.999680,-215.453125,90.128113,84.394745
7,0.058333,0.000888,0.024350,-0.007891,0.999672,-215.460022,90.121582,84.394234
8,0.066667,0.001252,0.024277,-0.007740,0.999675,-215.471222,90.117882,84.397240
9,0.075000,0.001645,0.024214,-0.007311,0.999679,-215.482254,90.116943,84.398140
10,0.083333,0.001842,0.024228,-0.006926,0.999681,-215.493134,90.117867,84.398804
11,0.091667,0.001796,0.024264,-0.006658,0.999682,-215.499298,90.116447,84.398354
12,0.100000,0.001615,0.024133,-0.006586,0.999686,-215.502716,90.115425,84.396515
13,0.108333,0.001586,0.024191,-0.006553,0.999685,-215.502411,90.115196,84.394890
14,0.116667,0.001521,0.024212,-0.006537,0.999684,-215.503601,90.116585,84.394852
15,0.125000,0.001407,0.024210,-0.006395,0.999685,-215.504501,90.116661,84.393059
16,0.133333,0.001299,0.024174,-0.006141,0.999688,-215.509003,90.117058,84.391403
17,0.141667,0.001373,0.024162,-0.006017,0.999689,-215.515823,90.118530,84.390274
18,0.150000,0.001642,0.023855,-0.005540,0.999699,-215.527054,90.116196,84.380463
19,0.158333,0.002104,0.023642,-0.005159,0.999705,-215.536285,90.109741,84.377548
