Format Version,1.25,Take Name,G4 SR Take 2025-11-28_01_025,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 11.56.54.757 AM,Capture Start Frame,222786,Total Frames in Take,1149,Total Exported Frames,1149,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small
,ID,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.000536,0.669243,0.000455,0.743043,-216.888947,84.262329,87.437469
1,0.008333,-0.000625,0.669212,0.000455,0.743071,-216.887970,84.260834,87.436951
2,0.016667,-0.000442,0.669151,0.000511,0.743126,-216.886734,84.261200,87.436363
3,0.025000,-0.000425,0.669167,0.000293,0.743112,-216.886688,84.261993,87.436226
4,0.033333,-0.000539,0.669187,0.000236,0.743094,-216.885712,84.262054,87.435982
5,0.041667,-0.000517,0.669181,0.000436,0.743099,-216.885239,84.261871,87.436356
6,0.050000,-0.000651,0.669225,0.000234,0.743059,-216.885284,84.261833,87.436806
7,0.058333,-0.000759,0.669165,0.000256,0.743113,-216.884323,84.262047,87.436172
8,0.066667,-0.000557,0.669276,0.000286,0.743014,-216.883560,84.264687,87.435623
9,0.075000,-0.000571,0.669205,0.000232,0.743077,-216.882874,84.266144,87.433212
10,0.083333,-0.000440,0.669201,0.000094,0.743081,-216.880554,84.269173,87.430931
11,0.091667,-0.000507,0.669285,-0.000211,0.743005,-216.877914,84.271385,87.429260
12,0.100000,-0.000956,0.669202,-0.000445,0.743080,-216.874390,84.272087,87.425522
13,0.108333,-0.000948,0.669245,-0.000775,0.743041,-216.871338,84.274033,87.421425
14,0.116667,-0.000601,0.669419,-0.001121,0.742884,-216.867325,84.278809,87.419220
15,0.125000,-0.000924,0.669228,-0.001460,0.743055,-216.864594,84.280373,87.414642
16,0.133333,-0.000816,0.669244,-0.001820,0.743040,-216.860718,84.283241,87.411377
17,0.141667,-0.000889,0.669366,-0.002428,0.742928,-216.856674,84.286362,87.409897
18,0.150000,-0.001373,0.669163,-0.002720,0.743110,-216.851212,84.284767,87.400002
19,0.158333,-0.001234,0.669213,-0.002942,0.743063,-216.846985,84.289780,87.398224
20,0.166667,-0.000965,0.669306,-0.003255,0.742979,-216.843079,84.294449,87.394585
21,0.175000,-0.000894,0.669291,-0.003552,0.742991,-216.841370,84.294220,87.392601
22,0.183333,-0.001384,0.669183,-0.003332,0.743089,-216.843246,84.289566,87.391472
23,0.191667,-0.001500,0.669378,-0.002987,0.742914,-216.842270,84.287140,87.394508
24,0.200000,-0.001213,0.669607,-0.002755,0.742709,-216.842529,84.287148,87.395950
25,0.208333,-0.000664,0.670431,-0.002588,0.741967,-216.838882,84.287048,87.404755
26,0.216667,-0.000025,0.670851,-0.002116,0.741589,-216.836807,84.287682,87.409103
27,0.225000,-0.000282,0.671301,-0.001543,0.741183,-216.833115,84.281998,87.413658
28,0.233333,-0.000137,0.671752,-0.001263,0.740775,-216.830154,84.279015,87.419220
29,0.241667,0.000049,0.672522,-0.000795,0.740076,-216.825287,84.277390,87.427376
30,0.250000,0.001427,0.674269,-0.000383,0.738485,-216.829773,84.280014,87.445152
31,0.258333,0.001389,0.674781,0.000080,0.738017,-216.830750,84.275002,87.450630
32,0.266667,0.001472,0.674864,0.000187,0.737941,-216.832016,84.274254,87.452568
33,0.275000,0.001071,0.674853,0.000130,0.737952,-216.832703,84.273926,87.452164
34,0.283333,0.001033,0.674813,-0.000010,0.737988,-216.832687,84.273399,87.454445
35,0.291667,0.000999,0.674807,0.000119,0.737993,-216.831635,84.272057,87.452957
36,0.300000,0.001035,0.674806,0.000238,0.737994,-216.832825,84.270668,87.452309
37,0.308333,0.001311,0.674850,0.000260,0.737954,-216.833618,84.272324,87.454208
38,0.316667,0.001542,0.674936,0.000216,0.737875,-216.832474,84.271606,87.453773
