Format Version,1.25,Take Name,G4 SR Take 2025-11-28_01_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 11.45.11.993 AM,Capture Start Frame,138456,Total Frames in Take,970,Total Exported Frames,970,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small
,ID,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,0.000788,0.672454,-0.000297,0.740138,-216.873764,84.276352,87.470245
1,0.008333,0.000825,0.672540,-0.000209,0.740060,-216.872864,84.275673,87.471855
2,0.016667,0.000563,0.672794,0.000045,0.739830,-216.870285,84.271919,87.473053
3,0.025000,0.001087,0.673073,0.000078,0.739575,-216.869858,84.273132,87.476036
4,0.033333,0.000888,0.673052,0.000037,0.739595,-216.867615,84.271332,87.475082
5,0.041667,0.000583,0.673052,0.000185,0.739595,-216.867416,84.270271,87.473907
6,0.050000,0.000610,0.673225,0.000462,0.739438,-216.870255,84.269646,87.477180
7,0.058333,0.000405,0.673185,0.000617,0.739474,-216.869446,84.268806,87.475052
8,0.066667,0.000623,0.673391,0.000794,0.739286,-216.872314,84.270630,87.476288
9,0.075000,0.000504,0.673431,0.000775,0.739249,-216.872116,84.269859,87.477142
10,0.083333,0.000702,0.673584,0.000677,0.739110,-216.873047,84.272835,87.478958
11,0.091667,0.000656,0.673603,0.000476,0.739093,-216.873886,84.275505,87.479935
12,0.100000,0.000522,0.673536,0.000521,0.739154,-216.873856,84.273590,87.478516
13,0.108333,0.000737,0.673726,0.000712,0.738981,-216.875504,84.273232,87.480469
14,0.116667,0.000841,0.673567,0.000966,0.739125,-216.878052,84.272285,87.480293
15,0.125000,0.000648,0.673531,0.000996,0.739158,-216.876404,84.271713,87.478645
16,0.133333,0.000158,0.673261,0.001072,0.739405,-216.878754,84.268463,87.476746
17,0.141667,0.000306,0.673394,0.001093,0.739283,-216.878082,84.269615,87.476585
18,0.150000,0.000077,0.673408,0.001253,0.739270,-216.880661,84.267776,87.476303
19,0.158333,0.000044,0.673406,0.001116,0.739272,-216.879028,84.268929,87.476112
20,0.166667,0.000448,0.673521,0.001051,0.739167,-216.878860,84.270836,87.477058
21,0.175000,0.000069,0.673442,0.000908,0.739239,-216.880127,84.270149,87.476776
22,0.183333,0.000298,0.673735,0.001255,0.738972,-216.879654,84.271461,87.478767
23,0.191667,0.000206,0.673509,0.001227,0.739178,-216.882751,84.270615,87.475716
24,0.200000,0.000096,0.673452,0.001326,0.739230,-216.882507,84.269852,87.474701
25,0.208333,-0.000117,0.673541,0.001222,0.739148,-216.886765,84.269600,87.477127
26,0.216667,0.000089,0.673661,0.001242,0.739039,-216.885971,84.270943,87.477104
27,0.225000,-0.000158,0.673564,0.001361,0.739127,-216.888336,84.268997,87.475960
28,0.233333,-0.000129,0.673569,0.001526,0.739123,-216.889648,84.269714,87.475952
29,0.241667,0.000193,0.673701,0.001499,0.739003,-216.887695,84.271217,87.476295
30,0.250000,0.000098,0.673628,0.001531,0.739069,-216.887375,84.270302,87.476097
31,0.258333,0.000004,0.673565,0.001393,0.739127,-216.887405,84.269012,87.476006
32,0.266667,-0.000081,0.673527,0.001368,0.739161,-216.888901,84.267746,87.474640
33,0.275000,-0.000189,0.673632,0.001362,0.739066,-216.889008,84.267799,87.475906
34,0.283333,-0.000320,0.673647,0.001372,0.739052,-216.887451,84.269051,87.477173
35,0.291667,0.000040,0.673699,0.001464,0.739005,-216.886322,84.270172,87.477859
36,0.300000,-0.000048,0.673670,0.001568,0.739031,-216.887421,84.267387,87.478195
37,0.308333,-0.000060,0.673660,0.001706,0.739040,-216.888077,84.266907,87.478928
38,0.316667,0.000002,0.673700,0.001533,0.739003,-216.886948,84.268158,87.479507
39,0.325000,-0.000163,0.673662,0.001336,0.739038,-216.885300,84.269661,87.479607
