Format Version,1.25,Take Name,Take 2025-11-27 11.59.29 AM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-27 11.59.29.753 AM,Capture Start Frame,402964,Total Frames in Take,1159,Total Exported Frames,1159,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small
,ID,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,0.002584,0.674872,-0.007185,0.737896,-216.674347,84.403648,87.275833
1,0.008333,0.002976,0.674946,-0.006926,0.737828,-216.672089,84.404083,87.274757
2,0.016667,0.003040,0.674933,-0.006975,0.737840,-216.671082,84.405785,87.274025
3,0.025000,0.002708,0.674790,-0.007027,0.737972,-216.671082,84.405205,87.272957
4,0.033333,0.002990,0.674905,-0.006726,0.737868,-216.674988,84.406235,87.273438
5,0.041667,0.002954,0.674934,-0.006693,0.737842,-216.676804,84.405785,87.272713
6,0.050000,0.002851,0.674965,-0.006817,0.737813,-216.677780,84.405205,87.272354
7,0.058333,0.002807,0.674966,-0.006748,0.737812,-216.678375,84.404701,87.272614
8,0.066667,0.003896,0.675317,-0.007084,0.737483,-216.680740,84.410706,87.277657
9,0.075000,0.002705,0.674878,-0.007101,0.737890,-216.679260,84.405128,87.276260
10,0.083333,0.002415,0.674826,-0.007140,0.737938,-216.679520,84.402580,87.276497
11,0.091667,0.002424,0.674810,-0.006993,0.737955,-216.679733,84.400902,87.276947
12,0.100000,0.002474,0.674774,-0.006943,0.737988,-216.680908,84.399933,87.276611
13,0.108333,0.003621,0.675167,-0.006942,0.737624,-216.683670,84.407227,87.279816
14,0.116667,0.002382,0.674690,-0.006518,0.738069,-216.682953,84.400665,87.276321
15,0.125000,0.002410,0.674871,-0.006552,0.737903,-216.684418,84.398628,87.276245
16,0.133333,0.002045,0.674745,-0.006612,0.738018,-216.687042,84.397942,87.278107
17,0.141667,0.002130,0.674733,-0.006781,0.738028,-216.687729,84.397636,87.279030
18,0.150000,0.003460,0.675069,-0.006765,0.737715,-216.692902,84.404472,87.283058
19,0.158333,0.002298,0.674623,-0.006424,0.738131,-216.691162,84.397408,87.278511
20,0.166667,0.001937,0.674612,-0.006457,0.738142,-216.694260,84.396812,87.278000
21,0.175000,0.002122,0.674641,-0.006143,0.738118,-216.697281,84.397385,87.277985
22,0.183333,0.001791,0.674577,-0.006389,0.738175,-216.699890,84.396294,87.277641
23,0.191667,0.001830,0.674550,-0.006350,0.738199,-216.702362,84.396271,87.278252
24,0.200000,0.001931,0.674559,-0.006184,0.738192,-216.704010,84.394211,87.278107
25,0.208333,0.001861,0.674509,-0.006036,0.738240,-216.707230,84.394745,87.278404
26,0.216667,0.002051,0.674603,-0.006008,0.738154,-216.707947,84.395889,87.278305
27,0.225000,0.001953,0.674529,-0.005682,0.738224,-216.708618,84.394249,87.277763
28,0.233333,0.001909,0.674593,-0.005604,0.738166,-216.708786,84.393852,87.277710
29,0.241667,0.001605,0.674546,-0.005530,0.738210,-216.710449,84.393623,87.278542
30,0.250000,0.001707,0.674618,-0.005331,0.738146,-216.710159,84.394478,87.279411
31,0.258333,0.001338,0.674547,-0.005512,0.738210,-216.710068,84.395386,87.278748
32,0.266667,0.001447,0.674537,-0.005264,0.738221,-216.709549,84.394653,87.278000
33,0.275000,0.001291,0.674540,-0.005496,0.738217,-216.710419,84.394302,87.277794
34,0.283333,0.001246,0.674490,-0.005836,0.738260,-216.710617,84.395561,87.278854
35,0.291667,0.001312,0.674449,-0.005833,0.738298,-216.710953,84.395271,87.278709
36,0.300000,0.001620,0.674508,-0.005671,0.738244,-216.712326,84.395554,87.279205
37,0.308333,0.001782,0.674529,-0.005566,0.738226,-216.712982,84.394089,87.278069
38,0.316667,0.001636,0.674476,-0.005646,0.738274,-216.714432,84.393967,87.278694
