Format Version,1.25,Take Name,Take 2025-11-27 12.00.42 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-27 12.00.43.031 PM,Capture Start Frame,411757,Total Frames in Take,1299,Total Exported Frames,1299,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small
,ID,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,0.001950,0.674429,-0.005546,0.738317,-216.710587,84.404816,87.301483
1,0.008333,0.001612,0.674337,-0.005960,0.738398,-216.706131,84.406395,87.302216
2,0.016667,0.001740,0.674397,-0.006056,0.738342,-216.701096,84.405098,87.301033
3,0.025000,0.002581,0.674766,-0.006719,0.737997,-216.697723,84.413879,87.304352
4,0.033333,0.003161,0.674888,-0.006926,0.737881,-216.691040,84.417763,87.302544
5,0.041667,0.003295,0.674727,-0.007018,0.738027,-216.686630,84.420158,87.300514
6,0.050000,0.002406,0.674431,-0.007167,0.738299,-216.679092,84.413406,87.294502
7,0.058333,0.003574,0.675029,-0.007028,0.737749,-216.679428,84.419594,87.297752
8,0.066667,0.003837,0.675040,-0.007066,0.737738,-216.674774,84.421623,87.297363
9,0.075000,0.003827,0.674994,-0.007398,0.737777,-216.669937,84.422798,87.294922
10,0.083333,0.004207,0.675025,-0.007599,0.737744,-216.664368,84.425995,87.293526
11,0.091667,0.004377,0.675002,-0.007897,0.737761,-216.658951,84.427246,87.290573
12,0.100000,0.004598,0.674952,-0.007701,0.737807,-216.654785,84.429855,87.289200
13,0.108333,0.004643,0.674900,-0.007807,0.737854,-216.652847,84.431938,87.288589
14,0.116667,0.004828,0.674902,-0.007651,0.737852,-216.654831,84.433159,87.288574
15,0.125000,0.004791,0.674851,-0.007535,0.737900,-216.657074,84.432228,87.289062
16,0.133333,0.004668,0.674916,-0.007630,0.737841,-216.658279,84.430305,87.289673
17,0.141667,0.004536,0.674956,-0.007624,0.737805,-216.660614,84.429970,87.291893
18,0.150000,0.004436,0.674960,-0.007517,0.737803,-216.662811,84.430038,87.294601
19,0.158333,0.004311,0.674986,-0.007444,0.737780,-216.664215,84.427933,87.295822
20,0.166667,0.004268,0.675058,-0.007442,0.737715,-216.666061,84.427734,87.297005
21,0.175000,0.004062,0.675000,-0.007238,0.737771,-216.666885,84.426476,87.297424
22,0.183333,0.004068,0.675033,-0.007220,0.737741,-216.669250,84.427109,87.297714
23,0.191667,0.004167,0.675048,-0.007053,0.737728,-216.669373,84.424889,87.296173
24,0.200000,0.002740,0.674619,-0.007062,0.738128,-216.670807,84.419151,87.294266
25,0.208333,0.003421,0.675069,-0.007073,0.737713,-216.673752,84.422226,87.298195
26,0.216667,0.003411,0.674999,-0.007083,0.737777,-216.676071,84.422249,87.297401
27,0.225000,0.003669,0.674999,-0.007146,0.737775,-216.675980,84.422401,87.295403
28,0.233333,0.003652,0.674870,-0.006977,0.737895,-216.678101,84.421577,87.292786
29,0.241667,0.003755,0.674884,-0.007032,0.737881,-216.678482,84.421249,87.290749
30,0.250000,0.003730,0.674814,-0.006658,0.737949,-216.680954,84.421547,87.289787
31,0.258333,0.003648,0.674763,-0.006683,0.737995,-216.684479,84.422836,87.291183
32,0.266667,0.003749,0.674765,-0.006683,0.737993,-216.685364,84.422363,87.292183
33,0.275000,0.003495,0.674666,-0.006833,0.738084,-216.687271,84.421280,87.292694
34,0.283333,0.003384,0.674687,-0.006654,0.738066,-216.688370,84.421608,87.293259
35,0.291667,0.002237,0.674460,-0.006245,0.738281,-216.689392,84.413895,87.291397
36,0.300000,0.001987,0.674700,-0.006122,0.738064,-216.691254,84.412552,87.293938
37,0.308333,0.001646,0.674657,-0.006232,0.738104,-216.694565,84.411446,87.296364
38,0.316667,0.001768,0.674676,-0.006189,0.738086,-216.695145,84.410210,87.297104
