Format Version,1.25,Take Name,Take 2025-11-27 03.26.47 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-27 03.26.47.760 PM,Capture Start Frame,1895490,Total Frames in Take,1734,Total Exported Frames,1734,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large
,ID,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,0.001686,0.931175,0.025808,0.363654,-215.268539,92.151413,84.202415
1,0.008333,0.001399,0.931164,0.026011,0.363668,-215.278976,92.150024,84.200897
2,0.016667,0.001238,0.931150,0.026209,0.363692,-215.291245,92.149536,84.200233
3,0.025000,0.001064,0.931135,0.026411,0.363716,-215.302689,92.149353,84.199249
4,0.033333,0.000551,0.931116,0.026418,0.363766,-215.314560,92.148552,84.198357
5,0.041667,0.000237,0.931145,0.026539,0.363681,-215.325500,92.147820,84.197029
6,0.050000,0.000086,0.931196,0.026394,0.363562,-215.336517,92.144730,84.196724
7,0.058333,-0.000223,0.931228,0.026255,0.363490,-215.346878,92.143425,84.195023
8,0.066667,-0.000395,0.931218,0.026307,0.363513,-215.359497,92.142647,84.191032
9,0.075000,-0.000651,0.931221,0.026257,0.363508,-215.369598,92.141426,84.189156
10,0.083333,-0.000853,0.931220,0.026275,0.363507,-215.379761,92.138260,84.188309
11,0.091667,-0.001308,0.931245,0.026382,0.363435,-215.392639,92.137238,84.186707
12,0.100000,-0.001559,0.931213,0.026388,0.363516,-215.408203,92.136208,84.197372
13,0.108333,-0.001964,0.931042,0.026482,0.363945,-215.415863,92.135254,84.205086
14,0.116667,-0.002102,0.930798,0.026465,0.364569,-215.422394,92.136047,84.214050
15,0.125000,-0.003411,0.930586,0.025943,0.365136,-215.435104,92.145073,84.211754
16,0.133333,-0.004046,0.930427,0.025758,0.365548,-215.454910,92.149025,84.209267
17,0.141667,-0.004122,0.930350,0.025956,0.365730,-215.467148,92.146202,84.211578
18,0.150000,-0.004299,0.930391,0.026230,0.365603,-215.475372,92.145607,84.208694
19,0.158333,-0.004418,0.930499,0.026486,0.365308,-215.484451,92.145866,84.206520
20,0.166667,-0.004143,0.930469,0.026672,0.365376,-215.497116,92.144539,84.210114
21,0.175000,-0.004204,0.930599,0.026674,0.365042,-215.498978,92.147797,84.216049
22,0.183333,-0.004480,0.930694,0.026792,0.364788,-215.501663,92.152115,84.220848
23,0.191667,-0.004876,0.930751,0.026848,0.364635,-215.511353,92.154137,84.223732
24,0.200000,-0.005062,0.930753,0.026803,0.364629,-215.526123,92.157494,84.222672
25,0.208333,-0.005332,0.930698,0.027030,0.364749,-215.540024,92.157524,84.222916
26,0.216667,-0.005711,0.930641,0.027253,0.364874,-215.554733,92.157326,84.221924
27,0.225000,-0.006372,0.930604,0.027518,0.364935,-215.571350,92.157509,84.220001
28,0.233333,-0.006854,0.930574,0.027900,0.364976,-215.586731,92.158821,84.219093
29,0.241667,-0.007090,0.930598,0.028266,0.364881,-215.597870,92.159294,84.218590
30,0.250000,-0.007858,0.930676,0.028599,0.364640,-215.608292,92.165794,84.214958
31,0.258333,-0.008270,0.930735,0.028877,0.364458,-215.609451,92.173592,84.215668
32,0.266667,-0.007321,0.930763,0.029271,0.364375,-215.598175,92.169151,84.219444
33,0.275000,-0.006806,0.930850,0.029350,0.364156,-215.589905,92.167412,84.217873
34,0.283333,-0.006471,0.930903,0.029195,0.364040,-215.585968,92.163979,84.218788
35,0.291667,-0.006347,0.930864,0.028781,0.364175,-215.586716,92.162201,84.218689
36,0.300000,-0.006484,0.930814,0.028410,0.364331,-215.588974,92.161156,84.219223
37,0.308333,-0.006762,0.930732,0.028297,0.364544,-215.590042,92.159149,84.218987
38,0.316667,-0.006999,0.930703,0.028198,0.364621,-215.588425,92.158089,84.217537
39,0.325000,-0.006916,0.930676,0.028074,0.364700,-215.586563,92.157761,84.216400
40,0.333333,-0.006809,0.930733,0.028127,0.364553,-215.581329,92.157494,84.217247
41,0.341667,-0.006765,0.930776,0.028124,0.364443,-215.579468,92.158073,84.218315
42,0.350000,-0.006658,0.930768,0.028135,0.364466,-215.579315,92.158211,84.219040
43,0.358333,-0.006818,0.930802,0.028064,0.364381,-215.582779,92.158440,84.218575
44,0.366667,-0.007652,0.930747,0.028029,0.364508,-215.594391,92.164978,84.215721
45,0.375000,-0.008331,0.930739,0.028231,0.364497,-215.601974,92.169632,84.217529
46,0.383333,-0.008477,0.930683,0.028371,0.364626,-215.606476,92.171478,84.218719
47,0.391667,-0.008464,0.930722,0.028409,0.364525,-215.611237,92.171837,84.218803
48,0.400000,-0.008351,0.930764,0.028531,0.364409,-215.614502,92.171478,84.219246
49,0.408333,-0.008473,0.930759,0.028708,0.364405,-215.616257,92.170807,84.219101
50,0.416667,-0.007849,0.930722,0.028927,0.364498,-215.610626,92.165062,84.224022
51,0.425000,-0.007929,0.930769,0.028829,0.364383,-215.614075,92.167076,84.219261
52,0.433333,-0.008129,0.930776,0.028733,0.364368,-215.615799,92.168991,84.217911
53,0.441667,-0.008220,0.930765,0.028667,0.364399,-215.615845,92.169342,84.218369
54,0.450000,-0.008322,0.930761,0.028622,0.364411,-215.614868,92.169991,84.218750
55,0.458333,-0.008481,0.930723,0.028691,0.364500,-215.614502,92.169594,84.220741
56,0.466667,-0.008462,0.930755,0.028621,0.364423,-215.612793,92.170654,84.220543
57,0.475000,-0.008379,0.930758,0.028580,0.364420,-215.611221,92.170296,84.219467
58,0.483333,-0.008275,0.930759,0.028544,0.364422,-215.610046,92.170464,84.218994
59,0.491667,-0.008308,0.930758,0.028523,0.364427,-215.609161,92.170593,84.216911
60,0.500000,-0.008310,0.930770,0.028513,0.364398,-215.608673,92.169724,84.216286
61,0.508333,-0.008379,0.930771,0.028595,0.364387,-215.609711,92.169250,84.216782
62,0.516667,-0.008409,0.930793,0.028644,0.364325,-215.610580,92.168755,84.216515
63,0.525000,-0.008504,0.930770,0.028647,0.364382,-215.611298,92.169495,84.216187
64,0.533333,-0.008426,0.930767,0.028651,0.364392,-215.612167,92.170029,84.215843
65,0.541667,-0.008264,0.930809,0.028570,0.364294,-215.614563,92.170456,84.216843
66,0.550000,-0.008389,0.930801,0.028612,0.364308,-215.617615,92.169174,84.217705
67,0.558333,-0.008490,0.930772,0.028628,0.364378,-215.620163,92.169098,84.218445
68,0.566667,-0.008454,0.930748,0.028662,0.364439,-215.622070,92.170189,84.216698
69,0.575000,-0.008424,0.930767,0.028723,0.364386,-215.624069,92.169556,84.216461
70,0.583333,-0.008421,0.930788,0.028770,0.364327,-215.624573,92.168839,84.215858
71,0.591667,-0.008450,0.930776,0.028826,0.364353,-215.624969,92.168755,84.216118
72,0.600000,-0.008472,0.930746,0.028881,0.364425,-215.625504,92.168114,84.216919
