Format Version,1.25,Take Name,G4 LS Take 2025-11-28_00_006,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 01.31.29.556 PM,Capture Start Frame,903748,Total Frames in Take,1620,Total Exported Frames,1620,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large
,ID,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,0.011574,0.930307,0.011700,0.366412,-215.366150,92.262726,84.287857
1,0.008333,0.011640,0.930298,0.011698,0.366434,-215.366486,92.262306,84.289360
2,0.016667,0.011585,0.930291,0.011771,0.366451,-215.366333,92.262535,84.288292
3,0.025000,0.011700,0.930294,0.011690,0.366442,-215.366318,92.262672,84.288177
4,0.033333,0.011751,0.930280,0.011631,0.366478,-215.366150,92.262337,84.288658
5,0.041667,0.011735,0.930282,0.011543,0.366475,-215.366608,92.263428,84.288467
6,0.050000,0.011617,0.930304,0.011689,0.366418,-215.367172,92.261887,84.289482
7,0.058333,0.011490,0.930320,0.011691,0.366383,-215.367508,92.261734,84.289520
8,0.066667,0.011437,0.930348,0.011784,0.366310,-215.367889,92.262558,84.289757
9,0.075000,0.011655,0.930319,0.011818,0.366376,-215.368347,92.261993,84.290588
10,0.083333,0.011865,0.930293,0.011757,0.366436,-215.369293,92.262215,84.290573
11,0.091667,0.011829,0.930267,0.011598,0.366510,-215.369843,92.263168,84.289055
12,0.100000,0.011663,0.930272,0.011642,0.366500,-215.370438,92.262627,84.288422
13,0.108333,0.011734,0.930303,0.011686,0.366418,-215.370514,92.263206,84.289642
14,0.116667,0.011756,0.930306,0.011744,0.366408,-215.370316,92.262985,84.289742
15,0.125000,0.011697,0.930316,0.011832,0.366381,-215.370102,92.262184,84.289352
16,0.133333,0.011583,0.930333,0.011781,0.366343,-215.370132,92.262146,84.289185
17,0.141667,0.011756,0.930319,0.011744,0.366374,-215.370850,92.262909,84.288773
18,0.150000,0.011839,0.930309,0.011707,0.366398,-215.370422,92.261955,84.289886
19,0.158333,0.011691,0.930298,0.011638,0.366433,-215.369919,92.262398,84.288742
20,0.166667,0.011570,0.930312,0.011752,0.366399,-215.369827,92.262566,84.290031
21,0.175000,0.011614,0.930317,0.011847,0.366382,-215.369415,92.262360,84.290924
22,0.183333,0.011707,0.930310,0.011687,0.366400,-215.370422,92.263100,84.289688
23,0.191667,0.011659,0.930316,0.011736,0.366385,-215.369507,92.262009,84.289879
24,0.200000,0.011498,0.930329,0.011757,0.366356,-215.369125,92.261894,84.289497
25,0.208333,0.011558,0.930317,0.011750,0.366386,-215.368683,92.261559,84.290619
26,0.216667,0.011687,0.930313,0.011736,0.366393,-215.368790,92.262215,84.289780
27,0.225000,0.011652,0.930303,0.011801,0.366418,-215.369873,92.263634,84.288963
28,0.233333,0.011807,0.930292,0.011687,0.366444,-215.369125,92.262772,84.289536
29,0.241667,0.011672,0.930290,0.011671,0.366454,-215.369766,92.263260,84.288918
30,0.250000,0.011716,0.930290,0.011659,0.366452,-215.370148,92.263374,84.289375
31,0.258333,0.011658,0.930286,0.011668,0.366465,-215.369598,92.262634,84.289162
32,0.266667,0.011738,0.930284,0.011576,0.366469,-215.369293,92.264267,84.288826
33,0.275000,0.011781,0.930287,0.011661,0.366457,-215.368561,92.262817,84.289078
34,0.283333,0.011760,0.930297,0.011749,0.366431,-215.368484,92.261703,84.289680
35,0.291667,0.011639,0.930313,0.011673,0.366396,-215.368057,92.263153,84.290131
36,0.300000,0.011601,0.930312,0.011778,0.366397,-215.367981,92.261810,84.291214
37,0.308333,0.011745,0.930303,0.011683,0.366417,-215.367508,92.262939,84.290970
38,0.316667,0.011657,0.930298,0.011807,0.366430,-215.366989,92.262123,84.291252
39,0.325000,0.011684,0.930305,0.011831,0.366410,-215.367294,92.262947,84.290779
40,0.333333,0.011730,0.930318,0.011786,0.366376,-215.367035,92.263474,84.290489
41,0.341667,0.011751,0.930288,0.011705,0.366454,-215.366913,92.263603,84.289932
42,0.350000,0.011661,0.930302,0.011743,0.366420,-215.366623,92.262756,84.290695
43,0.358333,0.011618,0.930304,0.011817,0.366416,-215.366837,92.262474,84.290947
44,0.366667,0.011616,0.930328,0.011807,0.366354,-215.367722,92.262939,84.290863
45,0.375000,0.011655,0.930294,0.011746,0.366440,-215.368011,92.263992,84.290146
46,0.383333,0.011751,0.930291,0.011868,0.366442,-215.367920,92.263268,84.290253
47,0.391667,0.011804,0.930296,0.011740,0.366432,-215.368484,92.263344,84.290215
48,0.400000,0.011792,0.930289,0.011640,0.366454,-215.369034,92.263802,84.288940
49,0.408333,0.011847,0.930286,0.011736,0.366456,-215.368744,92.262314,84.290222
50,0.416667,0.011634,0.930328,0.011828,0.366353,-215.368622,92.261925,84.290436
51,0.425000,0.011739,0.930307,0.011742,0.366406,-215.368683,92.262367,84.290703
52,0.433333,0.011768,0.930312,0.011787,0.366391,-215.368317,92.262215,84.291550
53,0.441667,0.011682,0.930295,0.011705,0.366441,-215.368179,92.262810,84.290115
54,0.450000,0.011700,0.930300,0.011727,0.366426,-215.367920,92.262741,84.290390
55,0.458333,0.011827,0.930297,0.011726,0.366430,-215.366959,92.263290,84.289986
56,0.466667,0.011757,0.930289,0.011755,0.366449,-215.366669,92.263809,84.288994
57,0.475000,0.011788,0.930280,0.011748,0.366473,-215.366455,92.263680,84.290108
58,0.483333,0.011530,0.930324,0.011813,0.366368,-215.366714,92.263580,84.289734
59,0.491667,0.011596,0.930326,0.011794,0.366361,-215.367249,92.263016,84.290375
60,0.500000,0.011836,0.930313,0.011677,0.366390,-215.366531,92.261871,84.291168
61,0.508333,0.011563,0.930308,0.011766,0.366408,-215.366882,92.262596,84.290306
62,0.516667,0.011721,0.930281,0.011715,0.366473,-215.367966,92.264099,84.290092
63,0.525000,0.011866,0.930281,0.011740,0.366468,-215.367859,92.263275,84.289291
64,0.533333,0.011807,0.930308,0.011727,0.366401,-215.369247,92.262161,84.290199
65,0.541667,0.011660,0.930308,0.011803,0.366403,-215.368652,92.262718,84.290192
66,0.550000,0.011566,0.930307,0.011799,0.366409,-215.369537,92.262932,84.289757
67,0.558333,0.011643,0.930322,0.011910,0.366366,-215.369507,92.262276,84.290276
68,0.566667,0.011631,0.930293,0.011745,0.366444,-215.369766,92.263268,84.289734
69,0.575000,0.011737,0.930296,0.011644,0.366437,-215.369461,92.262177,84.289680
70,0.583333,0.011676,0.930305,0.011763,0.366413,-215.368408,92.261726,84.289482
71,0.591667,0.011724,0.930306,0.011848,0.366406,-215.368271,92.262581,84.290184
72,0.600000,0.011770,0.930294,0.011775,0.366437,-215.367889,92.264030,84.288857
73,0.608333,0.011911,0.930279,0.011796,0.366471,-215.367386,92.263046,84.289345
