Format Version,1.25,Take Name,G4 SS Take 2025-11-28 10.54.54 AM_021,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 11.21.07.079 AM,Capture Start Frame,188270,Total Frames in Take,1187,Total Exported Frames,1187,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small
,ID,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.000939,0.672262,0.000056,0.740313,-216.837601,84.238739,87.407814
1,0.008333,-0.000855,0.672350,0.000039,0.740233,-216.837601,84.239906,87.408592
2,0.016667,-0.001035,0.672344,-0.000054,0.740238,-216.837128,84.239250,87.408958
3,0.025000,-0.000979,0.672298,0.000032,0.740280,-216.836792,84.237900,87.408676
4,0.033333,-0.001071,0.672257,-0.000133,0.740317,-216.836578,84.238083,87.408401
5,0.041667,-0.001036,0.672351,-0.000037,0.740232,-216.836380,84.238724,87.409004
6,0.050000,-0.001011,0.672286,0.000014,0.740291,-216.835922,84.239182,87.408730
7,0.058333,-0.000953,0.672339,0.000061,0.740243,-216.835266,84.238731,87.408775
8,0.066667,-0.001013,0.672322,0.000166,0.740258,-216.835739,84.239258,87.408218
9,0.075000,-0.001025,0.672343,0.000122,0.740239,-216.833588,84.238075,87.404915
10,0.083333,-0.001061,0.672273,-0.000307,0.740302,-216.832565,84.239922,87.404709
11,0.091667,-0.000855,0.672334,-0.000445,0.740247,-216.830872,84.240601,87.401947
12,0.100000,-0.000937,0.672325,-0.000539,0.740255,-216.828888,84.240631,87.399300
13,0.108333,-0.001068,0.672329,-0.000942,0.740251,-216.827698,84.242943,87.397537
14,0.116667,-0.000946,0.672265,-0.001148,0.740310,-216.824936,84.243301,87.392761
15,0.125000,-0.000950,0.672417,-0.001475,0.740170,-216.821243,84.244278,87.388733
16,0.133333,-0.000968,0.672435,-0.001828,0.740154,-216.818970,84.245239,87.383720
17,0.141667,-0.001034,0.672366,-0.002286,0.740214,-216.816025,84.247314,87.380577
18,0.150000,-0.001032,0.672321,-0.002475,0.740255,-216.813736,84.248314,87.376091
19,0.158333,-0.000732,0.672337,-0.002498,0.740240,-216.812042,84.250267,87.373100
20,0.166667,-0.000803,0.672281,-0.002851,0.740291,-216.807587,84.251411,87.369270
21,0.175000,-0.000825,0.672338,-0.003168,0.740238,-216.804596,84.252449,87.367073
22,0.183333,-0.000986,0.672321,-0.003407,0.740251,-216.802338,84.253983,87.363441
23,0.191667,-0.000762,0.672292,-0.003478,0.740278,-216.801331,84.257088,87.361977
24,0.200000,-0.000710,0.672337,-0.003566,0.740236,-216.802643,84.259270,87.363312
25,0.208333,-0.000898,0.672345,-0.003557,0.740229,-216.803360,84.256836,87.362465
26,0.216667,-0.000987,0.672442,-0.003547,0.740141,-216.804367,84.256912,87.364250
27,0.225000,-0.000882,0.672411,-0.003411,0.740170,-216.803360,84.256126,87.365623
28,0.233333,-0.001041,0.672741,-0.003111,0.739871,-216.801712,84.253952,87.367546
29,0.241667,-0.001171,0.673013,-0.002961,0.739624,-216.801361,84.251968,87.370445
30,0.250000,-0.001058,0.673223,-0.002891,0.739434,-216.801071,84.251129,87.372627
31,0.258333,-0.001203,0.673400,-0.002672,0.739272,-216.803055,84.250725,87.373611
32,0.266667,-0.001186,0.673407,-0.002508,0.739266,-216.804047,84.249863,87.373337
33,0.275000,-0.001083,0.673338,-0.002445,0.739330,-216.805008,84.249176,87.372383
34,0.283333,-0.001257,0.673324,-0.002641,0.739342,-216.805359,84.248329,87.372932
35,0.291667,-0.001122,0.673403,-0.002533,0.739270,-216.807419,84.250671,87.372658
36,0.300000,-0.001175,0.673331,-0.002394,0.739336,-216.806152,84.249725,87.371155
37,0.308333,-0.001308,0.673343,-0.002405,0.739326,-216.806503,84.250069,87.370209
