Format Version,1.25,Take Name,Take 2025-11-28 07.37.03 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 07.37.04.626 PM,Capture Start Frame,3536366,Total Frames in Take,1500,Total Exported Frames,1500,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large
,ID,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.015105,-0.366962,-0.000001,0.930113,-215.836258,92.196205,83.334404
1,0.008333,-0.015218,-0.367001,-0.000026,0.930096,-215.834427,92.197403,83.333717
2,0.016667,-0.015187,-0.366970,0.000134,0.930109,-215.836670,92.196213,83.334503
3,0.025000,-0.015148,-0.366976,0.000077,0.930107,-215.835693,92.195473,83.333527
4,0.033333,-0.014980,-0.367000,0.000116,0.930100,-215.835922,92.195549,83.334045
5,0.041667,-0.014923,-0.366947,-0.000027,0.930122,-215.835190,92.195740,83.333229
6,0.050000,-0.015090,-0.366946,-0.000054,0.930120,-215.835144,92.195755,83.333572
7,0.058333,-0.015114,-0.366976,-0.000043,0.930108,-215.835236,92.194984,83.333611
8,0.066667,-0.015000,-0.366958,-0.000125,0.930117,-215.835312,92.197281,83.335449
9,0.075000,-0.015000,-0.366998,0.000007,0.930101,-215.835312,92.197502,83.334854
10,0.083333,-0.015140,-0.366974,0.000172,0.930108,-215.835571,92.196220,83.333900
11,0.091667,-0.015194,-0.366958,0.000058,0.930114,-215.836334,92.195938,83.334450
12,0.100000,-0.015105,-0.366957,0.000009,0.930115,-215.836716,92.195488,83.334312
13,0.108333,-0.015117,-0.366939,-0.000007,0.930122,-215.836670,92.196091,83.334236
14,0.116667,-0.015055,-0.366992,-0.000019,0.930102,-215.836075,92.196503,83.333763
15,0.125000,-0.015231,-0.366989,0.000133,0.930101,-215.835999,92.195938,83.334198
16,0.133333,-0.015181,-0.366971,0.000179,0.930109,-215.836075,92.196045,83.334366
17,0.141667,-0.015090,-0.366998,0.000115,0.930099,-215.835922,92.195793,83.334961
18,0.150000,-0.015111,-0.366948,0.000095,0.930119,-215.837051,92.195938,83.333900
19,0.158333,-0.015117,-0.366963,0.000069,0.930113,-215.837021,92.195656,83.333954
20,0.166667,-0.015034,-0.366944,0.000176,0.930121,-215.836624,92.195122,83.332916
21,0.175000,-0.015083,-0.366972,0.000129,0.930110,-215.836594,92.195145,83.333755
22,0.183333,-0.015134,-0.366947,-0.000063,0.930119,-215.837067,92.196121,83.334526
23,0.191667,-0.015092,-0.366974,0.000020,0.930109,-215.835922,92.196472,83.334167
24,0.200000,-0.015096,-0.366941,0.000017,0.930122,-215.837234,92.195518,83.334579
25,0.208333,-0.015045,-0.367019,0.000064,0.930092,-215.836243,92.195633,83.333351
26,0.216667,-0.015085,-0.366988,-0.000062,0.930103,-215.836594,92.195129,83.333961
27,0.225000,-0.015154,-0.366983,0.000010,0.930104,-215.836380,92.196304,83.333725
28,0.233333,-0.015199,-0.367031,0.000043,0.930084,-215.836090,92.196747,83.333618
29,0.241667,-0.015155,-0.366980,0.000012,0.930105,-215.836594,92.197144,83.334000
30,0.250000,-0.015111,-0.366947,-0.000024,0.930119,-215.837051,92.195862,83.334503
31,0.258333,-0.015026,-0.366970,0.000055,0.930111,-215.837067,92.195503,83.334602
32,0.266667,-0.014980,-0.366995,0.000218,0.930102,-215.837143,92.194969,83.334160
33,0.275000,-0.015090,-0.366993,0.000039,0.930101,-215.837311,92.195572,83.334457
34,0.283333,-0.015141,-0.367010,0.000024,0.930094,-215.837021,92.195877,83.334335
35,0.291667,-0.015130,-0.366978,0.000104,0.930106,-215.837143,92.195183,83.334129
36,0.300000,-0.015110,-0.366986,0.000034,0.930104,-215.836548,92.196396,83.333916
37,0.308333,-0.015090,-0.366959,0.000038,0.930115,-215.836853,92.195526,83.335075
38,0.316667,-0.015054,-0.366944,0.000047,0.930121,-215.837448,92.195625,83.336365
39,0.325000,-0.015046,-0.366896,0.000039,0.930140,-215.838104,92.195686,83.336647
40,0.333333,-0.015085,-0.366896,-0.000108,0.930140,-215.836639,92.195580,83.337059
41,0.341667,-0.015153,-0.366991,0.000123,0.930101,-215.837051,92.195526,83.335419
42,0.350000,-0.015138,-0.367046,-0.000023,0.930080,-215.836807,92.196274,83.335487
43,0.358333,-0.015116,-0.366967,0.000095,0.930111,-215.836716,92.196312,83.336624
44,0.366667,-0.015107,-0.366964,0.000113,0.930112,-215.837357,92.196373,83.336449
45,0.375000,-0.015180,-0.366983,0.000046,0.930104,-215.837769,92.196053,83.335205
46,0.383333,-0.015073,-0.367018,0.000108,0.930092,-215.836639,92.195030,83.334152
47,0.391667,-0.014984,-0.367039,-0.000127,0.930085,-215.835495,92.196518,83.333412
48,0.400000,-0.015099,-0.366973,0.000045,0.930109,-215.836884,92.195786,83.333687
49,0.408333,-0.015204,-0.366978,0.000043,0.930105,-215.836517,92.196068,83.333359
50,0.416667,-0.015170,-0.367040,-0.000052,0.930081,-215.834839,92.196884,83.332718
51,0.425000,-0.015169,-0.366978,-0.000067,0.930106,-215.835541,92.196007,83.333275
52,0.433333,-0.015075,-0.366983,-0.000038,0.930106,-215.835648,92.195007,83.333519
53,0.441667,-0.015087,-0.366914,0.000110,0.930133,-215.834625,92.194191,83.333359
54,0.450000,-0.015077,-0.366964,0.000058,0.930113,-215.831802,92.196228,83.333305
55,0.458333,-0.015080,-0.366898,0.000060,0.930139,-215.831787,92.196312,83.334557
56,0.466667,-0.015063,-0.366949,0.000078,0.930119,-215.829849,92.196281,83.334534
57,0.475000,-0.015037,-0.366888,0.000130,0.930144,-215.831070,92.195389,83.335678
58,0.483333,-0.015137,-0.366967,0.000122,0.930111,-215.830185,92.195869,83.336105
59,0.491667,-0.015128,-0.367006,0.000086,0.930096,-215.829987,92.196159,83.336571
60,0.500000,-0.015102,-0.366967,0.000075,0.930111,-215.831039,92.196724,83.337280
61,0.508333,-0.015065,-0.366985,0.000150,0.930105,-215.831512,92.195717,83.337494
62,0.516667,-0.015066,-0.366968,-0.000041,0.930112,-215.831924,92.197456,83.336411
63,0.525000,-0.015016,-0.366998,0.000084,0.930100,-215.833908,92.196350,83.337090
64,0.533333,-0.015040,-0.366919,0.000173,0.930131,-215.835327,92.196999,83.336014
65,0.541667,-0.015116,-0.367000,0.000050,0.930098,-215.834732,92.196396,83.336060
66,0.550000,-0.015091,-0.366996,0.000066,0.930100,-215.835983,92.197098,83.334419
67,0.558333,-0.015098,-0.366976,0.000054,0.930108,-215.836243,92.196548,83.334427
68,0.566667,-0.015086,-0.367013,0.000065,0.930094,-215.833908,92.197403,83.333939
69,0.575000,-0.015217,-0.366974,0.000064,0.930107,-215.833328,92.196304,83.334366
