Format Version,1.25,Take Name,Take 2025-11-28 07.42.36 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 07.42.36.896 PM,Capture Start Frame,3576237,Total Frames in Take,1481,Total Exported Frames,1481,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large
,ID,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.013744,-0.368655,-0.001732,0.929463,-215.821457,92.204231,83.305298
1,0.008333,-0.013776,-0.368718,-0.001647,0.929438,-215.821106,92.203293,83.305962
2,0.016667,-0.013743,-0.368711,-0.001615,0.929441,-215.821533,92.205246,83.304710
3,0.025000,-0.013822,-0.368710,-0.001643,0.929440,-215.821198,92.204697,83.305092
4,0.033333,-0.013755,-0.368721,-0.001610,0.929437,-215.821747,92.206421,83.305267
5,0.041667,-0.013764,-0.368710,-0.001631,0.929441,-215.821625,92.205864,83.305389
6,0.050000,-0.013793,-0.368720,-0.001748,0.929436,-215.820999,92.204796,83.305527
7,0.058333,-0.013679,-0.368691,-0.001649,0.929450,-215.821747,92.205276,83.304581
8,0.066667,-0.013825,-0.368713,-0.001708,0.929439,-215.820740,92.203346,83.304832
9,0.075000,-0.013764,-0.368688,-0.001682,0.929450,-215.820908,92.204163,83.304726
10,0.083333,-0.013770,-0.368772,-0.001733,0.929416,-215.820816,92.205185,83.304802
11,0.091667,-0.013778,-0.368654,-0.001599,0.929463,-215.820908,92.205246,83.304390
12,0.100000,-0.013802,-0.368649,-0.001583,0.929465,-215.820099,92.204346,83.304375
13,0.108333,-0.013819,-0.368737,-0.001712,0.929429,-215.820557,92.205086,83.304962
14,0.116667,-0.013805,-0.368706,-0.001675,0.929442,-215.820602,92.204735,83.304527
15,0.125000,-0.013819,-0.368708,-0.001667,0.929441,-215.820786,92.205284,83.303925
16,0.133333,-0.013823,-0.368781,-0.001688,0.929412,-215.820099,92.206078,83.304573
17,0.141667,-0.013849,-0.368731,-0.001573,0.929432,-215.819962,92.205139,83.304909
18,0.150000,-0.013858,-0.368737,-0.001709,0.929429,-215.819733,92.205315,83.305046
19,0.158333,-0.013677,-0.368700,-0.001701,0.929446,-215.819519,92.205627,83.305161
20,0.166667,-0.013778,-0.368697,-0.001630,0.929446,-215.819977,92.204567,83.304588
21,0.175000,-0.013787,-0.368720,-0.001645,0.929437,-215.819244,92.204636,83.304565
22,0.183333,-0.013745,-0.368727,-0.001639,0.929435,-215.819214,92.205551,83.304245
23,0.191667,-0.013630,-0.368787,-0.001722,0.929413,-215.819885,92.205872,83.304146
24,0.200000,-0.013745,-0.368711,-0.001711,0.929441,-215.819733,92.205116,83.304230
25,0.208333,-0.013771,-0.368703,-0.001600,0.929444,-215.818954,92.203018,83.305359
26,0.216667,-0.013743,-0.368736,-0.001667,0.929431,-215.819595,92.205177,83.304390
27,0.225000,-0.013722,-0.368674,-0.001661,0.929456,-215.819092,92.204453,83.304993
28,0.233333,-0.013862,-0.368731,-0.001814,0.929431,-215.819931,92.204453,83.303947
29,0.241667,-0.013768,-0.368721,-0.001747,0.929436,-215.819412,92.204330,83.304268
30,0.250000,-0.013707,-0.368711,-0.001608,0.929442,-215.819519,92.204514,83.304474
31,0.258333,-0.013617,-0.368730,-0.001680,0.929435,-215.819382,92.205116,83.304886
32,0.266667,-0.013724,-0.368775,-0.001649,0.929416,-215.819366,92.204681,83.304169
33,0.275000,-0.013676,-0.368727,-0.001620,0.929436,-215.819214,92.204384,83.304108
34,0.283333,-0.013892,-0.368721,-0.001632,0.929435,-215.818954,92.204163,83.303848
35,0.291667,-0.013750,-0.368695,-0.001618,0.929447,-215.820175,92.204514,83.305229
36,0.300000,-0.013783,-0.368732,-0.001614,0.929432,-215.819809,92.204048,83.305954
37,0.308333,-0.013828,-0.368746,-0.001699,0.929426,-215.819962,92.205009,83.304802
38,0.316667,-0.013795,-0.368749,-0.001715,0.929425,-215.820129,92.205132,83.304611
39,0.325000,-0.013670,-0.368715,-0.001743,0.929441,-215.820526,92.204727,83.305016
40,0.333333,-0.013735,-0.368769,-0.001795,0.929418,-215.820358,92.204247,83.304733
41,0.341667,-0.013847,-0.368732,-0.001730,0.929431,-215.820053,92.204094,83.304535
42,0.350000,-0.013840,-0.368719,-0.001659,0.929436,-215.821289,92.204781,83.304939
43,0.358333,-0.013885,-0.368749,-0.001644,0.929424,-215.821671,92.204987,83.305420
44,0.366667,-0.013801,-0.368752,-0.001743,0.929424,-215.821716,92.205162,83.305397
45,0.375000,-0.013683,-0.368702,-0.001745,0.929446,-215.821579,92.204597,83.305702
46,0.383333,-0.013744,-0.368693,-0.001472,0.929449,-215.821533,92.203072,83.306000
47,0.391667,-0.013740,-0.368730,-0.001739,0.929434,-215.821625,92.203751,83.305717
48,0.400000,-0.013730,-0.368712,-0.001663,0.929441,-215.821793,92.205032,83.305801
49,0.408333,-0.013711,-0.368722,-0.001601,0.929437,-215.821762,92.204445,83.306900
50,0.416667,-0.013685,-0.368696,-0.001619,0.929448,-215.821213,92.204338,83.307091
51,0.425000,-0.013720,-0.368718,-0.001682,0.929438,-215.820129,92.203819,83.306839
52,0.433333,-0.013643,-0.368740,-0.001615,0.929431,-215.820389,92.204117,83.306595
53,0.441667,-0.013620,-0.368746,-0.001606,0.929429,-215.820175,92.203781,83.306900
54,0.450000,-0.013727,-0.368736,-0.001798,0.929431,-215.820175,92.203644,83.305977
55,0.458333,-0.013786,-0.368781,-0.001615,0.929413,-215.820831,92.205727,83.305061
56,0.466667,-0.013780,-0.368727,-0.001635,0.929434,-215.820145,92.203804,83.306267
57,0.475000,-0.013801,-0.368709,-0.001605,0.929441,-215.820496,92.203964,83.305656
58,0.483333,-0.013751,-0.368685,-0.001625,0.929451,-215.820786,92.204872,83.305168
59,0.491667,-0.013683,-0.368672,-0.001685,0.929457,-215.820694,92.204491,83.303993
60,0.500000,-0.013790,-0.368707,-0.001662,0.929442,-215.820129,92.204620,83.303848
61,0.508333,-0.013795,-0.368694,-0.001727,0.929447,-215.819794,92.204895,83.303307
62,0.516667,-0.013809,-0.368696,-0.001604,0.929446,-215.819077,92.204872,83.303566
63,0.525000,-0.013666,-0.368700,-0.001772,0.929446,-215.818024,92.205437,83.303162
64,0.533333,-0.013767,-0.368693,-0.001704,0.929448,-215.817352,92.204025,83.303154
65,0.541667,-0.013793,-0.368689,-0.001757,0.929449,-215.817566,92.204826,83.303795
66,0.550000,-0.013856,-0.368684,-0.001735,0.929450,-215.818146,92.205589,83.304573
67,0.558333,-0.013806,-0.368687,-0.001780,0.929449,-215.817520,92.205223,83.304924
68,0.566667,-0.013776,-0.368692,-0.001698,0.929448,-215.817673,92.204865,83.304596
