Format Version,1.25,Take Name,G4 SL Take 2025-11-28_01_012,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 11.34.50.044 AM,Capture Start Frame,63823,Total Frames in Take,1118,Total Exported Frames,1118,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small
,ID,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.000493,0.666275,0.000389,0.745706,-216.924072,84.254028,87.420776
1,0.008333,-0.000590,0.666201,0.000288,0.745772,-216.925461,84.253571,87.421280
2,0.016667,-0.000622,0.666186,0.000256,0.745785,-216.925232,84.252960,87.420746
3,0.025000,-0.000484,0.666225,0.000237,0.745750,-216.926147,84.253380,87.421654
4,0.033333,-0.000545,0.666256,0.000238,0.745723,-216.925079,84.253624,87.421524
5,0.041667,-0.000662,0.666201,0.000357,0.745772,-216.923996,84.254448,87.421021
6,0.050000,-0.000569,0.666268,0.000285,0.745712,-216.924591,84.253532,87.421913
7,0.058333,-0.000457,0.666245,0.000231,0.745733,-216.925186,84.254364,87.421898
8,0.066667,-0.000502,0.666241,0.000207,0.745737,-216.924377,84.254402,87.420998
9,0.075000,-0.000651,0.666221,0.000324,0.745754,-216.923660,84.254662,87.421509
10,0.083333,-0.000721,0.666189,0.000348,0.745782,-216.923004,84.253601,87.421143
11,0.091667,-0.000669,0.666202,0.000313,0.745771,-216.923264,84.254105,87.421341
12,0.100000,-0.000563,0.666269,0.000269,0.745711,-216.924149,84.254723,87.421516
13,0.108333,-0.000400,0.666209,0.000337,0.745765,-216.923996,84.253960,87.420982
14,0.116667,-0.000456,0.666177,0.000283,0.745793,-216.923569,84.254395,87.420746
15,0.125000,-0.000342,0.666289,0.000329,0.745693,-216.922882,84.254807,87.421028
16,0.133333,-0.000438,0.666259,0.000366,0.745720,-216.923218,84.253349,87.420403
17,0.141667,-0.000469,0.666376,0.000455,0.745616,-216.923172,84.253716,87.420227
18,0.150000,-0.000366,0.666354,0.000451,0.745635,-216.922806,84.253403,87.419609
19,0.158333,-0.000332,0.666306,0.000226,0.745678,-216.921539,84.254532,87.418518
20,0.166667,-0.000608,0.666241,0.000024,0.745736,-216.920502,84.256592,87.417381
21,0.175000,-0.000873,0.666130,-0.000086,0.745835,-216.918442,84.257111,87.414299
22,0.183333,-0.000879,0.666249,-0.000357,0.745729,-216.915100,84.259071,87.410759
23,0.191667,-0.000759,0.666319,-0.000673,0.745666,-216.910858,84.262825,87.406700
24,0.200000,-0.000794,0.666278,-0.000773,0.745703,-216.906952,84.264618,87.402496
25,0.208333,-0.000960,0.666240,-0.001148,0.745736,-216.901062,84.267723,87.397392
26,0.216667,-0.001121,0.666209,-0.001769,0.745762,-216.895630,84.272713,87.392616
27,0.225000,-0.001094,0.666319,-0.002241,0.745663,-216.890549,84.275749,87.386391
28,0.233333,-0.001409,0.666348,-0.002485,0.745635,-216.884445,84.280052,87.380959
29,0.241667,-0.001487,0.666435,-0.002841,0.745556,-216.878967,84.282974,87.376060
30,0.250000,-0.001787,0.666245,-0.003221,0.745724,-216.872955,84.284248,87.371292
31,0.258333,-0.001535,0.666385,-0.003138,0.745600,-216.874786,84.283340,87.373024
32,0.266667,-0.001528,0.666466,-0.003088,0.745528,-216.874451,84.283478,87.372810
33,0.275000,-0.001832,0.666506,-0.003145,0.745491,-216.873047,84.282318,87.372032
34,0.283333,-0.001857,0.666715,-0.003245,0.745304,-216.871719,84.283791,87.373947
35,0.291667,-0.001842,0.666740,-0.003501,0.745280,-216.868881,84.285728,87.374504
36,0.300000,-0.001829,0.667262,-0.003712,0.744812,-216.859558,84.288048,87.376610
37,0.308333,-0.001537,0.667941,-0.003529,0.744204,-216.854477,84.286720,87.380249
38,0.316667,-0.001258,0.668412,-0.003143,0.743783,-216.847488,84.285484,87.382309
