Format Version,1.25,Take Name,Take 2025-11-27 11.57.42 AM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-27 11.57.43.060 AM,Capture Start Frame,390161,Total Frames in Take,1164,Total Exported Frames,1164,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small
,ID,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.000489,0.673253,-0.003704,0.739403,-216.742325,84.298744,87.273094
1,0.008333,-0.000636,0.673150,-0.003881,0.739496,-216.743256,84.299202,87.276741
2,0.016667,-0.000663,0.673177,-0.003846,0.739471,-216.742371,84.298859,87.279633
3,0.025000,-0.000642,0.673173,-0.003706,0.739475,-216.740540,84.297623,87.279434
4,0.033333,-0.000397,0.673203,-0.003563,0.739449,-216.738922,84.297997,87.279205
5,0.041667,-0.000492,0.673206,-0.003667,0.739445,-216.738708,84.298080,87.280418
6,0.050000,-0.000560,0.673281,-0.003983,0.739376,-216.738480,84.299835,87.280144
7,0.058333,-0.000787,0.673231,-0.004121,0.739420,-216.737885,84.299240,87.279663
8,0.066667,-0.000587,0.673356,-0.004189,0.739306,-216.735367,84.300667,87.278328
9,0.075000,-0.000315,0.673321,-0.004339,0.739338,-216.731689,84.301453,87.277794
10,0.083333,-0.000153,0.673348,-0.004329,0.739313,-216.727798,84.303162,87.276146
11,0.091667,-0.000003,0.673409,-0.004454,0.739257,-216.726639,84.304771,87.276085
12,0.100000,0.000144,0.673367,-0.004502,0.739295,-216.721252,84.304901,87.270958
13,0.108333,0.000340,0.673467,-0.004644,0.739203,-216.717148,84.306374,87.269745
14,0.116667,0.000382,0.673440,-0.004819,0.739226,-216.709686,84.309639,87.268349
15,0.125000,0.000400,0.673471,-0.005038,0.739196,-216.704056,84.309990,87.268761
16,0.133333,0.000516,0.673429,-0.005182,0.739233,-216.698959,84.310638,87.268532
17,0.141667,0.000652,0.673434,-0.005554,0.739226,-216.692307,84.311806,87.268646
18,0.150000,0.000739,0.673415,-0.005834,0.739241,-216.685364,84.315598,87.270874
19,0.158333,0.000545,0.673453,-0.006217,0.739204,-216.680328,84.318634,87.272987
20,0.166667,0.000704,0.673594,-0.006365,0.739074,-216.674805,84.319588,87.273796
21,0.175000,0.001049,0.673638,-0.006297,0.739034,-216.670578,84.320633,87.274643
22,0.183333,0.000918,0.673690,-0.006717,0.738983,-216.663773,84.321198,87.275871
23,0.191667,0.001068,0.673684,-0.007113,0.738985,-216.659500,84.323456,87.276657
24,0.200000,0.001301,0.673759,-0.007457,0.738912,-216.654800,84.325066,87.274117
25,0.208333,0.001455,0.673858,-0.007708,0.738819,-216.650314,84.325317,87.275543
26,0.216667,0.001493,0.673856,-0.007505,0.738823,-216.646835,84.326630,87.273087
27,0.225000,0.001617,0.673871,-0.007399,0.738810,-216.645020,84.326706,87.270042
28,0.233333,0.001795,0.673945,-0.007534,0.738741,-216.643600,84.327110,87.269073
29,0.241667,0.001837,0.673999,-0.007454,0.738693,-216.644928,84.327301,87.268181
30,0.250000,0.001988,0.674090,-0.007339,0.738610,-216.645981,84.328552,87.267059
31,0.258333,0.001919,0.673986,-0.007636,0.738703,-216.646988,84.327721,87.264153
32,0.266667,0.001573,0.673928,-0.007549,0.738757,-216.647461,84.326538,87.262215
33,0.275000,0.001745,0.674051,-0.007574,0.738644,-216.647308,84.327492,87.265007
34,0.283333,0.001644,0.673926,-0.007457,0.738759,-216.648148,84.327141,87.262848
35,0.291667,0.001257,0.673990,-0.007559,0.738701,-216.648743,84.326599,87.264595
36,0.300000,0.001501,0.673965,-0.007280,0.738726,-216.649170,84.327065,87.265221
37,0.308333,0.001323,0.673968,-0.007195,0.738724,-216.649628,84.326683,87.267853
38,0.316667,0.001369,0.674019,-0.006977,0.738679,-216.651077,84.326370,87.269112
