Format Version,1.25,Take Name,G4 SS Take 2025-11-28 10.54.54 AM_023,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 11.22.03.976 AM,Capture Start Frame,195097,Total Frames in Take,1276,Total Exported Frames,1276,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small
,ID,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.001018,0.671251,0.000259,0.741229,-216.847443,84.241119,87.427788
1,0.008333,-0.001058,0.671321,0.000194,0.741166,-216.847687,84.240761,87.428223
2,0.016667,-0.000916,0.671260,0.000227,0.741221,-216.848663,84.240891,87.429138
3,0.025000,-0.000915,0.671341,0.000279,0.741148,-216.849106,84.241219,87.430550
4,0.033333,-0.000984,0.671297,0.000304,0.741188,-216.849655,84.240974,87.430870
5,0.041667,-0.001010,0.671212,0.000408,0.741264,-216.849640,84.239891,87.430092
6,0.050000,-0.000890,0.671264,0.000432,0.741218,-216.850327,84.239876,87.430222
7,0.058333,-0.000967,0.671296,0.000399,0.741189,-216.850922,84.241226,87.431351
8,0.066667,-0.001031,0.671317,0.000363,0.741170,-216.850403,84.240173,87.431015
9,0.075000,-0.000976,0.671319,0.000517,0.741168,-216.849564,84.238838,87.428391
10,0.083333,-0.000781,0.671366,0.000635,0.741126,-216.849731,84.239601,87.427490
11,0.091667,-0.001090,0.671286,0.000389,0.741197,-216.849472,84.240166,87.427292
12,0.100000,-0.001046,0.671244,0.000307,0.741236,-216.849426,84.240547,87.426933
13,0.108333,-0.001038,0.671303,0.000285,0.741182,-216.848251,84.240654,87.425148
14,0.116667,-0.001120,0.671295,0.000163,0.741190,-216.847733,84.241035,87.425903
15,0.125000,-0.001024,0.671257,0.000326,0.741224,-216.846771,84.240631,87.424385
16,0.133333,-0.000914,0.671253,0.000505,0.741228,-216.847961,84.240334,87.425217
17,0.141667,-0.000962,0.671263,0.000382,0.741219,-216.847656,84.241150,87.425644
18,0.150000,-0.001181,0.671242,0.000209,0.741237,-216.847397,84.241295,87.426170
19,0.158333,-0.001184,0.671292,0.000268,0.741192,-216.847656,84.240166,87.426147
20,0.166667,-0.001073,0.671248,0.000173,0.741232,-216.847900,84.241333,87.426758
21,0.175000,-0.001163,0.671292,0.000228,0.741192,-216.848297,84.240463,87.428093
22,0.183333,-0.001044,0.671280,0.000228,0.741203,-216.848328,84.241859,87.428833
23,0.191667,-0.001054,0.671301,0.000278,0.741184,-216.848679,84.241356,87.428787
24,0.200000,-0.000656,0.671303,0.000422,0.741183,-216.848465,84.242020,87.427940
25,0.208333,-0.000789,0.671281,0.000468,0.741202,-216.847992,84.241508,87.428352
26,0.216667,-0.000978,0.671342,0.000210,0.741147,-216.847702,84.242126,87.428802
27,0.225000,-0.000884,0.671374,0.000335,0.741118,-216.846771,84.240601,87.427101
28,0.233333,-0.000747,0.671353,0.000228,0.741137,-216.845871,84.240845,87.424942
29,0.241667,-0.000758,0.671317,0.000160,0.741170,-216.844696,84.241417,87.422493
30,0.250000,-0.000808,0.671248,0.000179,0.741233,-216.843002,84.242020,87.419197
31,0.258333,-0.000873,0.671199,-0.000016,0.741277,-216.840546,84.244804,87.418045
32,0.266667,-0.001040,0.671249,-0.000194,0.741232,-216.837189,84.246040,87.413933
33,0.275000,-0.001122,0.671072,-0.000462,0.741391,-216.834167,84.245743,87.409332
34,0.283333,-0.001229,0.671125,-0.000830,0.741342,-216.830032,84.246735,87.403412
35,0.291667,-0.001158,0.671233,-0.001102,0.741245,-216.827560,84.248886,87.402199
36,0.300000,-0.000761,0.671181,-0.001181,0.741292,-216.822891,84.251495,87.394775
37,0.308333,-0.000777,0.671065,-0.001568,0.741397,-216.818161,84.252983,87.388924
38,0.316667,-0.000780,0.671090,-0.002281,0.741372,-216.812546,84.256271,87.385002
