Format Version,1.25,Take Name,G4 SS Take 2025-11-28 10.54.54 AM_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 11.13.54.409 AM,Capture Start Frame,136351,Total Frames in Take,1434,Total Exported Frames,1434,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small
,ID,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.001205,0.671733,-0.000217,0.740792,-216.863129,84.226898,87.371475
1,0.008333,-0.001323,0.671724,-0.000107,0.740800,-216.862152,84.226845,87.372498
2,0.016667,-0.001514,0.671709,-0.000315,0.740814,-216.861969,84.225235,87.372566
3,0.025000,-0.001349,0.671713,-0.000274,0.740810,-216.861679,84.225662,87.373337
4,0.033333,-0.001232,0.671748,-0.000298,0.740779,-216.861801,84.225563,87.370735
5,0.041667,-0.001360,0.671739,-0.000525,0.740787,-216.861145,84.224930,87.370499
6,0.050000,-0.001630,0.671736,-0.000641,0.740789,-216.861420,84.223602,87.371315
7,0.058333,-0.001468,0.671719,-0.000436,0.740805,-216.861603,84.225655,87.372948
8,0.066667,-0.001354,0.671724,-0.000167,0.740800,-216.861893,84.226250,87.372169
9,0.075000,-0.001626,0.671707,-0.000341,0.740815,-216.863342,84.226196,87.371788
10,0.083333,-0.001634,0.671750,-0.000452,0.740776,-216.862579,84.226196,87.370392
11,0.091667,-0.001590,0.671691,-0.000248,0.740830,-216.863602,84.225639,87.371414
12,0.100000,-0.001422,0.671784,-0.000405,0.740745,-216.863251,84.225754,87.370689
13,0.108333,-0.001381,0.671752,-0.000512,0.740775,-216.863800,84.224503,87.370155
14,0.116667,-0.001464,0.671693,-0.000367,0.740828,-216.862991,84.226318,87.371078
15,0.125000,-0.001548,0.671733,-0.000431,0.740792,-216.864059,84.226013,87.369576
16,0.133333,-0.001530,0.671760,-0.000359,0.740767,-216.865128,84.224144,87.369904
17,0.141667,-0.001383,0.671739,-0.000341,0.740787,-216.864136,84.226295,87.371101
18,0.150000,-0.001146,0.671871,-0.000387,0.740667,-216.863602,84.225616,87.370430
19,0.158333,-0.001440,0.671785,-0.000591,0.740745,-216.864182,84.224213,87.370392
20,0.166667,-0.001634,0.671763,-0.000638,0.740764,-216.864319,84.224022,87.370583
21,0.175000,-0.001541,0.671800,-0.000532,0.740731,-216.865234,84.223923,87.369537
22,0.183333,-0.001361,0.671744,-0.000285,0.740782,-216.865448,84.225830,87.372162
23,0.191667,-0.001475,0.671735,0.000082,0.740790,-216.866135,84.224571,87.372131
24,0.200000,-0.001387,0.671801,-0.000049,0.740730,-216.866821,84.225281,87.372421
25,0.208333,-0.001331,0.671828,0.000018,0.740706,-216.867966,84.224854,87.373848
26,0.216667,-0.001503,0.671790,-0.000134,0.740741,-216.867035,84.226067,87.374474
27,0.225000,-0.001523,0.671778,-0.000124,0.740751,-216.867279,84.226074,87.375038
28,0.233333,-0.001683,0.671748,-0.000088,0.740778,-216.866943,84.226730,87.373833
29,0.241667,-0.001557,0.671792,-0.000182,0.740738,-216.867950,84.225235,87.372787
30,0.250000,-0.001556,0.671801,-0.000240,0.740730,-216.867157,84.225662,87.373405
31,0.258333,-0.001642,0.671946,-0.000427,0.740598,-216.866119,84.224091,87.371490
32,0.266667,-0.001712,0.671806,-0.000372,0.740725,-216.865234,84.224388,87.371620
33,0.275000,-0.001590,0.671925,-0.000437,0.740617,-216.864822,84.225655,87.370560
34,0.283333,-0.001623,0.671958,-0.000462,0.740587,-216.863419,84.227081,87.368721
35,0.291667,-0.002098,0.672021,-0.001022,0.740528,-216.863205,84.229774,87.365242
36,0.300000,-0.002630,0.672221,-0.001683,0.740344,-216.862137,84.232399,87.360123
37,0.308333,-0.002882,0.672251,-0.002022,0.740315,-216.862671,84.233894,87.360512
