Format Version,1.25,Take Name,Take 2025-11-27 03.51.57 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-27 03.51.57.966 PM,Capture Start Frame,2076711,Total Frames in Take,1097,Total Exported Frames,1097,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large
,ID,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,0.009854,0.929098,0.021741,0.369063,-215.012497,92.147430,84.245911
1,0.008333,0.009885,0.929061,0.021690,0.369158,-215.011887,92.146820,84.246468
2,0.016667,0.009903,0.929073,0.021821,0.369118,-215.012985,92.147461,84.248100
3,0.025000,0.009788,0.929061,0.021788,0.369154,-215.012360,92.146782,84.247597
4,0.033333,0.010005,0.929062,0.021852,0.369143,-215.013748,92.147972,84.248718
5,0.041667,0.009854,0.929076,0.021869,0.369111,-215.016357,92.149170,84.251701
6,0.050000,0.009725,0.929062,0.022085,0.369137,-215.020126,92.149040,84.254234
7,0.058333,0.009549,0.929065,0.022198,0.369125,-215.025970,92.148384,84.256409
8,0.066667,0.009267,0.929077,0.022506,0.369084,-215.034561,92.147606,84.261169
9,0.075000,0.009251,0.929110,0.022646,0.368994,-215.045746,92.149696,84.262756
10,0.083333,0.009084,0.929198,0.022600,0.368779,-215.054749,92.149620,84.260925
11,0.091667,0.008532,0.929440,0.022668,0.368178,-215.062378,92.150055,84.258965
12,0.100000,0.008344,0.929704,0.022704,0.367511,-215.068604,92.150009,84.255669
13,0.108333,0.008118,0.929793,0.022566,0.367300,-215.075348,92.149132,84.250298
14,0.116667,0.008033,0.929876,0.022738,0.367082,-215.081696,92.148003,84.251396
15,0.125000,0.008069,0.929873,0.022791,0.367085,-215.086227,92.146530,84.250801
16,0.133333,0.008197,0.929943,0.023013,0.366891,-215.092209,92.147835,84.254730
17,0.141667,0.008017,0.930010,0.023203,0.366713,-215.097458,92.148315,84.254601
18,0.150000,0.007775,0.930102,0.023453,0.366471,-215.102982,92.148361,84.256073
19,0.158333,0.005432,0.929898,0.023321,0.367038,-215.118759,92.171875,84.270515
20,0.166667,0.004859,0.929912,0.023434,0.367004,-215.127106,92.175743,84.276428
21,0.175000,0.004366,0.929921,0.023417,0.366987,-215.133026,92.179550,84.279320
22,0.183333,0.003970,0.929981,0.023770,0.366816,-215.140625,92.183571,84.283371
23,0.191667,0.003760,0.930015,0.023846,0.366728,-215.148468,92.184357,84.287491
24,0.200000,0.003557,0.930077,0.023797,0.366576,-215.158340,92.183815,84.290291
25,0.208333,0.004542,0.930303,0.024009,0.365978,-215.161057,92.172447,84.285492
26,0.216667,0.004943,0.930531,0.024160,0.365381,-215.170410,92.165184,84.280052
27,0.225000,0.005109,0.930658,0.024311,0.365047,-215.179062,92.160141,84.277168
28,0.233333,0.005300,0.930743,0.024378,0.364821,-215.187332,92.157867,84.275002
29,0.241667,0.005231,0.930814,0.024577,0.364630,-215.192841,92.155800,84.274712
30,0.250000,0.005027,0.930836,0.024489,0.364582,-215.198105,92.156143,84.275505
31,0.258333,0.005059,0.930854,0.024749,0.364518,-215.204880,92.157578,84.277962
32,0.266667,0.004586,0.930836,0.024763,0.364567,-215.213699,92.155640,84.281250
33,0.275000,0.004280,0.930837,0.024898,0.364561,-215.222305,92.154877,84.283691
34,0.283333,0.004181,0.930817,0.024909,0.364611,-215.233200,92.155830,84.285965
35,0.291667,0.003724,0.930831,0.024910,0.364580,-215.244598,92.155937,84.289955
36,0.300000,0.003670,0.930784,0.025064,0.364692,-215.257339,92.156357,84.292824
37,0.308333,0.003401,0.930797,0.025233,0.364648,-215.268494,92.156471,84.296471
38,0.316667,0.003208,0.930713,0.024982,0.364883,-215.279602,92.154381,84.306427
39,0.325000,0.002805,0.930555,0.024666,0.365309,-215.286606,92.152802,84.314461
40,0.333333,0.002525,0.930370,0.024392,0.365802,-215.295029,92.150665,84.319618
41,0.341667,0.002100,0.930150,0.024314,0.366368,-215.307114,92.152458,84.329506
42,0.350000,0.001407,0.930095,0.024362,0.366507,-215.316483,92.154655,84.335800
43,0.358333,0.001208,0.930065,0.024500,0.366574,-215.325165,92.156647,84.337959
44,0.366667,0.000876,0.930082,0.024634,0.366524,-215.335632,92.158737,84.338448
45,0.375000,0.000555,0.930094,0.024864,0.366480,-215.346069,92.159409,84.339043
46,0.383333,0.000458,0.930080,0.025095,0.366498,-215.357559,92.158920,84.338676
47,0.391667,-0.000202,0.930026,0.025213,0.366628,-215.372849,92.161217,84.339973
48,0.400000,-0.000846,0.929959,0.025459,0.366779,-215.384674,92.162109,84.342346
49,0.408333,-0.001421,0.929899,0.025662,0.366916,-215.393829,92.163292,84.343895
50,0.416667,-0.001579,0.929869,0.025862,0.366978,-215.399551,92.164993,84.342697
51,0.425000,-0.001862,0.929912,0.025905,0.366863,-215.400024,92.165985,84.342155
52,0.433333,-0.001625,0.929972,0.025905,0.366713,-215.397461,92.165627,84.342934
53,0.441667,-0.001265,0.930022,0.025726,0.366601,-215.391846,92.166588,84.343048
54,0.450000,-0.001279,0.930096,0.025743,0.366412,-215.386795,92.166069,84.343117
55,0.458333,-0.001138,0.930103,0.025501,0.366412,-215.385727,92.165955,84.343842
56,0.466667,-0.001311,0.930082,0.025424,0.366470,-215.387207,92.166405,84.344772
57,0.475000,-0.001325,0.930053,0.025506,0.366536,-215.391281,92.167007,84.344589
58,0.483333,-0.001323,0.930002,0.025541,0.366664,-215.394714,92.165977,84.344391
59,0.491667,-0.001328,0.929986,0.025572,0.366701,-215.398102,92.166313,84.345078
60,0.500000,-0.002332,0.929963,0.025052,0.366790,-215.401382,92.173920,84.336594
61,0.508333,-0.001684,0.930012,0.025547,0.366638,-215.397552,92.165054,84.343300
62,0.516667,-0.001370,0.930016,0.025583,0.366625,-215.397354,92.165688,84.340988
63,0.525000,-0.002215,0.930050,0.025147,0.366566,-215.401596,92.173149,84.336174
64,0.533333,-0.001849,0.930011,0.025741,0.366625,-215.403885,92.166504,84.343407
65,0.541667,-0.002681,0.929924,0.025341,0.366869,-215.410355,92.173935,84.340042
66,0.550000,-0.002832,0.929899,0.025496,0.366920,-215.413925,92.173615,84.338013
67,0.558333,-0.002865,0.929917,0.025557,0.366870,-215.416534,92.171547,84.337990
68,0.566667,-0.003052,0.929931,0.025529,0.366834,-215.419418,92.172394,84.337479
69,0.575000,-0.003142,0.929917,0.025570,0.366866,-215.421204,92.172203,84.337624
70,0.583333,-0.003103,0.929924,0.025433,0.366857,-215.423416,92.174156,84.338013
71,0.591667,-0.003024,0.929948,0.025496,0.366793,-215.423294,92.173508,84.338821
72,0.600000,-0.003058,0.929985,0.025544,0.366696,-215.422089,92.173401,84.339043
