Format Version,1.25,Take Name,Take 2025-11-27 06.26.14 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-27 06.26.15.378 PM,Capture Start Frame,589096,Total Frames in Take,1001,Total Exported Frames,1001,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small
,ID,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.004839,0.672887,0.013022,0.739615,-217.071945,84.326157,87.443207
1,0.008333,-0.004878,0.672872,0.013223,0.739625,-217.071350,84.325256,87.438927
2,0.016667,-0.004834,0.672837,0.013136,0.739658,-217.072250,84.324471,87.439240
3,0.025000,-0.005023,0.672883,0.013122,0.739615,-217.073746,84.325912,87.439034
4,0.033333,-0.005027,0.672870,0.013037,0.739629,-217.073029,84.326164,87.436211
5,0.041667,-0.004984,0.672940,0.013048,0.739565,-217.075256,84.328964,87.438469
6,0.050000,-0.004996,0.672887,0.012994,0.739615,-217.073563,84.326767,87.435356
7,0.058333,-0.005184,0.672853,0.013001,0.739644,-217.073700,84.325928,87.437508
8,0.066667,-0.004928,0.672847,0.013042,0.739650,-217.072510,84.326958,87.436256
9,0.075000,-0.004630,0.672888,0.013331,0.739610,-217.071991,84.327850,87.435959
10,0.083333,-0.004830,0.672794,0.013035,0.739700,-217.070847,84.326958,87.436737
11,0.091667,-0.004895,0.672820,0.012886,0.739678,-217.069244,84.326180,87.437057
12,0.100000,-0.004929,0.672795,0.012877,0.739700,-217.069504,84.327011,87.440201
13,0.108333,-0.004905,0.672847,0.013214,0.739648,-217.068359,84.325371,87.439331
14,0.116667,-0.004772,0.672818,0.013336,0.739672,-217.069275,84.326279,87.440804
15,0.125000,-0.004668,0.672834,0.013413,0.739658,-217.068649,84.325798,87.442719
16,0.133333,-0.004629,0.672896,0.013279,0.739603,-217.068817,84.326347,87.441238
17,0.141667,-0.004813,0.672849,0.013153,0.739647,-217.070465,84.325775,87.443008
18,0.150000,-0.004913,0.672883,0.013163,0.739615,-217.069794,84.325500,87.439766
19,0.158333,-0.004952,0.672870,0.013295,0.739625,-217.071014,84.325462,87.440407
20,0.166667,-0.004474,0.672672,0.013083,0.739811,-217.078659,84.326439,87.433838
21,0.175000,-0.005058,0.672706,0.013243,0.739774,-217.089554,84.320000,87.427063
22,0.183333,-0.006691,0.672586,0.013446,0.739866,-217.109772,84.313416,87.416634
23,0.191667,-0.007758,0.672597,0.013666,0.739842,-217.120056,84.302505,87.408737
24,0.200000,-0.007794,0.672622,0.013626,0.739820,-217.122147,84.300964,87.409119
25,0.208333,-0.007651,0.672659,0.013410,0.739792,-217.120316,84.302101,87.408699
26,0.216667,-0.007579,0.672604,0.013315,0.739844,-217.119339,84.301735,87.409355
27,0.225000,-0.007648,0.672725,0.013629,0.739728,-217.118790,84.304016,87.411751
28,0.233333,-0.007890,0.672496,0.013585,0.739934,-217.115067,84.302475,87.409019
29,0.241667,-0.007577,0.672518,0.013540,0.739918,-217.115311,84.303978,87.412697
30,0.250000,-0.007318,0.672526,0.013714,0.739910,-217.114212,84.302315,87.410545
31,0.258333,-0.007315,0.672578,0.013612,0.739865,-217.114441,84.301888,87.412308
32,0.266667,-0.007213,0.672583,0.013493,0.739863,-217.114349,84.302200,87.413368
33,0.275000,-0.007388,0.672577,0.013462,0.739868,-217.114014,84.301041,87.412743
34,0.283333,-0.007577,0.672488,0.013414,0.739948,-217.116089,84.305298,87.414078
35,0.291667,-0.007621,0.672593,0.013648,0.739847,-217.115921,84.303375,87.412956
36,0.300000,-0.007585,0.672544,0.013679,0.739892,-217.116577,84.303368,87.413513
37,0.308333,-0.007645,0.672581,0.013651,0.739858,-217.117615,84.302628,87.413681
38,0.316667,-0.007409,0.672449,0.013557,0.739983,-217.117767,84.300819,87.409042
