Format Version,1.25,Take Name,Take 2025-11-27 01.27.42 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-27 01.27.42.612 PM,Capture Start Frame,1038093,Total Frames in Take,986,Total Exported Frames,986,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small
,ID,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.004416,0.670402,0.009221,0.741928,-217.025238,84.300201,87.339722
1,0.008333,-0.004782,0.670605,0.009619,0.741737,-217.030792,84.300507,87.338509
2,0.016667,-0.005156,0.670377,0.009417,0.741943,-217.036469,84.299156,87.338440
3,0.025000,-0.005194,0.670259,0.009407,0.742050,-217.042404,84.298904,87.340393
4,0.033333,-0.005485,0.670211,0.009423,0.742091,-217.047714,84.297501,87.339195
5,0.041667,-0.005963,0.670256,0.009376,0.742047,-217.052765,84.298500,87.341621
6,0.050000,-0.005807,0.670149,0.009742,0.742140,-217.059036,84.297905,87.341240
7,0.058333,-0.005817,0.670131,0.009844,0.742155,-217.063644,84.296555,87.341103
8,0.066667,-0.005946,0.670049,0.010001,0.742225,-217.070267,84.297592,87.342361
9,0.075000,-0.006497,0.670102,0.010233,0.742170,-217.073853,84.297150,87.342247
10,0.083333,-0.006289,0.670154,0.010374,0.742123,-217.081329,84.297325,87.344185
11,0.091667,-0.006258,0.670044,0.010794,0.742216,-217.087860,84.297485,87.342934
12,0.100000,-0.006735,0.670027,0.011227,0.742221,-217.093399,84.295425,87.343002
13,0.108333,-0.006787,0.669956,0.011393,0.742282,-217.099686,84.296799,87.344231
14,0.116667,-0.007171,0.669989,0.011646,0.742245,-217.107529,84.297844,87.343407
15,0.125000,-0.006362,0.670933,0.012098,0.741392,-217.116760,84.301788,87.357025
16,0.133333,-0.007320,0.669944,0.012728,0.742267,-217.122696,84.296211,87.343941
17,0.141667,-0.007967,0.669607,0.013022,0.742559,-217.128662,84.292999,87.340965
18,0.150000,-0.007275,0.670867,0.012920,0.741429,-217.139481,84.297615,87.360016
19,0.158333,-0.007619,0.670879,0.013245,0.741410,-217.145233,84.297066,87.357544
20,0.166667,-0.007575,0.670833,0.013688,0.741444,-217.151901,84.298500,87.361382
21,0.175000,-0.007672,0.670783,0.013621,0.741489,-217.154449,84.298973,87.359467
22,0.183333,-0.007898,0.670775,0.013889,0.741489,-217.160248,84.300056,87.360077
23,0.191667,-0.008017,0.670727,0.014221,0.741525,-217.166382,84.300789,87.359306
24,0.200000,-0.008184,0.670803,0.014428,0.741450,-217.173218,84.301086,87.357498
25,0.208333,-0.008664,0.670937,0.014422,0.741324,-217.180389,84.298561,87.360970
26,0.216667,-0.009348,0.670777,0.014630,0.741456,-217.188858,84.301376,87.356987
27,0.225000,-0.009517,0.670802,0.014882,0.741426,-217.196487,84.303291,87.359993
28,0.233333,-0.010162,0.670842,0.015152,0.741376,-217.203217,84.302994,87.360039
29,0.241667,-0.010424,0.670960,0.015343,0.741261,-217.209625,84.304443,87.359673
30,0.250000,-0.010476,0.670964,0.015567,0.741252,-217.216370,84.305298,87.358841
31,0.258333,-0.010768,0.670968,0.015795,0.741240,-217.222717,84.306732,87.358414
32,0.266667,-0.012110,0.670805,0.016058,0.741361,-217.226273,84.301735,87.358513
33,0.275000,-0.011180,0.670910,0.016052,0.741281,-217.232224,84.308228,87.358284
34,0.283333,-0.012559,0.670828,0.016306,0.741328,-217.233109,84.300919,87.359848
35,0.291667,-0.012571,0.670901,0.016508,0.741257,-217.235748,84.299667,87.358162
36,0.300000,-0.012498,0.670883,0.016689,0.741270,-217.236069,84.299614,87.357239
37,0.308333,-0.012609,0.670989,0.016815,0.741169,-217.239807,84.299812,87.360939
38,0.316667,-0.012591,0.671072,0.016863,0.741093,-217.240814,84.302315,87.358971
