Format Version,1.25,Take Name,Take 2025-11-27 01.26.40 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-27 01.26.40.959 PM,Capture Start Frame,1030694,Total Frames in Take,920,Total Exported Frames,920,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small
,ID,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.009381,0.669238,0.007899,0.742947,-217.066986,84.263374,87.348984
1,0.008333,-0.009172,0.669235,0.008138,0.742950,-217.074921,84.264603,87.352623
2,0.016667,-0.009258,0.669256,0.008415,0.742926,-217.081070,84.262634,87.349808
3,0.025000,-0.009544,0.669066,0.008699,0.743091,-217.086487,84.262062,87.348366
4,0.033333,-0.009710,0.669116,0.008856,0.743041,-217.094162,84.261360,87.347992
5,0.041667,-0.010198,0.668948,0.009035,0.743184,-217.099792,84.259346,87.345642
6,0.050000,-0.008585,0.670548,0.008909,0.741763,-217.116425,84.270958,87.364418
7,0.058333,-0.010852,0.669243,0.009393,0.742905,-217.117355,84.257866,87.349152
8,0.066667,-0.009047,0.670430,0.009338,0.741859,-217.132065,84.268883,87.364807
9,0.075000,-0.011116,0.669158,0.009822,0.742972,-217.130859,84.258690,87.351288
10,0.083333,-0.011840,0.668826,0.010028,0.743257,-217.136795,84.255096,87.346153
11,0.091667,-0.009343,0.670515,0.010134,0.741768,-217.152985,84.269852,87.366173
12,0.100000,-0.009318,0.670693,0.010372,0.741604,-217.160507,84.269791,87.365982
13,0.108333,-0.009861,0.670524,0.010495,0.741748,-217.165970,84.269699,87.366440
14,0.116667,-0.010300,0.670439,0.010428,0.741820,-217.170761,84.269218,87.366394
15,0.125000,-0.010462,0.670428,0.010541,0.741826,-217.175812,84.269585,87.365974
16,0.133333,-0.010124,0.670357,0.010999,0.741888,-217.184448,84.271744,87.369171
17,0.141667,-0.010780,0.670239,0.011414,0.741979,-217.189545,84.269203,87.365860
18,0.150000,-0.010650,0.670187,0.011652,0.742024,-217.196915,84.272827,87.367287
19,0.158333,-0.010956,0.670258,0.011707,0.741955,-217.201660,84.274223,87.367516
20,0.166667,-0.011597,0.670094,0.011763,0.742093,-217.205811,84.272705,87.367996
21,0.175000,-0.011407,0.670147,0.011748,0.742048,-217.209961,84.274994,87.368210
22,0.183333,-0.011465,0.670135,0.012112,0.742051,-217.214111,84.274788,87.368523
23,0.191667,-0.011584,0.670149,0.012125,0.742037,-217.217499,84.274132,87.370888
24,0.200000,-0.013242,0.669786,0.012458,0.742331,-217.220123,84.267570,87.370163
25,0.208333,-0.012512,0.670133,0.012223,0.742035,-217.228607,84.277443,87.372437
26,0.216667,-0.012876,0.670179,0.012052,0.741990,-217.234879,84.279022,87.375641
27,0.225000,-0.014365,0.669820,0.012166,0.742285,-217.235596,84.270737,87.370972
28,0.233333,-0.014569,0.669717,0.012784,0.742364,-217.242004,84.270943,87.373184
29,0.241667,-0.014753,0.669757,0.013191,0.742316,-217.247940,84.271011,87.372917
30,0.250000,-0.014212,0.669801,0.013888,0.742275,-217.255920,84.272018,87.373741
31,0.258333,-0.014367,0.669826,0.014143,0.742244,-217.260315,84.270874,87.374397
32,0.266667,-0.014575,0.669752,0.014195,0.742306,-217.263077,84.271202,87.373154
33,0.275000,-0.014762,0.669860,0.014341,0.742202,-217.270309,84.271011,87.376724
34,0.283333,-0.014786,0.669918,0.014607,0.742145,-217.274048,84.271637,87.374084
35,0.291667,-0.014801,0.669937,0.015019,0.742119,-217.279083,84.270157,87.373344
36,0.300000,-0.014985,0.669857,0.015402,0.742179,-217.280762,84.269196,87.370819
37,0.308333,-0.014843,0.669891,0.015833,0.742142,-217.284393,84.268692,87.370995
38,0.316667,-0.014590,0.670001,0.016041,0.742043,-217.286423,84.268860,87.372818
