Format Version,1.25,Take Name,Take 2025-11-27 06.17.34 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-27 06.17.35.402 PM,Capture Start Frame,526702,Total Frames in Take,1400,Total Exported Frames,1400,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small
,ID,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,0.001271,0.666267,-0.002859,0.745707,-216.788895,84.332939,87.380104
1,0.008333,0.001447,0.666316,-0.002751,0.745663,-216.790527,84.335579,87.379555
2,0.016667,0.001269,0.666321,-0.003036,0.745658,-216.790848,84.334717,87.382004
3,0.025000,0.001523,0.666503,-0.000625,0.745500,-216.792816,84.346382,87.376144
4,0.033333,0.001293,0.666276,-0.002437,0.745700,-216.789841,84.336510,87.381439
5,0.041667,0.001299,0.666316,-0.002798,0.745663,-216.788132,84.335007,87.379227
6,0.050000,0.001210,0.666352,-0.003008,0.745630,-216.786911,84.334137,87.379433
7,0.058333,0.001211,0.666300,-0.003137,0.745676,-216.786621,84.334740,87.378525
8,0.066667,0.001279,0.666371,-0.002868,0.745614,-216.785339,84.333160,87.377670
9,0.075000,0.001440,0.666337,-0.002654,0.745645,-216.785645,84.334076,87.378967
10,0.083333,0.001605,0.666343,-0.002699,0.745639,-216.784164,84.334152,87.377525
11,0.091667,0.001647,0.666543,-0.000303,0.745465,-216.787292,84.344772,87.375999
12,0.100000,0.001324,0.666193,-0.002650,0.745773,-216.783554,84.334511,87.380020
13,0.108333,0.001524,0.666346,-0.002840,0.745636,-216.784286,84.334038,87.378159
14,0.116667,0.001415,0.666330,-0.002859,0.745650,-216.785477,84.335030,87.380196
15,0.125000,0.001309,0.666373,-0.002931,0.745612,-216.784882,84.333824,87.380081
16,0.133333,0.001325,0.666395,-0.002818,0.745593,-216.786362,84.334229,87.381073
17,0.141667,0.001298,0.666256,-0.003011,0.745716,-216.786911,84.333839,87.379364
18,0.150000,0.001471,0.666309,-0.002943,0.745669,-216.787933,84.333710,87.379211
19,0.158333,0.001414,0.666355,-0.002849,0.745628,-216.789154,84.333618,87.380028
20,0.166667,0.001433,0.666279,-0.002850,0.745695,-216.789001,84.332352,87.378769
21,0.175000,0.001405,0.666326,-0.002633,0.745654,-216.790176,84.333595,87.379417
22,0.183333,0.001405,0.666292,-0.002811,0.745684,-216.789429,84.332527,87.379768
23,0.191667,0.001542,0.666340,-0.002832,0.745641,-216.789505,84.332954,87.380318
24,0.200000,0.001534,0.666249,-0.002836,0.745723,-216.788788,84.335136,87.380066
25,0.208333,0.001657,0.666324,-0.002715,0.745656,-216.786652,84.333405,87.379822
26,0.216667,0.001620,0.666335,-0.002882,0.745645,-216.785889,84.333679,87.380821
27,0.225000,0.001477,0.666321,-0.002976,0.745658,-216.784210,84.334198,87.380386
28,0.233333,0.001426,0.666401,-0.002868,0.745586,-216.784073,84.334793,87.381447
29,0.241667,0.001401,0.666301,-0.002943,0.745676,-216.783737,84.335175,87.382095
30,0.250000,0.001402,0.666297,-0.003083,0.745679,-216.782761,84.334991,87.381424
31,0.258333,0.001149,0.666289,-0.003137,0.745686,-216.783356,84.335556,87.383064
32,0.266667,0.001270,0.666371,-0.003072,0.745613,-216.782135,84.334396,87.382103
33,0.275000,0.001315,0.666355,-0.003023,0.745627,-216.783875,84.334633,87.384506
34,0.283333,0.001432,0.666366,-0.002925,0.745617,-216.783722,84.335495,87.383560
35,0.291667,0.001328,0.666359,-0.002944,0.745624,-216.784973,84.335258,87.383568
36,0.300000,0.001266,0.666347,-0.002977,0.745635,-216.785599,84.335274,87.384209
37,0.308333,0.001204,0.666363,-0.003121,0.745620,-216.785675,84.333382,87.382851
38,0.316667,0.001341,0.666364,-0.002910,0.745619,-216.786667,84.334923,87.383759
