Format Version,1.25,Take Name,Take 2025-11-27 02.56.17 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-27 02.56.18.287 PM,Capture Start Frame,1675959,Total Frames in Take,1064,Total Exported Frames,1064,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_medium,SEE_medium,SEE_medium,SEE_medium,SEE_medium,SEE_medium,SEE_medium
,ID,99D1A06ACB9411F031C44B617C101E92,99D1A06ACB9411F031C44B617C101E92,99D1A06ACB9411F031C44B617C101E92,99D1A06ACB9411F031C44B617C101E92,99D1A06ACB9411F031C44B617C101E92,99D1A06ACB9411F031C44B617C101E92,99D1A06ACB9411F031C44B617C101E92
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,0.003132,0.028216,-0.012023,0.999525,-215.284317,90.110222,84.403419
1,0.008333,0.002930,0.028142,-0.011886,0.999529,-215.284271,90.110039,84.401489
2,0.016667,0.002158,0.028353,-0.011997,0.999524,-215.282486,90.117775,84.413292
3,0.025000,0.002371,0.028232,-0.011866,0.999528,-215.283173,90.115715,84.404228
4,0.033333,0.002804,0.027946,-0.011665,0.999537,-215.288971,90.112206,84.400261
5,0.041667,0.002312,0.027933,-0.011588,0.999540,-215.294235,90.118164,84.415321
6,0.050000,0.002543,0.027628,-0.011228,0.999552,-215.300827,90.115128,84.408630
7,0.058333,0.003217,0.027257,-0.010964,0.999563,-215.311386,90.110748,84.404785
8,0.066667,0.003545,0.026956,-0.010696,0.999573,-215.320755,90.107819,84.406525
9,0.075000,0.003678,0.026647,-0.010405,0.999584,-215.330261,90.105499,84.411156
10,0.083333,0.003824,0.026369,-0.010232,0.999593,-215.337280,90.105278,84.413559
11,0.091667,0.003747,0.026090,-0.010003,0.999602,-215.346176,90.108330,84.417252
12,0.100000,0.003808,0.025877,-0.009881,0.999609,-215.353729,90.109543,84.421425
13,0.108333,0.003601,0.025607,-0.009415,0.999621,-215.362473,90.110344,84.425102
14,0.116667,0.003664,0.025521,-0.009171,0.999626,-215.369919,90.112114,84.427643
15,0.125000,0.003536,0.025282,-0.008880,0.999635,-215.379807,90.114548,84.429077
16,0.133333,0.003686,0.025096,-0.008721,0.999640,-215.388107,90.116432,84.428795
17,0.141667,0.003770,0.024922,-0.008466,0.999647,-215.396576,90.117592,84.428963
18,0.150000,0.003727,0.024745,-0.008286,0.999653,-215.404922,90.118660,84.428558
19,0.158333,0.003685,0.024617,-0.007993,0.999658,-215.414383,90.120773,84.427032
