Format Version,1.25,Take Name,Take 2025-11-27 03.58.52 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-27 03.58.52.764 PM,Capture Start Frame,2126486,Total Frames in Take,948,Total Exported Frames,948,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large
,ID,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,0.000969,0.931297,0.026995,0.363257,-215.305969,92.156250,84.189774
1,0.008333,0.000566,0.931296,0.027170,0.363249,-215.314316,92.156158,84.190460
2,0.016667,0.000254,0.931317,0.027144,0.363196,-215.323975,92.155701,84.190872
3,0.025000,0.000072,0.931307,0.027343,0.363208,-215.334351,92.154984,84.190201
4,0.033333,-0.000154,0.931320,0.027472,0.363163,-215.345642,92.153969,84.190071
5,0.041667,-0.000514,0.931355,0.027513,0.363072,-215.358322,92.154243,84.188118
6,0.050000,-0.000884,0.931372,0.027583,0.363021,-215.370316,92.152390,84.186028
7,0.058333,-0.001047,0.931395,0.027664,0.362956,-215.382095,92.151588,84.184196
8,0.066667,-0.001415,0.931393,0.027941,0.362938,-215.394043,92.150558,84.182693
9,0.075000,-0.002485,0.931374,0.027567,0.363011,-215.415619,92.159363,84.171074
10,0.083333,-0.003145,0.931261,0.027511,0.363298,-215.441055,92.161041,84.162086
11,0.091667,-0.003115,0.931198,0.028154,0.363411,-215.457840,92.162079,84.166130
12,0.100000,-0.003366,0.931212,0.028440,0.363350,-215.469315,92.163651,84.166389
13,0.108333,-0.003670,0.931268,0.028735,0.363182,-215.479614,92.164436,84.168381
14,0.116667,-0.003784,0.931276,0.028844,0.363151,-215.489609,92.165253,84.172302
15,0.125000,-0.003796,0.931152,0.029310,0.363431,-215.502716,92.163467,84.178421
16,0.133333,-0.004537,0.931341,0.029261,0.362944,-215.508698,92.170082,84.174957
17,0.141667,-0.004232,0.931161,0.029598,0.363380,-215.524918,92.166695,84.179970
18,0.150000,-0.004331,0.931205,0.029853,0.363247,-215.532639,92.167435,84.185745
19,0.158333,-0.004458,0.931257,0.030007,0.363099,-215.535309,92.169106,84.189987
20,0.166667,-0.004797,0.931264,0.030224,0.363058,-215.539383,92.171036,84.197037
21,0.175000,-0.005131,0.931224,0.030432,0.363139,-215.545609,92.173927,84.201782
22,0.183333,-0.005347,0.931192,0.030405,0.363219,-215.554337,92.176025,84.201241
23,0.191667,-0.005545,0.931117,0.030676,0.363387,-215.564697,92.177185,84.202255
24,0.200000,-0.005919,0.931058,0.031000,0.363504,-215.573593,92.178154,84.202744
25,0.208333,-0.006332,0.931029,0.031239,0.363551,-215.585663,92.179985,84.202042
26,0.216667,-0.007066,0.930958,0.031392,0.363706,-215.601868,92.185501,84.200615
27,0.225000,-0.008046,0.930868,0.031600,0.363897,-215.618164,92.189461,84.201248
28,0.233333,-0.008471,0.930729,0.031847,0.364221,-215.634995,92.190712,84.202454
29,0.241667,-0.008910,0.930713,0.031856,0.364252,-215.649155,92.190796,84.200050
30,0.250000,-0.009032,0.930781,0.031948,0.364067,-215.662308,92.191887,84.197670
31,0.258333,-0.009192,0.930791,0.032037,0.364028,-215.669968,92.192001,84.195671
32,0.266667,-0.009269,0.930794,0.032127,0.364013,-215.671661,92.192497,84.195213
33,0.275000,-0.009250,0.930809,0.032082,0.363979,-215.669464,92.191628,84.196381
34,0.283333,-0.008997,0.930836,0.031823,0.363938,-215.659805,92.190285,84.196281
35,0.291667,-0.008750,0.930870,0.031866,0.363852,-215.652420,92.189865,84.197128
36,0.300000,-0.008457,0.930866,0.031717,0.363884,-215.648605,92.189491,84.198471
37,0.308333,-0.008462,0.930896,0.031746,0.363804,-215.651398,92.189827,84.199104
38,0.316667,-0.008548,0.930829,0.031953,0.363955,-215.654373,92.188797,84.199699
39,0.325000,-0.008746,0.930830,0.031812,0.363959,-215.655350,92.189156,84.199791
40,0.333333,-0.008708,0.930835,0.031830,0.363947,-215.656540,92.189774,84.199753
41,0.341667,-0.008809,0.930832,0.031801,0.363955,-215.651672,92.189522,84.200447
42,0.350000,-0.008736,0.930867,0.031817,0.363866,-215.648315,92.188904,84.201065
43,0.358333,-0.008632,0.930883,0.031686,0.363837,-215.647171,92.188438,84.199730
44,0.366667,-0.008753,0.930937,0.031865,0.363681,-215.649292,92.188957,84.199371
45,0.375000,-0.008693,0.930916,0.031936,0.363731,-215.655182,92.188873,84.200897
46,0.383333,-0.008846,0.930921,0.031969,0.363712,-215.660049,92.188545,84.202255
47,0.391667,-0.009028,0.930901,0.032003,0.363756,-215.663879,92.191139,84.199982
48,0.400000,-0.009242,0.930923,0.032175,0.363678,-215.668961,92.192909,84.199791
49,0.408333,-0.009346,0.930926,0.032239,0.363662,-215.673828,92.192825,84.199501
50,0.416667,-0.009310,0.930945,0.032218,0.363616,-215.676163,92.191528,84.198586
51,0.425000,-0.009732,0.931097,0.032400,0.363200,-215.678406,92.187843,84.200768
52,0.433333,-0.009540,0.930950,0.031863,0.363629,-215.680878,92.187538,84.195145
53,0.441667,-0.009612,0.930993,0.031709,0.363531,-215.684006,92.186287,84.195885
54,0.450000,-0.010085,0.931055,0.032072,0.363326,-215.686340,92.183952,84.198013
55,0.458333,-0.010429,0.931072,0.032577,0.363228,-215.687439,92.183487,84.200424
56,0.466667,-0.009913,0.930987,0.032378,0.363479,-215.685318,92.187790,84.199165
57,0.475000,-0.009552,0.930997,0.032240,0.363476,-215.683792,92.190094,84.200790
58,0.483333,-0.009568,0.931010,0.032255,0.363441,-215.680832,92.189293,84.200493
59,0.491667,-0.010016,0.931075,0.031979,0.363286,-215.679245,92.183502,84.200600
60,0.500000,-0.010184,0.931056,0.031953,0.363332,-215.679672,92.181252,84.200981
61,0.508333,-0.010229,0.931052,0.031965,0.363339,-215.681549,92.181435,84.201584
62,0.516667,-0.009842,0.930972,0.031735,0.363576,-215.682220,92.184349,84.197426
63,0.525000,-0.009711,0.930980,0.031748,0.363557,-215.683243,92.185928,84.197075
64,0.533333,-0.009648,0.930984,0.031791,0.363546,-215.683319,92.186966,84.196976
65,0.541667,-0.010062,0.931059,0.032064,0.363318,-215.683319,92.183922,84.198387
66,0.550000,-0.010262,0.931090,0.032595,0.363186,-215.686295,92.184891,84.200211
67,0.558333,-0.009766,0.930957,0.031999,0.363593,-215.685516,92.187279,84.195480
68,0.566667,-0.009871,0.931113,0.032382,0.363157,-215.688141,92.187149,84.201286
69,0.575000,-0.010352,0.931090,0.032242,0.363213,-215.686722,92.183937,84.198639
70,0.583333,-0.010529,0.931085,0.032243,0.363221,-215.689087,92.181923,84.199173
71,0.591667,-0.010640,0.931042,0.032206,0.363332,-215.689392,92.180794,84.198174
72,0.600000,-0.010602,0.931052,0.032108,0.363317,-215.687973,92.181290,84.197914
