Format Version,1.25,Take Name,Take 2025-11-28 07.35.52 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 07.35.53.381 PM,Capture Start Frame,3527816,Total Frames in Take,1442,Total Exported Frames,1442,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large
,ID,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.016052,-0.366387,-0.000347,0.930324,-215.795990,92.191879,83.311142
1,0.008333,-0.016035,-0.366359,-0.000436,0.930335,-215.795441,92.191551,83.310951
2,0.016667,-0.015981,-0.366377,-0.000322,0.930329,-215.795319,92.193535,83.309868
3,0.025000,-0.016011,-0.366387,-0.000413,0.930325,-215.795105,92.192528,83.310326
4,0.033333,-0.016105,-0.366407,-0.000395,0.930315,-215.795563,92.191826,83.309860
5,0.041667,-0.016056,-0.366389,-0.000387,0.930323,-215.794785,92.191483,83.310135
6,0.050000,-0.016037,-0.366344,-0.000383,0.930341,-215.795135,92.191513,83.310226
7,0.058333,-0.015914,-0.366331,-0.000362,0.930348,-215.794113,92.192291,83.308998
8,0.066667,-0.016005,-0.366417,-0.000469,0.930313,-215.792938,92.191765,83.308495
9,0.075000,-0.016044,-0.366413,-0.000337,0.930314,-215.793640,92.191353,83.309532
10,0.083333,-0.016071,-0.366386,-0.000398,0.930324,-215.793915,92.192802,83.310822
11,0.091667,-0.016132,-0.366397,-0.000327,0.930319,-215.793610,92.191574,83.310928
12,0.100000,-0.016050,-0.366372,-0.000226,0.930330,-215.793427,92.191216,83.310493
13,0.108333,-0.015897,-0.366342,-0.000414,0.930344,-215.793091,92.191467,83.311455
14,0.116667,-0.015906,-0.366301,-0.000302,0.930361,-215.794296,92.190910,83.311478
15,0.125000,-0.016007,-0.366402,-0.000502,0.930319,-215.793259,92.192986,83.310989
16,0.133333,-0.016022,-0.366431,-0.000423,0.930307,-215.794281,92.192566,83.311256
17,0.141667,-0.016032,-0.366381,-0.000370,0.930327,-215.794037,92.191841,83.311279
18,0.150000,-0.015947,-0.366324,-0.000333,0.930351,-215.795395,92.192200,83.311829
19,0.158333,-0.015970,-0.366389,-0.000468,0.930325,-215.794846,92.192032,83.310722
20,0.166667,-0.015991,-0.366380,-0.000376,0.930328,-215.795898,92.191559,83.310867
21,0.175000,-0.015985,-0.366417,-0.000312,0.930314,-215.795990,92.192444,83.310585
22,0.183333,-0.016097,-0.366414,-0.000489,0.930312,-215.795715,92.193085,83.310860
23,0.191667,-0.016138,-0.366365,-0.000457,0.930331,-215.796371,92.192390,83.310440
24,0.200000,-0.016018,-0.366366,-0.000269,0.930333,-215.797180,92.192009,83.311531
25,0.208333,-0.016057,-0.366392,-0.000254,0.930322,-215.796799,92.191872,83.311066
26,0.216667,-0.016009,-0.366406,-0.000540,0.930317,-215.795258,92.192375,83.311287
27,0.225000,-0.015945,-0.366401,-0.000383,0.930320,-215.795486,92.192329,83.311256
28,0.233333,-0.016111,-0.366409,-0.000382,0.930314,-215.794891,92.190933,83.310989
29,0.241667,-0.016059,-0.366437,-0.000430,0.930304,-215.794510,92.192329,83.311172
30,0.250000,-0.015933,-0.366393,-0.000408,0.930324,-215.794495,92.192039,83.310989
31,0.258333,-0.015799,-0.366351,-0.000373,0.930342,-215.794235,92.191917,83.311432
32,0.266667,-0.016029,-0.366373,-0.000431,0.930330,-215.794296,92.191513,83.311264
33,0.275000,-0.016050,-0.366411,-0.000291,0.930315,-215.794296,92.192070,83.310112
34,0.283333,-0.016070,-0.366354,-0.000272,0.930337,-215.794373,92.192123,83.310928
35,0.291667,-0.015972,-0.366360,-0.000291,0.930336,-215.794891,92.192497,83.311096
36,0.300000,-0.015892,-0.366402,-0.000422,0.930321,-215.795609,92.191620,83.311287
37,0.308333,-0.016002,-0.366357,-0.000515,0.930337,-215.795303,92.191330,83.311913
38,0.316667,-0.016085,-0.366362,-0.000316,0.930333,-215.795471,92.190979,83.310982
39,0.325000,-0.016054,-0.366331,-0.000420,0.930346,-215.796997,92.192657,83.312408
40,0.333333,-0.016027,-0.366379,-0.000440,0.930328,-215.795273,92.192291,83.313019
41,0.341667,-0.016014,-0.366304,-0.000300,0.930357,-215.794998,92.191513,83.311508
42,0.350000,-0.015933,-0.366377,-0.000353,0.930330,-215.794067,92.191071,83.310806
43,0.358333,-0.015971,-0.366369,-0.000359,0.930333,-215.794342,92.190437,83.310387
44,0.366667,-0.015954,-0.366342,-0.000363,0.930343,-215.793274,92.191002,83.310005
45,0.375000,-0.015884,-0.366373,-0.000308,0.930332,-215.793701,92.190140,83.310463
46,0.383333,-0.015955,-0.366404,-0.000335,0.930319,-215.793030,92.190781,83.309807
47,0.391667,-0.015957,-0.366333,-0.000305,0.930347,-215.792297,92.190903,83.309135
48,0.400000,-0.015925,-0.366364,-0.000308,0.930335,-215.793274,92.191292,83.310295
49,0.408333,-0.015956,-0.366391,-0.000386,0.930324,-215.793442,92.192505,83.309601
50,0.416667,-0.016147,-0.366352,-0.000367,0.930336,-215.793655,92.192345,83.310120
51,0.425000,-0.016100,-0.366377,-0.000290,0.930327,-215.794159,92.191887,83.310860
52,0.433333,-0.016036,-0.366408,-0.000510,0.930316,-215.792114,92.192108,83.311111
53,0.441667,-0.015996,-0.366313,-0.000377,0.930354,-215.792847,92.190987,83.311066
54,0.450000,-0.015846,-0.366377,-0.000276,0.930331,-215.793686,92.189957,83.311554
55,0.458333,-0.015937,-0.366363,-0.000357,0.930335,-215.794235,92.190056,83.312019
56,0.466667,-0.015929,-0.366417,-0.000387,0.930314,-215.793915,92.191826,83.312431
57,0.475000,-0.015981,-0.366386,-0.000257,0.930326,-215.794235,92.191460,83.312050
58,0.483333,-0.016099,-0.366360,-0.000223,0.930334,-215.793518,92.189613,83.312195
59,0.491667,-0.016016,-0.366329,-0.000360,0.930347,-215.792725,92.191605,83.312027
60,0.500000,-0.015995,-0.366355,-0.000328,0.930338,-215.792419,92.191902,83.312248
61,0.508333,-0.016107,-0.366428,-0.000333,0.930307,-215.791489,92.192352,83.310959
62,0.516667,-0.016067,-0.366374,-0.000260,0.930329,-215.792053,92.191704,83.311066
63,0.525000,-0.015961,-0.366389,-0.000326,0.930325,-215.791565,92.192497,83.310310
64,0.533333,-0.015945,-0.366353,-0.000299,0.930339,-215.792923,92.192787,83.310104
65,0.541667,-0.016022,-0.366422,-0.000342,0.930311,-215.792557,92.192772,83.309586
66,0.550000,-0.016036,-0.366386,-0.000344,0.930325,-215.793030,92.193001,83.310532
67,0.558333,-0.016083,-0.366374,-0.000248,0.930329,-215.794037,92.191994,83.310333
68,0.566667,-0.016001,-0.366383,-0.000343,0.930327,-215.795486,92.192551,83.311951
