Format Version,1.25,Take Name,Take 2025-11-27 04.53.21 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-27 04.53.22.226 PM,Capture Start Frame,2518810,Total Frames in Take,1562,Total Exported Frames,1562,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large
,ID,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.007508,0.401920,0.008618,0.915603,-215.892715,92.243408,83.979538
1,0.008333,-0.007474,0.401921,0.008790,0.915602,-215.893463,92.244240,83.977989
2,0.016667,-0.007488,0.401934,0.008923,0.915595,-215.893967,92.244751,83.976814
3,0.025000,-0.007424,0.402016,0.008793,0.915561,-215.892914,92.243423,83.976784
4,0.033333,-0.007423,0.401977,0.008758,0.915578,-215.890457,92.241142,83.977509
5,0.041667,-0.007520,0.401939,0.008725,0.915594,-215.887314,92.242012,83.979630
6,0.050000,-0.007389,0.401988,0.008752,0.915573,-215.884979,92.245308,83.982155
7,0.058333,-0.007210,0.401961,0.008749,0.915586,-215.881729,92.247101,83.983292
8,0.066667,-0.007167,0.401962,0.008789,0.915586,-215.878769,92.247284,83.983719
9,0.075000,-0.006790,0.403159,0.011459,0.915033,-215.868729,92.224258,84.002975
10,0.083333,-0.006952,0.402438,0.010038,0.915366,-215.875290,92.234406,83.997551
11,0.091667,-0.006769,0.402957,0.011339,0.915124,-215.873337,92.223610,84.002808
12,0.100000,-0.007014,0.402457,0.010327,0.915354,-215.883423,92.232201,83.991821
13,0.108333,-0.007358,0.401971,0.009334,0.915575,-215.889603,92.242439,83.978645
14,0.116667,-0.007402,0.401845,0.008509,0.915638,-215.893250,92.247185,83.971687
15,0.125000,-0.007541,0.401874,0.008151,0.915628,-215.897964,92.246834,83.970444
16,0.133333,-0.007444,0.401844,0.008511,0.915638,-215.900070,92.242714,83.973991
17,0.141667,-0.007252,0.401890,0.008836,0.915617,-215.897720,92.241020,83.976265
18,0.150000,-0.007294,0.402004,0.009103,0.915564,-215.893600,92.242142,83.979485
19,0.158333,-0.007292,0.401948,0.009151,0.915588,-215.892548,92.242851,83.980972
20,0.166667,-0.007272,0.401946,0.008971,0.915591,-215.893311,92.243225,83.982918
21,0.175000,-0.007234,0.401885,0.009072,0.915617,-215.890961,92.243301,83.983231
22,0.183333,-0.007246,0.401913,0.008935,0.915606,-215.886337,92.243454,83.981354
23,0.191667,-0.007273,0.401925,0.008675,0.915603,-215.884308,92.244583,83.980888
24,0.200000,-0.007297,0.401871,0.008639,0.915626,-215.884445,92.246124,83.982605
25,0.208333,-0.007333,0.401941,0.008541,0.915596,-215.883759,92.248528,83.981583
26,0.216667,-0.007245,0.401947,0.008565,0.915594,-215.880829,92.248062,83.979912
27,0.225000,-0.007193,0.401932,0.008669,0.915600,-215.879578,92.247650,83.981743
28,0.233333,-0.007275,0.401927,0.008613,0.915602,-215.881317,92.246529,83.982346
29,0.241667,-0.007406,0.401907,0.008554,0.915611,-215.882034,92.247787,83.981735
30,0.250000,-0.007432,0.401904,0.008615,0.915611,-215.882370,92.246849,83.981300
31,0.258333,-0.007315,0.401922,0.008628,0.915604,-215.884369,92.245850,83.981483
32,0.266667,-0.007141,0.401901,0.008766,0.915613,-215.888092,92.245132,83.983238
33,0.275000,-0.006997,0.401913,0.008818,0.915609,-215.890335,92.245560,83.982666
34,0.283333,-0.007016,0.401868,0.008796,0.915628,-215.890671,92.244156,83.980331
35,0.291667,-0.007336,0.401926,0.008755,0.915601,-215.892548,92.243393,83.980270
36,0.300000,-0.007522,0.401894,0.008782,0.915613,-215.895172,92.244652,83.977760
37,0.308333,-0.007593,0.401931,0.008707,0.915597,-215.896149,92.244598,83.974632
38,0.316667,-0.007549,0.401907,0.008795,0.915607,-215.896011,92.244659,83.976105
39,0.325000,-0.007494,0.401854,0.008907,0.915630,-215.892929,92.245071,83.978462
40,0.333333,-0.007512,0.401861,0.008789,0.915628,-215.888809,92.244774,83.979439
41,0.341667,-0.007402,0.401876,0.008707,0.915623,-215.885071,92.245270,83.981102
42,0.350000,-0.007298,0.401837,0.008661,0.915641,-215.883011,92.246597,83.982674
43,0.358333,-0.007234,0.401852,0.008610,0.915636,-215.881821,92.247231,83.983490
44,0.366667,-0.007134,0.401930,0.008646,0.915602,-215.879959,92.246178,83.984390
45,0.375000,-0.007157,0.401948,0.008625,0.915594,-215.878433,92.245552,83.984200
46,0.383333,-0.007155,0.401854,0.008657,0.915635,-215.879303,92.246269,83.985664
47,0.391667,-0.007109,0.401828,0.008793,0.915645,-215.880768,92.245850,83.985611
48,0.400000,-0.007125,0.401885,0.008803,0.915620,-215.882248,92.245987,83.984283
49,0.408333,-0.007154,0.401900,0.008746,0.915614,-215.884399,92.245071,83.984337
50,0.416667,-0.007196,0.401928,0.008789,0.915601,-215.886475,92.244164,83.983360
51,0.425000,-0.007252,0.401888,0.008576,0.915620,-215.888306,92.244507,83.982491
52,0.433333,-0.007122,0.401854,0.008711,0.915635,-215.888763,92.244652,83.982147
53,0.441667,-0.007222,0.401882,0.008826,0.915620,-215.890503,92.245636,83.980804
54,0.450000,-0.007350,0.401883,0.008841,0.915619,-215.892654,92.245453,83.981010
55,0.458333,-0.007479,0.401873,0.008934,0.915621,-215.893936,92.245689,83.978996
56,0.466667,-0.007499,0.401873,0.008961,0.915621,-215.893814,92.245415,83.977058
57,0.475000,-0.007415,0.401922,0.008692,0.915603,-215.892624,92.244606,83.976326
58,0.483333,-0.007390,0.401860,0.008555,0.915631,-215.890381,92.244125,83.976501
59,0.491667,-0.007461,0.401871,0.008546,0.915626,-215.887421,92.244217,83.977623
60,0.500000,-0.007558,0.401910,0.008552,0.915608,-215.885574,92.245544,83.979126
61,0.508333,-0.007396,0.401854,0.008538,0.915634,-215.884155,92.245522,83.980034
62,0.516667,-0.007192,0.401928,0.008620,0.915603,-215.882584,92.244797,83.980545
63,0.525000,-0.007216,0.401879,0.008599,0.915624,-215.881592,92.245087,83.980774
64,0.533333,-0.007231,0.401909,0.008676,0.915610,-215.882111,92.245682,83.982475
65,0.541667,-0.007256,0.401896,0.008787,0.915614,-215.883545,92.245750,83.982697
66,0.550000,-0.007191,0.401899,0.008854,0.915613,-215.883728,92.245422,83.983025
67,0.558333,-0.007057,0.401967,0.008831,0.915585,-215.885574,92.244980,83.983635
68,0.566667,-0.007112,0.401935,0.008756,0.915599,-215.887756,92.245644,83.983345
69,0.575000,-0.007222,0.401895,0.008774,0.915615,-215.888931,92.244667,83.982346
70,0.583333,-0.007223,0.401897,0.008585,0.915616,-215.889664,92.245140,83.981979
71,0.591667,-0.007325,0.401870,0.008667,0.915627,-215.890503,92.244354,83.980499
