Format Version,1.25,Take Name,Take 2025-11-27 04.48.41 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-27 04.48.42.415 PM,Capture Start Frame,2485234,Total Frames in Take,1343,Total Exported Frames,1343,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large
,ID,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.006792,0.402756,0.011168,0.915214,-215.894272,92.219223,84.026138
1,0.008333,-0.006887,0.402193,0.009908,0.915475,-215.898819,92.230263,84.018860
2,0.016667,-0.006704,0.402838,0.011336,0.915176,-215.893036,92.217522,84.026497
3,0.025000,-0.006848,0.402373,0.010286,0.915393,-215.899139,92.224609,84.021217
4,0.033333,-0.006946,0.401815,0.009296,0.915647,-215.904480,92.233643,84.013786
5,0.041667,-0.007099,0.401697,0.008843,0.915703,-215.903229,92.238106,84.009933
6,0.050000,-0.006687,0.402936,0.011164,0.915135,-215.893173,92.218117,84.027657
7,0.058333,-0.006648,0.403025,0.011352,0.915095,-215.892792,92.215172,84.029579
8,0.066667,-0.006560,0.402847,0.011557,0.915171,-215.896149,92.212662,84.029114
9,0.075000,-0.006722,0.402337,0.010695,0.915405,-215.903259,92.220154,84.023857
10,0.083333,-0.006816,0.401931,0.009964,0.915591,-215.905380,92.227821,84.017349
11,0.091667,-0.007124,0.401732,0.009011,0.915685,-215.904282,92.235168,84.011955
12,0.100000,-0.006767,0.402899,0.011039,0.915153,-215.891998,92.218681,84.026756
13,0.108333,-0.006795,0.402960,0.011167,0.915124,-215.891312,92.218872,84.026810
14,0.116667,-0.006714,0.402919,0.011513,0.915138,-215.893478,92.215141,84.026672
15,0.125000,-0.006623,0.402301,0.010377,0.915425,-215.902710,92.222221,84.021881
16,0.133333,-0.006784,0.401844,0.009585,0.915633,-215.905045,92.229729,84.015198
17,0.141667,-0.006644,0.402708,0.011143,0.915237,-215.895157,92.218002,84.024673
18,0.150000,-0.006677,0.402939,0.011201,0.915134,-215.893173,92.217445,84.026230
19,0.158333,-0.006844,0.402341,0.010017,0.915410,-215.899948,92.225960,84.018555
20,0.166667,-0.006671,0.402889,0.011389,0.915153,-215.894180,92.215576,84.025909
21,0.175000,-0.006740,0.402397,0.010425,0.915381,-215.899490,92.223152,84.021126
22,0.183333,-0.006906,0.401998,0.009437,0.915566,-215.903122,92.230896,84.014671
23,0.191667,-0.007019,0.401774,0.008908,0.915669,-215.902740,92.234901,84.010895
24,0.200000,-0.007105,0.401699,0.008519,0.915705,-215.902237,92.238304,84.009827
25,0.208333,-0.007039,0.401701,0.008487,0.915705,-215.901184,92.238792,84.009460
26,0.216667,-0.007010,0.401714,0.008514,0.915699,-215.901352,92.237885,84.009460
27,0.225000,-0.006995,0.401771,0.008719,0.915672,-215.902084,92.237076,84.009926
28,0.233333,-0.006708,0.402886,0.011223,0.915157,-215.893890,92.216217,84.025833
29,0.241667,-0.006731,0.402921,0.011327,0.915140,-215.894058,92.215096,84.026947
30,0.250000,-0.006882,0.402356,0.010346,0.915399,-215.901810,92.223335,84.020325
31,0.258333,-0.007006,0.401835,0.009359,0.915638,-215.904648,92.231903,84.013779
32,0.266667,-0.007050,0.401685,0.008746,0.915709,-215.902252,92.237320,84.009048
33,0.275000,-0.007173,0.401666,0.008390,0.915719,-215.901825,92.241562,84.007385
34,0.283333,-0.006824,0.402815,0.010790,0.915192,-215.892700,92.221359,84.023735
35,0.291667,-0.006727,0.402952,0.011228,0.915127,-215.891144,92.216644,84.026741
36,0.300000,-0.006901,0.402277,0.010163,0.915436,-215.900452,92.224953,84.020874
37,0.308333,-0.006634,0.402833,0.011592,0.915176,-215.893433,92.213394,84.026443
38,0.316667,-0.006685,0.402899,0.011741,0.915145,-215.893509,92.213058,84.027771
39,0.325000,-0.006664,0.402768,0.012006,0.915199,-215.894501,92.212448,84.028419
40,0.333333,-0.006599,0.402741,0.012096,0.915210,-215.895920,92.211205,84.029381
41,0.341667,-0.006745,0.402271,0.010796,0.915432,-215.902954,92.221344,84.022255
42,0.350000,-0.006614,0.402759,0.011859,0.915206,-215.896179,92.212730,84.027557
43,0.358333,-0.006732,0.402300,0.010618,0.915422,-215.900345,92.222748,84.022232
44,0.366667,-0.006694,0.402768,0.011675,0.915203,-215.896576,92.214653,84.027985
45,0.375000,-0.006835,0.402853,0.011737,0.915164,-215.897110,92.214355,84.028587
46,0.383333,-0.006826,0.402291,0.010611,0.915425,-215.903290,92.223099,84.021736
47,0.391667,-0.006994,0.401909,0.009694,0.915602,-215.907288,92.230576,84.014793
48,0.400000,-0.006826,0.402804,0.011420,0.915190,-215.897156,92.217102,84.027039
49,0.408333,-0.006776,0.402839,0.011542,0.915173,-215.896179,92.216721,84.027634
50,0.416667,-0.006870,0.402208,0.010482,0.915463,-215.902878,92.224869,84.021927
51,0.425000,-0.006679,0.402744,0.011818,0.915212,-215.897629,92.214760,84.028336
52,0.433333,-0.006880,0.402206,0.010608,0.915462,-215.902359,92.226013,84.021652
53,0.441667,-0.007205,0.401730,0.009361,0.915682,-215.903992,92.234360,84.015228
54,0.450000,-0.007261,0.401578,0.008705,0.915755,-215.901535,92.239555,84.011528
55,0.458333,-0.007228,0.401559,0.008456,0.915766,-215.900375,92.241875,84.010048
56,0.466667,-0.006895,0.402752,0.011017,0.915217,-215.891525,92.222336,84.025665
57,0.475000,-0.006874,0.402854,0.011506,0.915166,-215.891647,92.218719,84.027634
58,0.483333,-0.006948,0.402703,0.011897,0.915227,-215.894394,92.215500,84.027367
59,0.491667,-0.006915,0.402632,0.012241,0.915254,-215.896652,92.213409,84.026917
60,0.500000,-0.006841,0.402243,0.010989,0.915442,-215.902237,92.220230,84.020882
61,0.508333,-0.006941,0.401778,0.009952,0.915657,-215.903519,92.228188,84.013840
62,0.516667,-0.007133,0.401638,0.008920,0.915728,-215.901016,92.235168,84.009262
63,0.525000,-0.007048,0.401603,0.008395,0.915748,-215.899872,92.238770,84.007225
64,0.533333,-0.006774,0.402694,0.010696,0.915247,-215.891190,92.221260,84.023926
65,0.541667,-0.007011,0.402218,0.009721,0.915466,-215.897064,92.227844,84.020264
66,0.550000,-0.006792,0.402843,0.011326,0.915174,-215.892075,92.215660,84.029366
67,0.558333,-0.006771,0.402331,0.010502,0.915409,-215.897842,92.222069,84.025665
68,0.566667,-0.006566,0.402744,0.011695,0.915214,-215.894180,92.212845,84.033043
69,0.575000,-0.006630,0.402328,0.010709,0.915409,-215.899780,92.220795,84.028587
70,0.583333,-0.006591,0.402766,0.011702,0.915204,-215.895386,92.211746,84.033234
71,0.591667,-0.006761,0.402346,0.010639,0.915401,-215.900284,92.220840,84.026161
