Format Version,1.25,Take Name,G4 LL Take 2025-11-28_00_020,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 02.20.47.291 PM,Capture Start Frame,1259133,Total Frames in Take,1365,Total Exported Frames,1365,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large
,ID,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.006999,0.400779,0.009384,0.916100,-216.164047,92.215881,84.115448
1,0.008333,-0.007019,0.400805,0.009374,0.916089,-216.164108,92.215233,84.115387
2,0.016667,-0.007092,0.400775,0.009433,0.916100,-216.164658,92.214363,84.116913
3,0.025000,-0.007180,0.400833,0.009462,0.916074,-216.165802,92.214676,84.117172
4,0.033333,-0.007252,0.400838,0.009402,0.916072,-216.166214,92.214066,84.117302
5,0.041667,-0.007178,0.400781,0.009509,0.916096,-216.167572,92.214157,84.119507
6,0.050000,-0.007032,0.400857,0.009636,0.916063,-216.168930,92.214836,84.120277
7,0.058333,-0.007122,0.400871,0.009669,0.916056,-216.169998,92.214165,84.120773
8,0.066667,-0.007096,0.400864,0.009664,0.916059,-216.169403,92.212761,84.120499
9,0.075000,-0.007139,0.400880,0.009601,0.916052,-216.169907,92.212822,84.120079
10,0.083333,-0.007112,0.400765,0.009553,0.916103,-216.169327,92.213188,84.120796
11,0.091667,-0.007073,0.400823,0.009464,0.916079,-216.168854,92.214813,84.119469
12,0.100000,-0.007126,0.400800,0.009469,0.916089,-216.167709,92.215477,84.118401
13,0.108333,-0.007196,0.400809,0.009409,0.916085,-216.166550,92.215042,84.117561
14,0.116667,-0.007179,0.400818,0.009248,0.916083,-216.165192,92.215363,84.116676
15,0.125000,-0.007131,0.400840,0.009451,0.916072,-216.164871,92.214935,84.117027
16,0.133333,-0.006897,0.400809,0.009549,0.916086,-216.163971,92.213455,84.116821
17,0.141667,-0.007101,0.400779,0.009562,0.916097,-216.164368,92.212471,84.117180
18,0.150000,-0.007109,0.400880,0.009567,0.916053,-216.164581,92.212456,84.117867
19,0.158333,-0.007115,0.400866,0.009488,0.916060,-216.165085,92.213440,84.118187
20,0.166667,-0.007059,0.400809,0.009442,0.916086,-216.165787,92.213875,84.117928
21,0.175000,-0.007227,0.400812,0.009418,0.916084,-216.166260,92.214088,84.117279
22,0.183333,-0.007153,0.400826,0.009451,0.916078,-216.167633,92.214661,84.118553
23,0.191667,-0.007149,0.400814,0.009445,0.916083,-216.168640,92.214157,84.119064
24,0.200000,-0.007128,0.400789,0.009509,0.916093,-216.169708,92.215210,84.120155
25,0.208333,-0.007078,0.400809,0.009583,0.916084,-216.169815,92.215088,84.119949
26,0.216667,-0.007163,0.400834,0.009591,0.916073,-216.169708,92.214027,84.120255
27,0.225000,-0.007059,0.400849,0.009548,0.916067,-216.170807,92.214111,84.120544
28,0.233333,-0.007073,0.400854,0.009503,0.916065,-216.170029,92.213608,84.119522
29,0.241667,-0.007089,0.400811,0.009394,0.916085,-216.168732,92.213470,84.119453
30,0.250000,-0.007211,0.400806,0.009479,0.916086,-216.167709,92.214172,84.118744
31,0.258333,-0.007222,0.400843,0.009442,0.916070,-216.166779,92.213928,84.117210
32,0.266667,-0.007219,0.400808,0.009520,0.916084,-216.165970,92.214760,84.116783
33,0.275000,-0.007147,0.400823,0.009420,0.916079,-216.165192,92.215630,84.116623
34,0.283333,-0.007142,0.400785,0.009431,0.916096,-216.164978,92.215080,84.116341
35,0.291667,-0.007176,0.400756,0.009461,0.916108,-216.164856,92.214699,84.116211
36,0.300000,-0.007150,0.400795,0.009398,0.916092,-216.164856,92.213890,84.116028
37,0.308333,-0.007242,0.400748,0.009340,0.916112,-216.165588,92.214218,84.116760
38,0.316667,-0.007242,0.400850,0.009407,0.916067,-216.166000,92.215706,84.116241
39,0.325000,-0.007231,0.400776,0.009535,0.916098,-216.167358,92.214516,84.117821
40,0.333333,-0.007171,0.400793,0.009553,0.916091,-216.167953,92.214783,84.118362
41,0.341667,-0.007104,0.400822,0.009531,0.916079,-216.168808,92.214546,84.118996
42,0.350000,-0.007164,0.400867,0.009543,0.916059,-216.169876,92.213043,84.118988
43,0.358333,-0.007096,0.400882,0.009495,0.916053,-216.170258,92.213356,84.118835
44,0.366667,-0.007065,0.400847,0.009444,0.916069,-216.170532,92.213684,84.119377
45,0.375000,-0.007167,0.400866,0.009444,0.916060,-216.170334,92.214485,84.118340
46,0.383333,-0.007089,0.400788,0.009469,0.916095,-216.169708,92.214149,84.118088
47,0.391667,-0.007149,0.400808,0.009402,0.916086,-216.168808,92.215340,84.118156
48,0.400000,-0.007263,0.400789,0.009313,0.916094,-216.168045,92.214996,84.118103
49,0.408333,-0.007268,0.400793,0.009390,0.916092,-216.166763,92.214592,84.116997
50,0.416667,-0.007207,0.400854,0.009411,0.916065,-216.166229,92.214767,84.116745
51,0.425000,-0.007145,0.400751,0.009377,0.916111,-216.165451,92.213860,84.118065
52,0.433333,-0.007195,0.400789,0.009381,0.916094,-216.165237,92.213799,84.117439
53,0.441667,-0.007219,0.400784,0.009401,0.916096,-216.165588,92.215096,84.117012
54,0.450000,-0.007171,0.400729,0.009456,0.916120,-216.165924,92.214081,84.117134
55,0.458333,-0.007170,0.400790,0.009344,0.916094,-216.165970,92.215248,84.117638
56,0.466667,-0.007105,0.400800,0.009359,0.916090,-216.167496,92.214897,84.117981
57,0.475000,-0.007187,0.400840,0.009374,0.916072,-216.168167,92.214813,84.116135
58,0.483333,-0.007094,0.400792,0.009443,0.916093,-216.169220,92.213882,84.118095
59,0.491667,-0.007046,0.400839,0.009490,0.916072,-216.170120,92.214058,84.118454
60,0.500000,-0.006981,0.400806,0.009404,0.916088,-216.170929,92.213440,84.118431
61,0.508333,-0.007087,0.400825,0.009463,0.916079,-216.171722,92.212692,84.119095
62,0.516667,-0.007165,0.400867,0.009525,0.916059,-216.171097,92.212769,84.118042
63,0.525000,-0.007168,0.400859,0.009505,0.916062,-216.171295,92.213913,84.118805
64,0.533333,-0.007123,0.400869,0.009509,0.916059,-216.171448,92.215332,84.118858
65,0.541667,-0.007066,0.400816,0.009419,0.916083,-216.170456,92.215485,84.118309
66,0.550000,-0.007165,0.400808,0.009494,0.916085,-216.169876,92.213860,84.118439
67,0.558333,-0.007198,0.400921,0.009483,0.916035,-216.168427,92.213303,84.117470
68,0.566667,-0.007248,0.400877,0.009610,0.916053,-216.167313,92.213020,84.118172
69,0.575000,-0.007144,0.400828,0.009517,0.916076,-216.166336,92.215019,84.117653
70,0.583333,-0.007169,0.400763,0.009388,0.916106,-216.165894,92.215546,84.117897
71,0.591667,-0.007127,0.400783,0.009458,0.916096,-216.165344,92.214424,84.117340
