Format Version,1.25,Take Name,G4 LR Take 2025-11-28_00_006,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 01.48.40.186 PM,Capture Start Frame,1027421,Total Frames in Take,1347,Total Exported Frames,1347,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large
,ID,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.007135,0.399892,0.009149,0.916489,-216.176636,92.217545,84.114021
1,0.008333,-0.007183,0.399891,0.009156,0.916489,-216.176300,92.217117,84.114128
2,0.016667,-0.007193,0.399969,0.009039,0.916456,-216.176575,92.217705,84.113647
3,0.025000,-0.007098,0.399881,0.009194,0.916493,-216.176636,92.217041,84.115311
4,0.033333,-0.007001,0.399887,0.009204,0.916491,-216.176651,92.216934,84.117798
5,0.041667,-0.007050,0.399964,0.009202,0.916458,-216.176575,92.217728,84.117378
6,0.050000,-0.007173,0.399930,0.009202,0.916471,-216.176895,92.217102,84.118668
7,0.058333,-0.007207,0.399920,0.009273,0.916475,-216.177032,92.217224,84.119400
8,0.066667,-0.007040,0.399911,0.009470,0.916478,-216.177200,92.215752,84.120079
9,0.075000,-0.007128,0.399959,0.009398,0.916457,-216.177444,92.215714,84.119576
10,0.083333,-0.007105,0.400021,0.009343,0.916431,-216.178223,92.216545,84.119598
11,0.091667,-0.007126,0.399943,0.009274,0.916465,-216.178436,92.215607,84.119614
12,0.100000,-0.007218,0.399964,0.009203,0.916456,-216.178589,92.216423,84.117180
13,0.108333,-0.007168,0.399938,0.009249,0.916467,-216.178040,92.217072,84.117256
14,0.116667,-0.007128,0.399864,0.009190,0.916501,-216.177673,92.217674,84.116837
15,0.125000,-0.007035,0.399927,0.009220,0.916474,-216.177109,92.216759,84.115585
16,0.133333,-0.007067,0.399984,0.009269,0.916448,-216.177460,92.216896,84.116104
17,0.141667,-0.007009,0.399962,0.009314,0.916458,-216.176422,92.216408,84.115128
18,0.150000,-0.007042,0.399954,0.009413,0.916460,-216.176422,92.215126,84.115150
19,0.158333,-0.007035,0.399958,0.009350,0.916459,-216.176865,92.215950,84.115150
20,0.166667,-0.007069,0.399937,0.009247,0.916469,-216.177246,92.216705,84.115845
21,0.175000,-0.007131,0.399955,0.009217,0.916461,-216.176727,92.217346,84.116348
22,0.183333,-0.007156,0.399976,0.009154,0.916452,-216.176865,92.217529,84.116043
23,0.191667,-0.007078,0.399938,0.009184,0.916469,-216.177322,92.217522,84.117416
24,0.200000,-0.006968,0.399905,0.009277,0.916483,-216.176636,92.217789,84.119453
25,0.208333,-0.007010,0.399927,0.009372,0.916472,-216.177536,92.218170,84.119011
26,0.216667,-0.007063,0.399928,0.009305,0.916472,-216.178177,92.217529,84.119156
27,0.225000,-0.007088,0.399938,0.009242,0.916468,-216.178101,92.215721,84.119133
28,0.233333,-0.007201,0.399945,0.009234,0.916465,-216.177628,92.217506,84.119644
29,0.241667,-0.007135,0.399958,0.009320,0.916458,-216.177780,92.217140,84.117828
30,0.250000,-0.007084,0.399921,0.009297,0.916475,-216.178299,92.216774,84.117905
31,0.258333,-0.006989,0.399986,0.009372,0.916447,-216.177887,92.217506,84.117577
32,0.266667,-0.007025,0.399920,0.009342,0.916475,-216.177490,92.217049,84.117676
33,0.275000,-0.007168,0.399896,0.009264,0.916485,-216.177719,92.216812,84.116608
34,0.283333,-0.007133,0.399967,0.009136,0.916456,-216.177917,92.216522,84.115311
35,0.291667,-0.007115,0.399927,0.009129,0.916474,-216.177887,92.216568,84.114494
36,0.300000,-0.007163,0.399876,0.009171,0.916496,-216.177017,92.217293,84.114716
37,0.308333,-0.007094,0.399882,0.009253,0.916493,-216.176636,92.216911,84.115372
38,0.316667,-0.007160,0.399964,0.009371,0.916455,-216.176651,92.216339,84.115486
39,0.325000,-0.007104,0.399952,0.009224,0.916462,-216.177704,92.217552,84.116722
40,0.333333,-0.007160,0.399904,0.009115,0.916484,-216.177444,92.217239,84.117493
41,0.341667,-0.007160,0.399943,0.009103,0.916467,-216.177795,92.217896,84.117462
42,0.350000,-0.007125,0.399922,0.009173,0.916475,-216.177887,92.216705,84.117805
43,0.358333,-0.007195,0.399911,0.009226,0.916479,-216.178467,92.216873,84.117821
44,0.366667,-0.007068,0.399984,0.009279,0.916448,-216.178085,92.216614,84.118149
45,0.375000,-0.007194,0.399910,0.009309,0.916479,-216.178177,92.217293,84.118774
46,0.383333,-0.007095,0.399920,0.009222,0.916476,-216.178207,92.217583,84.118065
47,0.391667,-0.006986,0.399934,0.009270,0.916471,-216.178680,92.217209,84.117744
48,0.400000,-0.007039,0.399925,0.009412,0.916473,-216.177673,92.216621,84.117065
49,0.408333,-0.007081,0.399949,0.009314,0.916463,-216.177658,92.216911,84.116219
50,0.416667,-0.007114,0.399955,0.009268,0.916460,-216.177322,92.216507,84.116066
51,0.425000,-0.007125,0.399943,0.009280,0.916465,-216.177246,92.215454,84.114639
52,0.433333,-0.007191,0.399934,0.009208,0.916470,-216.177185,92.216507,84.114220
53,0.441667,-0.007012,0.399928,0.009075,0.916475,-216.177200,92.217743,84.115128
54,0.450000,-0.006924,0.399914,0.009217,0.916480,-216.177155,92.217438,84.114594
55,0.458333,-0.007144,0.399888,0.009198,0.916490,-216.177200,92.216492,84.115395
56,0.466667,-0.007323,0.399939,0.009213,0.916466,-216.177673,92.216698,84.115082
57,0.475000,-0.007318,0.399901,0.009257,0.916482,-216.177841,92.215065,84.116211
58,0.483333,-0.007129,0.399930,0.009217,0.916472,-216.178162,92.215363,84.118286
59,0.491667,-0.006988,0.399964,0.009254,0.916457,-216.178726,92.216087,84.119194
60,0.500000,-0.007023,0.399941,0.009261,0.916467,-216.179184,92.215652,84.120850
61,0.508333,-0.007030,0.399917,0.009295,0.916477,-216.178970,92.216896,84.121506
62,0.516667,-0.007010,0.399914,0.009281,0.916479,-216.179688,92.217659,84.120667
63,0.525000,-0.006999,0.399938,0.009322,0.916468,-216.179184,92.216560,84.120262
64,0.533333,-0.007019,0.399950,0.009351,0.916462,-216.179611,92.215500,84.121117
65,0.541667,-0.007067,0.399951,0.009273,0.916462,-216.178986,92.215553,84.120682
66,0.550000,-0.007014,0.399967,0.009276,0.916456,-216.179199,92.214622,84.118828
67,0.558333,-0.007112,0.399937,0.009340,0.916468,-216.179077,92.214882,84.119301
68,0.566667,-0.007117,0.400003,0.009431,0.916438,-216.178726,92.215637,84.117737
69,0.575000,-0.007018,0.399969,0.009338,0.916454,-216.178299,92.215744,84.115929
70,0.583333,-0.007076,0.399964,0.009302,0.916456,-216.177994,92.216385,84.113739
71,0.591667,-0.007142,0.399977,0.009123,0.916452,-216.177841,92.218857,84.111755
