Format Version,1.25,Take Name,G4 SR Take 2025-11-28_01_006,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 11.46.31.733 AM,Capture Start Frame,148025,Total Frames in Take,1032,Total Exported Frames,1032,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small
,ID,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,0.001155,0.674570,0.000287,0.738210,-216.848404,84.271927,87.470406
1,0.008333,0.001284,0.674582,0.000320,0.738199,-216.847275,84.271339,87.469505
2,0.016667,0.000949,0.674410,0.000389,0.738356,-216.847565,84.268730,87.468163
3,0.025000,0.000925,0.674385,0.000445,0.738380,-216.847702,84.269852,87.467194
4,0.033333,0.000585,0.674408,0.000426,0.738359,-216.847046,84.269890,87.467285
5,0.041667,0.000659,0.674482,0.000244,0.738291,-216.845993,84.270195,87.468773
6,0.050000,0.000977,0.674531,0.000129,0.738246,-216.844849,84.271042,87.470779
7,0.058333,0.001115,0.674506,0.000320,0.738269,-216.845108,84.271919,87.468071
8,0.066667,0.000992,0.674550,0.000243,0.738229,-216.844086,84.271286,87.470993
9,0.075000,0.001109,0.674560,0.000301,0.738219,-216.843506,84.272438,87.471237
10,0.083333,0.001291,0.674600,0.000290,0.738183,-216.844055,84.273399,87.472435
11,0.091667,0.000856,0.674440,0.000284,0.738329,-216.843964,84.271782,87.469940
12,0.100000,0.000933,0.674546,0.000430,0.738232,-216.844818,84.270363,87.469940
13,0.108333,0.001237,0.674652,0.000424,0.738135,-216.844971,84.271500,87.471451
14,0.116667,0.000940,0.674502,0.000490,0.738272,-216.845200,84.270523,87.469490
15,0.125000,0.001081,0.674528,0.000363,0.738249,-216.845825,84.271690,87.470245
16,0.133333,0.000829,0.674502,0.000340,0.738272,-216.846344,84.269852,87.469284
17,0.141667,0.001139,0.674587,0.000391,0.738194,-216.846558,84.271584,87.469872
18,0.150000,0.001266,0.674556,0.000471,0.738222,-216.846252,84.272675,87.468895
19,0.158333,0.001254,0.674572,0.000397,0.738208,-216.846039,84.272392,87.469521
20,0.166667,0.001297,0.674608,0.000276,0.738175,-216.846802,84.272018,87.469940
21,0.175000,0.001033,0.674543,0.000474,0.738235,-216.847778,84.269127,87.467194
22,0.183333,0.000834,0.674456,0.000493,0.738314,-216.847656,84.268776,87.467766
23,0.191667,0.001101,0.674609,0.000538,0.738174,-216.847260,84.271400,87.468330
24,0.200000,0.001206,0.674541,0.000516,0.738236,-216.846344,84.272995,87.468712
25,0.208333,0.000803,0.674420,0.000478,0.738347,-216.844818,84.269012,87.466934
26,0.216667,0.001061,0.674425,0.000416,0.738342,-216.844513,84.269653,87.468285
27,0.225000,0.001316,0.674575,0.000446,0.738205,-216.844299,84.270729,87.470108
28,0.233333,0.001392,0.674621,0.000532,0.738163,-216.844559,84.271011,87.470261
29,0.241667,0.001105,0.674597,0.000522,0.738185,-216.844223,84.271057,87.470108
30,0.250000,0.001143,0.674596,0.000452,0.738186,-216.843552,84.271370,87.470039
31,0.258333,0.001308,0.674597,0.000271,0.738185,-216.843109,84.272057,87.471413
32,0.266667,0.001219,0.674586,0.000336,0.738195,-216.843109,84.271881,87.471413
33,0.275000,0.001150,0.674587,0.000404,0.738194,-216.842987,84.271446,87.470581
34,0.283333,0.001301,0.674576,0.000437,0.738204,-216.843338,84.273132,87.472191
35,0.291667,0.001331,0.674635,0.000462,0.738150,-216.843246,84.272591,87.472664
36,0.300000,0.001187,0.674734,0.000387,0.738060,-216.843582,84.272614,87.473137
37,0.308333,0.001103,0.674742,0.000346,0.738053,-216.844559,84.272697,87.473526
38,0.316667,0.001162,0.674710,0.000435,0.738082,-216.846329,84.273064,87.473557
39,0.325000,0.001073,0.674711,0.000627,0.738081,-216.846680,84.271919,87.474403
