Format Version,1.25,Take Name,G4 LR Take 2025-11-28_00_017,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 01.53.45.477 PM,Capture Start Frame,1064055,Total Frames in Take,1437,Total Exported Frames,1437,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large
,ID,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.007103,0.400795,0.009029,0.916096,-216.152069,92.220184,84.114479
1,0.008333,-0.007101,0.400842,0.009069,0.916075,-216.151077,92.220520,84.113136
2,0.016667,-0.007227,0.400736,0.009012,0.916121,-216.150833,92.219925,84.113869
3,0.025000,-0.007135,0.400821,0.009047,0.916084,-216.150879,92.219490,84.113548
4,0.033333,-0.007065,0.400712,0.009074,0.916132,-216.150314,92.220093,84.115097
5,0.041667,-0.007063,0.400717,0.009090,0.916130,-216.149384,92.220963,84.115150
6,0.050000,-0.006975,0.400817,0.009122,0.916086,-216.148331,92.221710,84.114090
7,0.058333,-0.007125,0.400719,0.009182,0.916127,-216.148331,92.222290,84.114662
8,0.066667,-0.007102,0.400771,0.009153,0.916105,-216.147232,92.221054,84.113663
9,0.075000,-0.007019,0.400703,0.008985,0.916137,-216.147919,92.220924,84.116470
10,0.083333,-0.006995,0.400771,0.009141,0.916106,-216.146881,92.220680,84.114777
11,0.091667,-0.007061,0.400845,0.009079,0.916074,-216.147156,92.220673,84.114388
12,0.100000,-0.007121,0.400785,0.009062,0.916100,-216.148331,92.220238,84.115593
13,0.108333,-0.006891,0.400885,0.009384,0.916054,-216.147583,92.217499,84.116913
14,0.116667,-0.006756,0.400860,0.009575,0.916064,-216.148849,92.215416,84.119629
15,0.125000,-0.006847,0.400910,0.009528,0.916042,-216.149857,92.215561,84.119209
16,0.133333,-0.006786,0.400905,0.009458,0.916046,-216.150879,92.216293,84.118004
17,0.141667,-0.007000,0.400840,0.009302,0.916074,-216.151260,92.218803,84.115753
18,0.150000,-0.007152,0.400764,0.009178,0.916108,-216.151810,92.219963,84.113831
19,0.158333,-0.007155,0.400689,0.008967,0.916142,-216.151733,92.221230,84.112617
20,0.166667,-0.007222,0.400780,0.008891,0.916103,-216.150787,92.221825,84.111641
21,0.175000,-0.007161,0.400803,0.008904,0.916093,-216.150253,92.221237,84.112221
22,0.183333,-0.007101,0.400847,0.009011,0.916073,-216.150116,92.220871,84.113411
23,0.191667,-0.007028,0.400768,0.009063,0.916108,-216.149063,92.220703,84.114906
24,0.200000,-0.006983,0.400743,0.009136,0.916118,-216.148590,92.220222,84.115585
25,0.208333,-0.006845,0.400840,0.009371,0.916075,-216.147858,92.218155,84.117249
26,0.216667,-0.006718,0.400841,0.009508,0.916074,-216.148026,92.216370,84.119644
27,0.225000,-0.006561,0.400890,0.009584,0.916052,-216.147751,92.216194,84.120003
28,0.233333,-0.006725,0.400848,0.009495,0.916071,-216.148254,92.217667,84.119476
29,0.241667,-0.006890,0.400799,0.009388,0.916092,-216.148422,92.220085,84.118706
30,0.250000,-0.006827,0.400864,0.009537,0.916063,-216.147202,92.217361,84.118416
31,0.258333,-0.006924,0.400863,0.009400,0.916064,-216.148712,92.217972,84.118423
32,0.266667,-0.007049,0.400849,0.009289,0.916070,-216.149780,92.219315,84.116585
33,0.275000,-0.007074,0.400793,0.009051,0.916097,-216.150696,92.220100,84.114746
34,0.283333,-0.007218,0.400750,0.008983,0.916115,-216.151260,92.220367,84.113434
35,0.291667,-0.007311,0.400798,0.008979,0.916093,-216.151382,92.220261,84.112129
36,0.300000,-0.007200,0.400715,0.009039,0.916130,-216.151215,92.220345,84.112892
37,0.308333,-0.007060,0.400729,0.009073,0.916124,-216.150192,92.220680,84.113983
38,0.316667,-0.006953,0.400735,0.009053,0.916123,-216.150253,92.220428,84.114616
39,0.325000,-0.006929,0.400718,0.009170,0.916129,-216.149994,92.219528,84.115616
40,0.333333,-0.007042,0.400748,0.009172,0.916115,-216.149567,92.219093,84.115891
41,0.341667,-0.007059,0.400784,0.009223,0.916099,-216.149719,92.218826,84.115662
42,0.350000,-0.007056,0.400809,0.009194,0.916088,-216.149551,92.219643,84.115288
43,0.358333,-0.006872,0.400819,0.009315,0.916084,-216.148193,92.217041,84.117599
44,0.366667,-0.007001,0.400816,0.009331,0.916085,-216.148758,92.217834,84.118584
45,0.375000,-0.006917,0.400877,0.009572,0.916056,-216.147873,92.216370,84.119156
46,0.383333,-0.006962,0.400849,0.009385,0.916070,-216.148331,92.217987,84.120171
47,0.391667,-0.006908,0.400846,0.009381,0.916071,-216.149475,92.219269,84.116661
48,0.400000,-0.006947,0.400815,0.009220,0.916086,-216.150314,92.220276,84.116135
49,0.408333,-0.007033,0.400818,0.009175,0.916085,-216.150284,92.220177,84.114548
50,0.416667,-0.007009,0.400774,0.009083,0.916105,-216.150192,92.220444,84.114349
51,0.425000,-0.007006,0.400738,0.009075,0.916121,-216.150238,92.219803,84.114586
52,0.433333,-0.007160,0.400771,0.009143,0.916105,-216.150238,92.219795,84.113739
53,0.441667,-0.007173,0.400752,0.009144,0.916113,-216.150711,92.219910,84.114021
54,0.450000,-0.006723,0.400900,0.009483,0.916048,-216.149017,92.216698,84.116653
55,0.458333,-0.006711,0.400905,0.009438,0.916046,-216.150116,92.217552,84.118446
56,0.466667,-0.006688,0.400891,0.009455,0.916052,-216.149551,92.216789,84.117668
57,0.475000,-0.006755,0.400856,0.009294,0.916069,-216.150375,92.218452,84.116974
58,0.483333,-0.006725,0.400951,0.009598,0.916024,-216.148682,92.214882,84.117645
59,0.491667,-0.006897,0.400920,0.009472,0.916038,-216.149948,92.217506,84.117996
60,0.500000,-0.006898,0.400807,0.009253,0.916090,-216.149475,92.219238,84.117981
61,0.508333,-0.006722,0.400859,0.009464,0.916066,-216.147690,92.216644,84.118027
62,0.516667,-0.006816,0.400889,0.009426,0.916053,-216.147827,92.215439,84.118927
63,0.525000,-0.006821,0.400862,0.009462,0.916064,-216.148834,92.215225,84.120262
64,0.533333,-0.006949,0.400801,0.009368,0.916091,-216.148849,92.217049,84.119774
65,0.541667,-0.006862,0.400821,0.009521,0.916081,-216.147903,92.216240,84.119659
66,0.550000,-0.006804,0.400873,0.009447,0.916060,-216.148727,92.217148,84.118637
67,0.558333,-0.006969,0.400873,0.009301,0.916060,-216.149826,92.218826,84.117210
68,0.566667,-0.007138,0.400754,0.009111,0.916113,-216.150330,92.219818,84.115509
69,0.575000,-0.006914,0.400890,0.009383,0.916052,-216.148834,92.216911,84.116699
70,0.583333,-0.006930,0.400882,0.009353,0.916056,-216.149490,92.216888,84.118614
71,0.591667,-0.006814,0.400856,0.009505,0.916067,-216.149261,92.216049,84.117798
