Format Version,1.25,Take Name,G4 LR Take 2025-11-28_00_004,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 01.47.46.496 PM,Capture Start Frame,1020978,Total Frames in Take,1261,Total Exported Frames,1261,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large
,ID,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,0.005196,0.931753,0.022437,0.362361,-215.308167,92.159790,84.358788
1,0.008333,0.005108,0.931755,0.022450,0.362356,-215.307648,92.158081,84.359291
2,0.016667,0.005167,0.931753,0.022361,0.362368,-215.307434,92.158836,84.359383
3,0.025000,0.005068,0.931770,0.022412,0.362321,-215.307434,92.158249,84.359657
4,0.033333,0.005067,0.931752,0.022301,0.362375,-215.307877,92.158638,84.358139
5,0.041667,0.005096,0.931752,0.022398,0.362368,-215.309601,92.159241,84.359726
6,0.050000,0.005044,0.931727,0.022455,0.362430,-215.309769,92.159721,84.359207
7,0.058333,0.005134,0.931715,0.022451,0.362459,-215.309113,92.160294,84.358925
8,0.066667,0.005082,0.931765,0.022369,0.362336,-215.308167,92.160095,84.359871
9,0.075000,0.005154,0.931769,0.022313,0.362328,-215.307526,92.159843,84.358727
10,0.083333,0.005103,0.931763,0.022369,0.362341,-215.306931,92.158386,84.359344
11,0.091667,0.005151,0.931751,0.022308,0.362376,-215.306122,92.158165,84.359131
12,0.100000,0.005152,0.931779,0.022337,0.362302,-215.306305,92.158287,84.359566
13,0.108333,0.004791,0.931858,0.022559,0.362090,-215.306610,92.155960,84.363052
14,0.116667,0.005132,0.931741,0.022425,0.362394,-215.307159,92.159081,84.358353
15,0.125000,0.005282,0.931773,0.022382,0.362311,-215.307098,92.159363,84.360870
16,0.133333,0.005193,0.931766,0.022245,0.362341,-215.306396,92.159584,84.359482
17,0.141667,0.005104,0.931759,0.022247,0.362360,-215.307861,92.159241,84.358543
18,0.150000,0.005136,0.931747,0.022286,0.362388,-215.308563,92.158508,84.359116
19,0.158333,0.005092,0.931735,0.022373,0.362414,-215.309052,92.158821,84.358208
20,0.166667,0.005126,0.931755,0.022524,0.362352,-215.308563,92.157982,84.359444
21,0.175000,0.005139,0.931768,0.022514,0.362319,-215.307831,92.158791,84.359184
22,0.183333,0.005202,0.931748,0.022498,0.362370,-215.308121,92.158447,84.360764
23,0.191667,0.005008,0.931759,0.022448,0.362347,-215.307922,92.157875,84.359451
24,0.200000,0.005113,0.931753,0.022477,0.362361,-215.308670,92.158264,84.359497
25,0.208333,0.004804,0.931860,0.022714,0.362075,-215.309235,92.156555,84.363556
26,0.216667,0.004973,0.931753,0.022570,0.362357,-215.308960,92.158546,84.359009
27,0.225000,0.005106,0.931759,0.022431,0.362349,-215.308899,92.158844,84.359779
28,0.233333,0.005206,0.931755,0.022350,0.362361,-215.307907,92.159477,84.359802
29,0.241667,0.005135,0.931779,0.022290,0.362304,-215.307373,92.160179,84.359398
30,0.250000,0.005115,0.931770,0.022300,0.362326,-215.307693,92.159218,84.359787
31,0.258333,0.005115,0.931748,0.022323,0.362384,-215.307800,92.159050,84.358498
32,0.266667,0.005187,0.931759,0.022301,0.362355,-215.307541,92.158821,84.360847
33,0.275000,0.005146,0.931760,0.022302,0.362352,-215.306473,92.159035,84.359543
34,0.283333,0.005132,0.931753,0.022314,0.362369,-215.307190,92.159805,84.359276
35,0.291667,0.005114,0.931757,0.022338,0.362359,-215.307541,92.158371,84.359894
36,0.300000,0.005225,0.931751,0.022361,0.362371,-215.307755,92.159439,84.358635
37,0.308333,0.005199,0.931767,0.022426,0.362325,-215.307617,92.158958,84.360367
38,0.316667,0.005014,0.931759,0.022557,0.362342,-215.307434,92.158409,84.360092
39,0.325000,0.005070,0.931757,0.022492,0.362350,-215.308456,92.158340,84.359261
40,0.333333,0.005120,0.931767,0.022536,0.362320,-215.308670,92.158142,84.359398
41,0.341667,0.005134,0.931749,0.022577,0.362365,-215.309097,92.159233,84.358208
42,0.350000,0.005235,0.931751,0.022588,0.362357,-215.309570,92.159195,84.359985
43,0.358333,0.005048,0.931747,0.022565,0.362371,-215.308380,92.158836,84.357689
44,0.366667,0.005132,0.931744,0.022556,0.362378,-215.308289,92.158844,84.358879
45,0.375000,0.005097,0.931753,0.022460,0.362361,-215.307281,92.157822,84.357819
46,0.383333,0.005087,0.931752,0.022416,0.362368,-215.306808,92.158028,84.357147
47,0.391667,0.005199,0.931750,0.022284,0.362379,-215.306213,92.157799,84.357224
48,0.400000,0.005201,0.931733,0.022251,0.362425,-215.305664,92.159378,84.355682
49,0.408333,0.005240,0.931752,0.022176,0.362380,-215.305374,92.159584,84.357300
50,0.416667,0.005190,0.931729,0.022153,0.362441,-215.304108,92.160324,84.355751
51,0.425000,0.005170,0.931752,0.022130,0.362383,-215.303085,92.159431,84.356911
52,0.433333,0.005203,0.931757,0.022082,0.362374,-215.302277,92.159584,84.357872
53,0.441667,0.005160,0.931747,0.022047,0.362401,-215.302063,92.159721,84.358124
54,0.450000,0.005282,0.931778,0.022095,0.362318,-215.303452,92.160156,84.360489
55,0.458333,0.005183,0.931777,0.022136,0.362318,-215.303726,92.161186,84.359322
56,0.466667,0.005163,0.931756,0.022164,0.362370,-215.306000,92.160744,84.359100
57,0.475000,0.005092,0.931764,0.022292,0.362342,-215.308029,92.160294,84.359489
58,0.483333,0.005064,0.931766,0.022438,0.362330,-215.309433,92.160271,84.360245
59,0.491667,0.005187,0.931761,0.022543,0.362335,-215.310593,92.160843,84.361412
60,0.500000,0.005142,0.931753,0.022677,0.362348,-215.310928,92.161057,84.360077
61,0.508333,0.004703,0.931846,0.023007,0.362093,-215.312241,92.157928,84.364677
62,0.516667,0.005075,0.931765,0.022770,0.362311,-215.312866,92.160912,84.360764
63,0.525000,0.004968,0.931739,0.022647,0.362389,-215.312775,92.161736,84.356895
64,0.533333,0.004956,0.931738,0.022546,0.362396,-215.312576,92.161316,84.355278
65,0.541667,0.004939,0.931707,0.022535,0.362478,-215.311188,92.160759,84.352440
66,0.550000,0.005006,0.931696,0.022470,0.362509,-215.309616,92.158981,84.352036
67,0.558333,0.005091,0.931722,0.022255,0.362455,-215.307022,92.159111,84.351295
68,0.566667,0.005219,0.931725,0.022148,0.362451,-215.303299,92.159508,84.352943
69,0.575000,0.005332,0.931728,0.021944,0.362453,-215.298813,92.160011,84.352646
70,0.583333,0.005281,0.931750,0.021875,0.362403,-215.296509,92.160103,84.351646
71,0.591667,0.005288,0.931751,0.021915,0.362396,-215.296677,92.160431,84.350792
72,0.600000,0.005271,0.931739,0.021902,0.362429,-215.296982,92.160118,84.348885
73,0.608333,0.005490,0.931743,0.021827,0.362421,-215.296631,92.160828,84.349548
