Format Version,1.25,Take Name,G4 SL Take 2025-11-28_01_006,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 11.32.35.053 AM,Capture Start Frame,47625,Total Frames in Take,1162,Total Exported Frames,1162,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small
,ID,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.000780,0.668230,0.000082,0.743955,-216.884659,84.259201,87.389793
1,0.008333,-0.000672,0.668261,0.000050,0.743927,-216.884903,84.259598,87.389885
2,0.016667,-0.000843,0.668221,0.000287,0.743962,-216.885803,84.256866,87.390366
3,0.025000,-0.000865,0.668243,0.000175,0.743942,-216.885956,84.257042,87.390945
4,0.033333,-0.000849,0.668184,0.000193,0.743996,-216.886215,84.256897,87.389847
5,0.041667,-0.000867,0.668181,0.000136,0.743998,-216.886063,84.256912,87.390724
6,0.050000,-0.001001,0.668161,0.000076,0.744016,-216.886047,84.257011,87.391045
7,0.058333,-0.000892,0.668099,0.000067,0.744072,-216.886093,84.258011,87.390968
8,0.066667,-0.001012,0.668218,0.000091,0.743964,-216.886169,84.256767,87.390915
9,0.075000,-0.000874,0.668206,0.000014,0.743976,-216.885803,84.258163,87.391823
10,0.083333,-0.000834,0.668222,0.000061,0.743961,-216.885971,84.257889,87.392235
11,0.091667,-0.000758,0.668153,0.000132,0.744024,-216.884201,84.257957,87.391212
12,0.100000,-0.000718,0.668155,0.000226,0.744022,-216.883774,84.257484,87.390610
13,0.108333,-0.000742,0.668170,0.000211,0.744008,-216.884750,84.257599,87.391388
14,0.116667,-0.000772,0.668166,0.000203,0.744012,-216.884644,84.257874,87.390556
15,0.125000,-0.000940,0.668185,0.000129,0.743994,-216.885040,84.257614,87.391403
16,0.133333,-0.001133,0.668152,-0.000138,0.744024,-216.885376,84.257935,87.391747
17,0.141667,-0.001083,0.668135,-0.000051,0.744039,-216.886276,84.258148,87.390442
18,0.150000,-0.001124,0.668122,0.000005,0.744051,-216.886108,84.257164,87.390915
19,0.158333,-0.001009,0.668138,0.000141,0.744036,-216.885956,84.256401,87.390152
20,0.166667,-0.000781,0.668166,0.000073,0.744011,-216.886719,84.258934,87.390831
21,0.175000,-0.000852,0.668168,0.000098,0.744010,-216.887589,84.258667,87.391289
22,0.183333,-0.000954,0.668103,0.000072,0.744068,-216.886856,84.257874,87.390953
23,0.191667,-0.001044,0.668202,-0.000057,0.743979,-216.887970,84.257881,87.393341
24,0.200000,-0.000884,0.668212,0.000038,0.743970,-216.887589,84.257866,87.391701
25,0.208333,-0.000831,0.668154,0.000146,0.744023,-216.887238,84.257446,87.391586
26,0.216667,-0.000763,0.668163,0.000165,0.744015,-216.886856,84.258202,87.391190
27,0.225000,-0.000690,0.668171,0.000223,0.744008,-216.886597,84.258392,87.391396
28,0.233333,-0.000695,0.668236,0.000114,0.743949,-216.885971,84.258530,87.392319
29,0.241667,-0.000832,0.668109,-0.000002,0.744063,-216.885468,84.257927,87.391769
30,0.250000,-0.000772,0.668166,0.000227,0.744011,-216.885590,84.257645,87.391937
31,0.258333,-0.000512,0.668195,0.000331,0.743986,-216.885757,84.257874,87.391541
32,0.266667,-0.000675,0.668226,0.000292,0.743958,-216.886185,84.257111,87.391296
33,0.275000,-0.000587,0.668308,0.000324,0.743884,-216.885880,84.257416,87.390320
34,0.283333,-0.000699,0.668174,0.000132,0.744005,-216.886002,84.257957,87.390831
35,0.291667,-0.000682,0.668207,0.000048,0.743976,-216.885376,84.258690,87.390320
36,0.300000,-0.000924,0.668140,-0.000017,0.744035,-216.885193,84.257675,87.389252
37,0.308333,-0.000974,0.668172,-0.000009,0.744006,-216.884964,84.257423,87.388802
38,0.316667,-0.000912,0.668185,-0.000016,0.743994,-216.885071,84.258499,87.389503
