Format Version,1.25,Take Name,Take 2025-11-27 04.00.41 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-27 04.00.42.246 PM,Capture Start Frame,2139623,Total Frames in Take,1054,Total Exported Frames,1054,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large
,ID,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,0.006220,0.931182,0.019621,0.363973,-215.023972,92.163826,84.178467
1,0.008333,0.006419,0.931367,0.021727,0.363375,-215.037415,92.174896,84.182930
2,0.016667,0.006258,0.931389,0.022135,0.363299,-215.049606,92.178596,84.179382
3,0.025000,0.005943,0.931348,0.022014,0.363416,-215.062958,92.179016,84.177193
4,0.033333,0.005488,0.931298,0.022239,0.363537,-215.075211,92.177704,84.175667
5,0.041667,0.005271,0.931298,0.022303,0.363535,-215.086105,92.178848,84.174782
6,0.050000,0.005151,0.931272,0.022367,0.363601,-215.094467,92.178467,84.175751
7,0.058333,0.005002,0.931289,0.022508,0.363551,-215.099579,92.176865,84.178566
8,0.066667,0.004724,0.931294,0.022560,0.363539,-215.103668,92.177444,84.179764
9,0.075000,0.004644,0.931297,0.022673,0.363525,-215.109085,92.177933,84.179726
10,0.083333,0.004403,0.931294,0.022795,0.363529,-215.115952,92.178314,84.180244
11,0.091667,0.004230,0.931274,0.022818,0.363579,-215.125092,92.180267,84.182785
12,0.100000,0.005033,0.931404,0.023084,0.363220,-215.127441,92.168350,84.181114
13,0.108333,0.005010,0.931428,0.023201,0.363151,-215.138931,92.165451,84.180824
14,0.116667,0.005100,0.931428,0.023353,0.363140,-215.150162,92.164055,84.181335
15,0.125000,0.005144,0.931451,0.023457,0.363074,-215.161850,92.163757,84.181824
16,0.133333,0.004894,0.931465,0.023703,0.363025,-215.171692,92.162262,84.184830
17,0.141667,0.004833,0.931411,0.023563,0.363172,-215.181915,92.163780,84.184555
18,0.150000,0.004728,0.931380,0.023805,0.363239,-215.193420,92.162209,84.185776
19,0.158333,0.004553,0.931404,0.024054,0.363163,-215.204697,92.160759,84.187225
20,0.166667,0.004381,0.931450,0.024192,0.363039,-215.215485,92.159927,84.190125
21,0.175000,0.004298,0.931447,0.024204,0.363046,-215.226410,92.160187,84.192673
22,0.183333,0.004034,0.931484,0.024360,0.362944,-215.235687,92.160027,84.196312
23,0.191667,0.003986,0.931456,0.024407,0.363012,-215.244843,92.157890,84.201691
24,0.200000,0.003885,0.931477,0.024576,0.362949,-215.253860,92.157616,84.204567
25,0.208333,0.003841,0.931439,0.024696,0.363038,-215.264648,92.157211,84.207703
26,0.216667,0.003534,0.931419,0.024883,0.363079,-215.275787,92.158592,84.207245
27,0.225000,0.003283,0.931402,0.025085,0.363112,-215.284821,92.158615,84.205223
28,0.233333,0.003220,0.931366,0.025232,0.363196,-215.294388,92.157677,84.205971
29,0.241667,0.003083,0.931331,0.025371,0.363276,-215.302856,92.156258,84.205032
30,0.250000,0.002913,0.931328,0.025487,0.363276,-215.312103,92.155594,84.202423
31,0.258333,0.002908,0.931295,0.025605,0.363352,-215.321655,92.153694,84.199257
32,0.266667,0.002774,0.931270,0.025608,0.363419,-215.330215,92.152718,84.196678
33,0.275000,0.002482,0.931269,0.025371,0.363440,-215.339249,92.152435,84.194939
34,0.283333,0.002007,0.931249,0.025444,0.363488,-215.349655,92.149178,84.194946
35,0.291667,0.001686,0.931250,0.025326,0.363495,-215.361755,92.148415,84.194740
36,0.300000,0.001449,0.931261,0.025312,0.363468,-215.376068,92.148781,84.192932
37,0.308333,0.000280,0.931267,0.024836,0.363490,-215.393280,92.152878,84.185234
38,0.316667,-0.000210,0.931109,0.024826,0.363896,-215.416794,92.152870,84.178810
39,0.325000,-0.000579,0.931013,0.025293,0.364108,-215.433548,92.150703,84.191254
40,0.333333,-0.001021,0.930798,0.025664,0.364631,-215.445023,92.149773,84.197197
41,0.341667,-0.001213,0.930434,0.025843,0.365545,-215.458099,92.147484,84.206642
42,0.350000,-0.002027,0.930343,0.025556,0.365794,-215.461105,92.148445,84.214294
43,0.358333,-0.002722,0.930229,0.025193,0.366104,-215.463440,92.150452,84.219864
44,0.366667,-0.003015,0.930131,0.024960,0.366366,-215.470032,92.151207,84.222488
45,0.375000,-0.003136,0.930107,0.025033,0.366421,-215.480118,92.153946,84.222755
46,0.383333,-0.003483,0.930129,0.025120,0.366355,-215.490082,92.154518,84.221802
47,0.391667,-0.003511,0.930143,0.025438,0.366300,-215.499573,92.153717,84.222252
48,0.400000,-0.003794,0.930177,0.025633,0.366196,-215.510269,92.155800,84.221756
49,0.408333,-0.003891,0.930209,0.025824,0.366101,-215.523560,92.158211,84.222427
50,0.416667,-0.004146,0.930253,0.026209,0.365957,-215.536575,92.160645,84.221474
51,0.425000,-0.004427,0.930288,0.026518,0.365844,-215.546280,92.162796,84.221016
52,0.433333,-0.004442,0.930349,0.026777,0.365669,-215.553024,92.164604,84.220085
53,0.441667,-0.004299,0.930395,0.026940,0.365541,-215.554947,92.166634,84.218277
54,0.450000,-0.004270,0.930419,0.027229,0.365460,-215.553909,92.166801,84.218117
55,0.458333,-0.004397,0.930485,0.027443,0.365274,-215.549942,92.166336,84.217522
56,0.466667,-0.004181,0.930515,0.027412,0.365203,-215.547989,92.166481,84.218307
57,0.475000,-0.004160,0.930463,0.027215,0.365351,-215.545837,92.166725,84.220039
58,0.483333,-0.004282,0.930429,0.026924,0.365456,-215.546509,92.165192,84.222084
59,0.491667,-0.004296,0.930376,0.026669,0.365612,-215.546387,92.161964,84.223198
60,0.500000,-0.004451,0.930322,0.026378,0.365768,-215.546890,92.160896,84.223595
61,0.508333,-0.004729,0.930306,0.026278,0.365810,-215.547562,92.161270,84.224144
62,0.516667,-0.005219,0.930269,0.026095,0.365911,-215.552139,92.169228,84.222168
63,0.525000,-0.005833,0.930252,0.026189,0.365938,-215.554947,92.175385,84.220901
64,0.533333,-0.005994,0.930258,0.026346,0.365911,-215.557571,92.178139,84.221581
65,0.541667,-0.005135,0.930302,0.026530,0.365799,-215.551071,92.170700,84.223671
66,0.550000,-0.005535,0.930379,0.026608,0.365590,-215.559174,92.172501,84.219002
67,0.558333,-0.004915,0.930359,0.026779,0.365639,-215.559036,92.168221,84.221313
68,0.566667,-0.004869,0.930408,0.026934,0.365503,-215.562088,92.167458,84.220284
69,0.575000,-0.005413,0.930401,0.027008,0.365507,-215.570908,92.173210,84.217514
70,0.583333,-0.004996,0.930415,0.027277,0.365456,-215.570358,92.169594,84.219315
71,0.591667,-0.005553,0.930449,0.027441,0.365349,-215.576645,92.174698,84.217415
72,0.600000,-0.006182,0.930430,0.027552,0.365381,-215.582306,92.183136,84.218338
