Format Version,1.25,Take Name,Take 2025-11-27 05.10.20 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-27 05.10.20.938 PM,Capture Start Frame,42577,Total Frames in Take,1318,Total Exported Frames,1318,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large
,ID,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.006074,0.404549,0.011962,0.914418,-215.870285,92.210472,83.997047
1,0.008333,-0.006157,0.404571,0.011906,0.914409,-215.869766,92.210648,83.996910
2,0.016667,-0.006178,0.404599,0.011868,0.914396,-215.869141,92.210976,83.996346
3,0.025000,-0.006306,0.404600,0.011948,0.914394,-215.868958,92.211380,83.995636
4,0.033333,-0.006240,0.404560,0.011968,0.914412,-215.868805,92.213303,83.995354
5,0.041667,-0.006135,0.404507,0.011958,0.914436,-215.868118,92.211197,83.994263
6,0.050000,-0.006184,0.404476,0.012067,0.914448,-215.869720,92.211998,83.995842
7,0.058333,-0.006193,0.404493,0.012023,0.914441,-215.869431,92.211884,83.994675
8,0.066667,-0.006162,0.404521,0.011960,0.914430,-215.869812,92.211433,83.993980
9,0.075000,-0.006171,0.404530,0.011874,0.914427,-215.870743,92.211624,83.992744
10,0.083333,-0.006279,0.404520,0.011868,0.914431,-215.871552,92.211899,83.992722
11,0.091667,-0.006278,0.404513,0.011858,0.914434,-215.872314,92.212349,83.993713
12,0.100000,-0.006140,0.404555,0.011843,0.914416,-215.872986,92.210938,83.994598
13,0.108333,-0.006056,0.404555,0.012000,0.914415,-215.873306,92.211273,83.996315
14,0.116667,-0.006030,0.404572,0.011965,0.914408,-215.873932,92.211510,83.996597
15,0.125000,-0.006159,0.404588,0.011938,0.914400,-215.874237,92.211174,83.997086
16,0.133333,-0.006287,0.404524,0.011970,0.914427,-215.873962,92.211113,83.997574
17,0.141667,-0.006417,0.404584,0.011971,0.914400,-215.873627,92.210190,83.999596
18,0.150000,-0.006334,0.404524,0.012015,0.914427,-215.872452,92.209991,83.998856
19,0.158333,-0.006127,0.404522,0.012013,0.914429,-215.871567,92.209694,83.998466
20,0.166667,-0.006104,0.404517,0.011959,0.914432,-215.871506,92.210365,83.998451
21,0.175000,-0.006122,0.404530,0.011936,0.914426,-215.871521,92.210915,83.997711
22,0.183333,-0.006134,0.404518,0.011893,0.914432,-215.871399,92.209740,83.997467
23,0.191667,-0.006212,0.404500,0.011949,0.914439,-215.871246,92.210228,83.995895
24,0.200000,-0.006453,0.404561,0.011716,0.914413,-215.872574,92.211304,83.997406
25,0.208333,-0.006476,0.404518,0.011805,0.914431,-215.873367,92.211540,83.994850
26,0.216667,-0.006474,0.404570,0.011822,0.914408,-215.874435,92.211761,83.996429
27,0.225000,-0.006277,0.404542,0.011797,0.914422,-215.874619,92.211464,83.994865
28,0.233333,-0.006387,0.404029,0.010440,0.914665,-215.881088,92.223000,83.989624
29,0.241667,-0.006102,0.404561,0.011731,0.914415,-215.874481,92.213440,83.997322
30,0.250000,-0.006078,0.404609,0.011579,0.914396,-215.874268,92.214516,83.998688
31,0.258333,-0.006141,0.404572,0.011653,0.914411,-215.875656,92.213448,83.999367
32,0.266667,-0.006412,0.404637,0.011757,0.914379,-215.877457,92.211899,83.999756
33,0.275000,-0.006410,0.404576,0.011735,0.914407,-215.878586,92.210838,84.000168
34,0.283333,-0.006262,0.404547,0.011882,0.914419,-215.878052,92.210861,83.999031
35,0.291667,-0.005979,0.404538,0.011960,0.914424,-215.876938,92.211655,84.000511
36,0.300000,-0.006161,0.404564,0.011880,0.914412,-215.876465,92.211876,83.999687
37,0.308333,-0.006284,0.404546,0.011990,0.914418,-215.875702,92.211761,83.998604
38,0.316667,-0.006478,0.404535,0.012106,0.914420,-215.876648,92.211517,84.000549
39,0.325000,-0.006319,0.404488,0.012066,0.914442,-215.875595,92.210983,83.998230
40,0.333333,-0.006122,0.404517,0.011914,0.914432,-215.874893,92.211098,83.997002
41,0.341667,-0.006373,0.404603,0.011718,0.914395,-215.876129,92.209785,83.998146
42,0.350000,-0.006276,0.404524,0.011817,0.914429,-215.876129,92.210457,83.996910
43,0.358333,-0.006271,0.404471,0.011831,0.914453,-215.876480,92.210999,83.996010
44,0.366667,-0.006120,0.404554,0.011807,0.914418,-215.877533,92.211250,83.996407
45,0.375000,-0.006273,0.404595,0.011788,0.914398,-215.878983,92.210411,83.998039
46,0.383333,-0.006237,0.404504,0.011891,0.914438,-215.879105,92.210800,83.998047
47,0.391667,-0.006056,0.404493,0.011968,0.914443,-215.879105,92.210320,83.998779
48,0.400000,-0.006027,0.404475,0.011940,0.914451,-215.879517,92.210655,83.999306
49,0.408333,-0.006215,0.404553,0.011843,0.914417,-215.881012,92.209244,84.001747
50,0.416667,-0.006213,0.404537,0.011894,0.914423,-215.879776,92.209717,84.000778
51,0.425000,-0.006111,0.404528,0.011792,0.914429,-215.878922,92.210274,83.999725
52,0.433333,-0.006248,0.404615,0.011789,0.914390,-215.878418,92.209656,84.000641
53,0.441667,-0.006456,0.404605,0.011840,0.914392,-215.877869,92.208687,84.000504
54,0.450000,-0.006289,0.404506,0.011911,0.914436,-215.876343,92.209579,83.999809
55,0.458333,-0.006236,0.404450,0.012074,0.914459,-215.875290,92.211967,83.998665
56,0.466667,-0.006168,0.404477,0.012008,0.914449,-215.875275,92.212013,83.998253
57,0.475000,-0.006254,0.404451,0.012068,0.914459,-215.875244,92.212616,83.997734
58,0.483333,-0.006183,0.404533,0.011952,0.914424,-215.874725,92.212189,83.996758
59,0.491667,-0.006084,0.404480,0.011827,0.914450,-215.874649,92.211655,83.996407
60,0.500000,-0.006075,0.404483,0.011828,0.914449,-215.875031,92.211639,83.995422
61,0.508333,-0.006088,0.404502,0.011962,0.914439,-215.875458,92.210503,83.996147
62,0.516667,-0.006196,0.404508,0.011945,0.914435,-215.875839,92.210403,83.996681
63,0.525000,-0.006285,0.404531,0.011951,0.914425,-215.876862,92.210594,83.996925
64,0.533333,-0.006223,0.404467,0.011785,0.914455,-215.877289,92.210518,83.997482
65,0.541667,-0.006110,0.404518,0.011860,0.914433,-215.877716,92.210548,83.997498
66,0.550000,-0.006094,0.404503,0.011934,0.914438,-215.877716,92.210320,83.998039
67,0.558333,-0.006117,0.404534,0.011972,0.914424,-215.877609,92.210953,83.999046
68,0.566667,-0.006322,0.404595,0.011883,0.914397,-215.878174,92.209671,83.999329
69,0.575000,-0.006184,0.404537,0.011827,0.914424,-215.876556,92.209816,83.998039
70,0.583333,-0.006219,0.404513,0.011845,0.914434,-215.875702,92.209717,83.997498
71,0.591667,-0.006124,0.404510,0.011878,0.914436,-215.875168,92.210587,83.997833
