Format Version,1.25,Take Name,Take 2025-11-27 01.21.47 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-27 01.21.47.284 PM,Capture Start Frame,995454,Total Frames in Take,984,Total Exported Frames,984,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small
,ID,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.009067,0.667013,0.003947,0.744981,-217.093475,84.360428,87.334213
1,0.008333,-0.009153,0.666978,0.004000,0.745011,-217.098587,84.360832,87.333908
2,0.016667,-0.009138,0.666992,0.004568,0.744995,-217.103027,84.358063,87.333733
3,0.025000,-0.009440,0.666945,0.004389,0.745034,-217.106796,84.356773,87.333473
4,0.033333,-0.009932,0.666864,0.004546,0.745099,-217.110855,84.355606,87.332626
5,0.041667,-0.010087,0.666835,0.004664,0.745123,-217.114899,84.355988,87.333405
6,0.050000,-0.010380,0.666873,0.004839,0.745083,-217.119247,84.353882,87.333778
7,0.058333,-0.010729,0.666797,0.004986,0.745146,-217.124359,84.352783,87.334541
8,0.066667,-0.011174,0.667521,0.006268,0.744481,-217.128342,84.356918,87.323372
9,0.075000,-0.011785,0.667167,0.003120,0.744808,-217.125580,84.339371,87.327324
10,0.083333,-0.012008,0.667064,0.002084,0.744901,-217.132980,84.332687,87.330536
11,0.091667,-0.012431,0.666934,0.002440,0.745009,-217.142441,84.334564,87.332306
12,0.100000,-0.012819,0.666813,0.002436,0.745110,-217.148499,84.331238,87.333313
13,0.108333,-0.012847,0.666841,0.003011,0.745083,-217.156250,84.331833,87.335762
14,0.116667,-0.013124,0.666909,0.003278,0.745016,-217.161697,84.330391,87.336082
15,0.125000,-0.013294,0.666917,0.003269,0.745006,-217.164871,84.329811,87.336624
16,0.133333,-0.013361,0.666923,0.003491,0.744998,-217.167633,84.329567,87.336998
17,0.141667,-0.013327,0.667055,0.003630,0.744881,-217.166931,84.329765,87.336731
18,0.150000,-0.013310,0.667171,0.003967,0.744775,-217.167419,84.330765,87.338791
19,0.158333,-0.013491,0.667567,0.003803,0.744417,-217.166489,84.330345,87.340126
20,0.166667,-0.013419,0.667960,0.004303,0.744064,-217.166824,84.331688,87.343102
21,0.175000,-0.013642,0.668338,0.004228,0.743721,-217.164398,84.330597,87.342110
22,0.183333,-0.013692,0.668655,0.004416,0.743434,-217.163666,84.330597,87.343056
23,0.191667,-0.016197,0.669117,0.004505,0.742967,-217.158173,84.319557,87.350838
24,0.200000,-0.016776,0.668356,0.004596,0.743638,-217.150208,84.315575,87.338501
25,0.208333,-0.017186,0.668332,0.004680,0.743650,-217.147583,84.314957,87.338753
26,0.216667,-0.017445,0.668487,0.004193,0.743507,-217.145889,84.314171,87.340729
27,0.225000,-0.017455,0.668589,0.004119,0.743416,-217.143890,84.313797,87.341179
28,0.233333,-0.017315,0.668571,0.004231,0.743435,-217.143295,84.314507,87.344269
29,0.241667,-0.017410,0.668563,0.004080,0.743440,-217.144684,84.315582,87.345177
30,0.250000,-0.017453,0.668604,0.004103,0.743403,-217.145660,84.315666,87.346634
31,0.258333,-0.017542,0.668445,0.004046,0.743544,-217.149185,84.315575,87.346611
32,0.266667,-0.017570,0.668464,0.004056,0.743526,-217.150040,84.312195,87.347900
33,0.275000,-0.015652,0.668894,0.006126,0.743168,-217.145157,84.305473,87.343369
34,0.283333,-0.012886,0.669235,0.009027,0.742885,-217.139862,84.292236,87.341484
35,0.291667,-0.009964,0.669659,0.012174,0.742502,-217.136597,84.273819,87.339272
36,0.300000,-0.007535,0.669565,0.014761,0.742569,-217.143539,84.261200,87.332260
37,0.308333,-0.006984,0.669612,0.015580,0.742514,-217.148178,84.254814,87.331039
38,0.316667,-0.005913,0.670752,0.015443,0.741498,-217.157440,84.261223,87.345116
